ids,l_id,r_id,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,year_days_sim,year_years_sim,year_days_diff_sim,year_all_missing,length_num_abs_diff_sim,length_num_sim,length_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,sum_weighted_scores
m3pp_1684_2025,m3pp_1684,2025,0,0.1470588235294118,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995470946119356,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5172413793103448,0.3333333333333333,0.2222222222222222,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.30024253588094546
m3pp_1302_372,m3pp_1302,372,0,0.2857142857142857,0.14814814814814814,0.25,0.0,0,-1.0,-1.0,-1.0,0,0.9996276111253692,0.0,0,0.25,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.37037037037037035,0.2647058823529412,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.30232299983926786
m3pp_3721_3352,m3pp_3721,3352,0,0.11538461538461542,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.07407407407407407,0.030303030303030304,0.0,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.12121212121212122,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.02448348691714878
m3pp_2038_1008,m3pp_2038,1008,0,0.11764705882352944,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.998777155452226,0.0,0,0.1578947368421053,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.20833333333333337,0.03076923076923077,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.25290533048349095
m3pp_2871_602,m3pp_2871,602,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999345803328351,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.34782608695652173,0.1935483870967742,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.2504344267962558
m3pp_1122_3223,m3pp_1122,3223,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999345803328351,0.0,0,0.06896551724137934,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.19047619047619047,0.19402985074626866,0.25,0.0,0,0.0,0.0,0.0,0.0,0,0.2530268952760992
m3pp_1861_2141,m3pp_1861,2141,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.08333333333333337,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.48484848484848486,0.24489795918367346,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.22410228950927139
m3pp_1810_1216,m3pp_1810,1216,0,0.125,0.045454545454545456,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997232244850718,0.0,0,0.2666666666666667,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2666666666666667,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.24630567348238747
m3pp_2281_1781,m3pp_2281,1781,0,0.24137931034482762,0.0851063829787234,0.1111111111111111,0.0,0,-1.0,-1.0,-1.0,1,0.9992904482253657,0.0,0,0.125,0.0,0.2,0.0,0,0.2857142857142857,0.0,0.0,0.0,0,0.40625,0.14285714285714285,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1152335436240789
m3pp_2810_1542,m3pp_2810,1542,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,0.9996930307925341,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,0.22064804494531778
m3pp_2946_3685,m3pp_2946,3685,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.125,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.10526315789473684,0.034482758620689655,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1876320339596761
m3pp_1337_2550,m3pp_1337,2550,0,0.2941176470588235,0.03125,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9999144512044768,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.625,0.5454545454545454,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0.3067245961716766
m3pp_1292_1628,m3pp_1292,1628,0,0.07999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998389669731327,0.0,0,0.23076923076923073,0.0,0.0,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.06238341944394592
m3pp_1284_2563,m3pp_1284,2563,0,0.10526315789473684,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998389669731327,0.0,0,0.1875,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.20370370370370372,0.18055555555555555,0.2222222222222222,0.0,0,0.0,0.0,0.0,0.0,0,0.2554477233285454
m3pp_2729_235,m3pp_2729,235,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996729016641757,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.05882352941176472,0.03125,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2319694679867527
m3pp_3841_3346,m3pp_3841,3346,0,0.4,0.23255813953488372,0.25,0.0,0,-1.0,-1.0,-1.0,0,0.9997433536134301,0.0,0,0.1428571428571429,0.0625,0.0,0.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.2666666666666667,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3529780098695616
m3pp_2869_1424,m3pp_2869,1424,0,0.24242424242424243,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9988123814268532,0.0,0,0.19999999999999996,0.18518518518518517,0.0,0.0,0,0.1428571428571429,0.0625,0.0,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.5,0.4,0.0,0.0,0,0.1281401111731639
m3pp_3682_1387,m3pp_3682,1387,0,0.10526315789473684,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998389669731327,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.25,0.0891089108910891,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.24867113248345632
m3pp_2300_1370,m3pp_2300,1370,0,0.13636363636363635,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999949677179104,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,0.1428571428571429,0.0625,0.0,0.0,0,0.3870967741935484,0.2631578947368421,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.09935456978100735
m3pp_1163_2939,m3pp_1163,2939,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997735473059678,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0,0.4193548387096774,0.38235294117647056,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.11380847008210138
m3pp_892_1737,m3pp_892,1737,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9995974174328316,0.0,0,0.0714285714285714,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.36,0.23076923076923078,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.2607542134280255
m3pp_2153_2659,m3pp_2153,2659,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997886441522366,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.7096774193548387,0.5641025641025641,0.625,0.0,0,0.0,0.0,0.0,0.0,0,0.14818223736181968
m3pp_442_2980,m3pp_442,2980,0,0.18181818181818177,0.09523809523809523,0.125,0.0,0,-1.0,-1.0,-1.0,0,0.9999194834865663,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.09375,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4281854742266901
m3pp_3498_1516,m3pp_3498,1516,0,0.052631578947368474,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9991747057373048,0.0,0,-1.0,-1.0,-1.0,-1.0,0,1.0,1.0,1.0,1.0,0,0.2272727272727273,0.09090909090909091,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2308108703090962
m3pp_1017_466,m3pp_1017,466,0,0.05882352941176472,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997081276388029,0.0,0,0.5517241379310345,0.5,0.5,0.0,0,1.0,1.0,1.0,1.0,0,0.17948717948717952,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2965626069494896
m3pp_3160_466,m3pp_3160,466,0,0.17647058823529416,0.058823529411764705,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996527725358173,0.0,0,0.2068965517241379,0.023809523809523808,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.15384615384615385,0.15254237288135594,0.125,0.0,0,0.0,0.0,0.0,0.0,0,0.255360235467739
m3pp_747_1035,m3pp_747,1035,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9981380556268462,0.0,0,0.052631578947368474,0.038461538461538464,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2176748275481299
m3pp_165_1456,m3pp_165,1456,0,0.27586206896551724,0.022727272727272728,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998741929477599,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.06666666666666665,0.0,0.0,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.44577067266741266
m3pp_2420_1136,m3pp_2420,1136,0,0.13043478260869568,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9995118686373083,0.0,0,0.07692307692307687,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.276595744680851,0.2549019607843137,0.2222222222222222,0.0,0,0.0,0.0,0.0,0.0,0,0.25835992486164194
m3pp_3202_2779,m3pp_3202,2779,0,0.2941176470588235,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999733289049251,0.0,0,0.23076923076923073,0.037037037037037035,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.16000000000000003,0.0,0.0,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.27694836405311185
m3pp_1630_3739,m3pp_1630,3739,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.37343102579900195
m3pp_2649_2668,m3pp_2649,2668,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998993543582079,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.32608695652173914,0.2535211267605634,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.2499110072268265
m3pp_2912_3433,m3pp_2912,3433,0,0.17142857142857137,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996779339462653,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2647058823529411,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.24102939012781918
m3pp_3497_309,m3pp_3497,309,0,0.3142857142857143,0.05555555555555555,0.1,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.18181818181818177,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.33333333333333337,0.10526315789473684,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.22261333442843992
m3pp_2334_3353,m3pp_2334,3353,0,0.1785714285714286,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9995169009193979,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.7142857142857143,0.38461538461538464,0.0,0.0,0,0.5945945945945945,0.36,0.375,0.0,0,0.0,0.0,0.0,0.0,0,0.16865377216107025
m3pp_817_1981,m3pp_817,1981,0,0.09230769230769231,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9986614129641651,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.18461538461538463,0.057692307692307696,0.26666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.24541368390296547
m3pp_1440_461,m3pp_1440,461,0,0.33333333333333337,0.2631578947368421,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,1,0.9998138055626846,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2142857142857143,0.034482758620689655,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27640209852572056
m3pp_3682_1737,m3pp_3682,1737,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9997483858955197,0.0,0,0.2142857142857143,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4571428571428572,0.2549019607843137,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.2746996201253061
m3pp_3426_2887,m3pp_3426,2887,0,0.1333333333333333,0.038461538461538464,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997383213313406,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.18000000000000005,0.015384615384615385,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.230684098606888
m3pp_24_685,m3pp_24,685,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9995470946119356,0.0,0,0.0,0.07692307692307693,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3846153846153846,0.24,0.375,0.0,0,0.0,0.0,0.0,0.0,0,0.26958275509426594
m3pp_262_3089,m3pp_262,3089,0,0.2857142857142857,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990488986850646,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.38888888888888884,0.3333333333333333,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.27922377723612984
m3pp_2649_2193,m3pp_2649,2193,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9998389669731327,0.0,0,0.0,0.0,1.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5128205128205128,0.2777777777777778,0.1111111111111111,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.3328294784648069
m3pp_488_2441,m3pp_488,2441,0,0.23529411764705888,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9997534181776093,0.0,0,0.19047619047619047,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.368421052631579,0.3,0.4,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.31300644571477665
m3pp_1300_2507,m3pp_1300,2507,0,0.04166666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995219332014875,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.11764705882352944,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.4063269025235058
m3pp_721_1737,m3pp_721,1737,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9996980630746237,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.42307692307692313,0.1956521739130435,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.09172678290489848
m3pp_1909_2270,m3pp_1909,2270,0,0.4117647058823529,0.14814814814814814,0.25,0.0,0,-1.0,-1.0,-1.0,0,0.9990539309671543,0.0,0,0.07692307692307687,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.368421052631579,0.14285714285714285,0.0,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.3086231868281466
m3pp_892_2142,m3pp_892,2142,0,0.10204081632653061,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990086404283478,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.28125,0.2,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.24850646229723056
m3pp_2677_2550,m3pp_2677,2550,0,0.08333333333333337,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9999194834865663,0.0,0,0.20833333333333337,0.03333333333333333,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5217391304347826,0.28205128205128205,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.2754766612114127
m3pp_3284_1476,m3pp_3284,1476,0,0.11111111111111116,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9983393469104304,0.0,0,0.0714285714285714,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.15000000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.22897585956898658
m3pp_1909_2346,m3pp_1909,2346,0,0.3157894736842105,0.15384615384615385,0.2,0.0,0,-1.0,-1.0,-1.0,1,0.9999094189223872,0.0,0,0.07692307692307687,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.42105263157894735,0.13333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2743251656846508
m3pp_2358_2425,m3pp_2358,2425,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999949677179104,0.5,0,0.4,0.05,0.0,0.0,0,0.1428571428571429,0.0625,0.0,0.0,0,0.6153846153846154,0.2727272727272727,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3284832558219169
m3pp_3152_1648,m3pp_3152,1648,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990790923776023,0.0,0,0.4117647058823529,0.14285714285714285,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.28,0.027777777777777776,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.25716202704723573
m3pp_130_2142,m3pp_130,2142,0,0.18367346938775508,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9988727688119285,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.41666666666666663,0.26785714285714285,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.16246900554320146
m3pp_2442_141,m3pp_2442,141,0,0.17647058823529416,0.08695652173913043,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.11111111111111116,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.15000000000000002,0.2,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.21331339240200003
m3pp_3700_816,m3pp_3700,816,0,0.17647058823529416,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995018040731292,0.0,0,0.04761904761904767,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0,0.28260869565217395,0.16129032258064516,0.0,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.10922849318967909
m3pp_1681_1126,m3pp_1681,1126,0,0.1428571428571429,0.027777777777777776,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990790923776023,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1428571428571429,0.0625,0.0,0.0,0,0.3529411764705882,0.18518518518518517,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08369880369757049
m3pp_2714_882,m3pp_2714,882,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,0,0.999043866402975,0.0,0,0.5,0.25806451612903225,0.2,0.0,0,0.11111111111111116,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,0.09094624505408613
m3pp_675_1708,m3pp_675,1708,0,0.15596330275229353,0.04285714285714286,0.038461538461538464,0.0,0,-1.0,-1.0,-1.0,0,0.999451481252233,0.0,0,1.0,1.0,1.0,1.0,0,0.125,0.0,0.0,0.0,0,0.3033707865168539,0.11409395973154363,0.08695652173913043,0.0,0,0.0,0.0,0.0,0.0,0,0.2671868266563807
m3pp_3295_1117,m3pp_3295,1117,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9999597417432832,0.5,0,0.23076923076923073,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3846153846153846,0.2708333333333333,0.3,0.0,0,0.0,0.0,0.0,0.0,0,0.11800799483244234
m3pp_2130_1229,m3pp_2130,1229,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,0.9991797380193944,0.0,0,0.11764705882352944,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.09090909090909094,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2388021269903693
m3pp_2420_214,m3pp_2420,214,0,0.26086956521739135,0.024390243902439025,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996879985104445,0.0,0,0.2222222222222222,0.0,0.0,0.0,0,0.875,0.7272727272727273,0.0,0.0,0,0.276595744680851,0.2753623188405797,0.3333333333333333,0.0,0,0.5,0.4,0.0,0.0,0,0.21724747434162317
m3pp_3315_2283,m3pp_3315,2283,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9991797380193944,0.0,0,0.05555555555555558,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.09375,0.12280701754385964,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.23286829716385907
m3pp_2041_1625,m3pp_2041,1625,0,0.34883720930232553,0.26732673267326734,0.2777777777777778,0.0,0,-1.0,-1.0,-1.0,0,0.9990941892238712,0.0,0,0.15000000000000002,0.05,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.10526315789473684,0.010869565217391304,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27004627418884714
m3pp_1624_1629,m3pp_1624,1629,0,0.18367346938775508,0.012345679012345678,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9992904482253657,0.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.2222222222222222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.24671145936029862
m3pp_259_2287,m3pp_259,2287,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9995269654835771,0.0,0,0.0,0.0,0.0,0.0,0,0.75,0.35714285714285715,0.0,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.09865869453934203
m3pp_1274_2777,m3pp_1274,2777,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997131599208925,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.1785714285714286,0.06818181818181818,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.2437081002097832
m3pp_2305_1119,m3pp_2305,1119,0,0.21739130434782605,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9994464489701435,0.0,0,0.1875,0.03333333333333333,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.44999999999999996,0.2727272727272727,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.2863202527138074
m3pp_382_1237,m3pp_382,1237,0,0.21212121212121215,0.1702127659574468,0.14285714285714285,0.0,0,-1.0,-1.0,-1.0,0,0.9996225788432797,0.0,0,0.3076923076923077,0.12,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2857142857142857,0.1956521739130435,0.16666666666666666,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.31795125776965677
m3pp_1348_2960,m3pp_1348,2960,0,0.0,0.0,1.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996578048179069,0.0,0,0.0,0.0,0.0,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.5,0.3404255319148936,0.125,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.17205147234980708
m3pp_2172_1563,m3pp_2172,1563,0,0.19672131147540983,0.011627906976744186,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.07692307692307687,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.29508196721311475,0.05263157894736842,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.20126463346595475
m3pp_2409_900,m3pp_2409,900,0,0.25,0.13333333333333333,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9996779339462653,0.0,0,0.19999999999999996,0.03125,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.1333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2484092085773981
m3pp_1524_10,m3pp_1524,10,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996376756895484,0.0,0,0.0,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0,0.4516129032258065,0.32608695652173914,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.09901888663637612
m3pp_360_3297,m3pp_360,3297,0,0.1428571428571429,0.06666666666666667,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.2666666666666667,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5,0.3,0.42857142857142855,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.1103867157422384
m3pp_1789_1370,m3pp_1789,1370,0,0.26315789473684215,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996578048179069,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,0.1428571428571429,0.0625,0.0,0.0,0,0.32352941176470584,0.225,0.16666666666666666,0.0,0,1.0,1.0,1.0,1.0,0,0.28931817212431143
m3pp_2399_3731,m3pp_2399,3731,0,0.16000000000000003,0.02857142857142857,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9979870871641581,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4193548387096774,0.37142857142857144,0.3333333333333333,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.3133432108613091
m3pp_2731_685,m3pp_2731,685,0,0.15625,0.046511627906976744,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9980625713955021,0.0,0,0.05882352941176472,0.0,0.0,0.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.15000000000000002,0.034482758620689655,0.0,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.15494735852800373
m3pp_1083_3223,m3pp_1083,3223,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999899354358208,0.5,0,0.13793103448275867,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.23809523809523814,0.35294117647058826,0.45454545454545453,0.0,0,0.0,0.0,0.0,0.0,0,0.29323049696069325
