ids,l_id,r_id,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,year_days_sim,year_years_sim,year_days_diff_sim,year_all_missing,length_num_abs_diff_sim,length_num_sim,length_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,sum_weighted_scores
m3pp_2796_m1pp_1238,m3pp_2796,m1pp_1238,0,0.32558139534883723,0.19230769230769232,0.3,0.0,0,-1.0,-1.0,-1.0,1,0.9997332662304982,0.0,0,0.2142857142857143,0.03571428571428571,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.12195121951219512,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.11875166015283198
m3pp_3477_m1pp_550,m3pp_3477,m1pp_550,0,0.22580645161290325,0.16666666666666666,0.16666666666666666,0.0,0,-1.0,-1.0,-1.0,0,0.9996376446904882,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2222222222222222,0.0,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.12722518756891696
m3pp_2632_m1pp_3643,m3pp_2632,m1pp_3643,0,0.10526315789473684,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996577755410166,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4444444444444444,0.25,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.11211819810561452
m3pp_1900_m1pp_3629,m3pp_1900,m1pp_3629,0,0.3076923076923077,0.037037037037037035,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996124811273276,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.18181818181818177,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08797003978121663
m3pp_1052_m1pp_3708,m3pp_1052,m1pp_3708,0,0.19999999999999996,0.13793103448275862,0.2,0.0,0,-1.0,-1.0,-1.0,0,0.9996980372420735,0.0,0,0.07999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.09999999999999998,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0913997321666534
m3pp_3098_m1pp_3372,m3pp_3098,m1pp_3372,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,1,0.0,0.0,0.0,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,0.004985123450221434
m3pp_444_m1pp_2267,m3pp_444,m1pp_2267,0,0.5789473684210527,0.4230769230769231,0.4,0.0,0,-1.0,-1.0,-1.0,1,0.9987367891293407,0.0,0,0.16129032258064513,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.15191246830231095
m3pp_3824_m1pp_1069,m3pp_3824,m1pp_1069,0,0.09090909090909094,0.045454545454545456,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996376446904882,0.0,0,0.2954545454545454,0.12307692307692308,0.14285714285714285,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2195121951219512,0.11764705882352941,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.11596937380555819
m3pp_2791_m1pp_2779,m3pp_2791,m1pp_2779,0,0.09999999999999998,0.09615384615384616,0.08333333333333333,0.0,0,-1.0,-1.0,-1.0,0,0.99935581278309,0.0,0,0.8666666666666667,0.5454545454545454,0.2,0.0,0,-1.0,-1.0,-1.0,-1.0,1,0.04761904761904767,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1621894466230016
m3pp_2688_m1pp_19,m3pp_2688,m1pp_19,0,0.11764705882352944,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9983341721187721,0.0,0,0.07999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.17647058823529416,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.07133207493170766
m3pp_1224_m1pp_624,m3pp_1224,m1pp_624,0,0.24,0.14285714285714285,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999396074484147,0.0,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08975231794679718
m3pp_3244_m1pp_3164,m3pp_3244,m1pp_3164,0,0.5714285714285714,0.21428571428571427,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9994715651736286,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3157894736842105,0.10810810810810811,0.125,0.0,0,0.33333333333333337,0.125,0.0,0.0,0,0.15322707565334961
m3pp_3044_m1pp_2210,m3pp_3044,m1pp_2210,0,0.2195121951219512,0.14893617021276595,0.14285714285714285,0.0,0,-1.0,-1.0,-1.0,0,0.999723200805234,0.0,0,0.25,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2195121951219512,0.14893617021276595,0.14285714285714285,0.0,0,0.33333333333333337,0.125,0.0,0.0,0,0.1496589533544886
m3pp_3100_m1pp_989,m3pp_3100,m1pp_989,0,0.7272727272727273,0.47058823529411764,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,1,0.99768495218923,0.0,0,0.17647058823529416,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.18181818181818177,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.159185889980486
m3pp_948_m1pp_2809,m3pp_948,m1pp_2809,0,0.1923076923076923,0.045454545454545456,0.1111111111111111,0.0,0,-1.0,-1.0,-1.0,0,0.9996426774031203,0.0,0,0.18181818181818177,0.041666666666666664,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08659746865435118
m3pp_1722_m1pp_1625,m3pp_1722,m1pp_1625,0,0.11764705882352944,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997533970810266,0.0,0,0.2142857142857143,0.038461538461538464,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4571428571428572,0.22916666666666666,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.11883544302427897
m3pp_3394_m1pp_1291,m3pp_3394,m1pp_1291,0,0.19354838709677424,0.03389830508474576,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998943130347258,0.0,0,0.9285714285714286,0.7222222222222222,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2592592592592593,0.04878048780487805,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.2038784601504168
m3pp_74_m1pp_3800,m3pp_74,m1pp_3800,0,0.21052631578947367,0.10344827586206896,0.16666666666666666,0.0,0,-1.0,-1.0,-1.0,0,0.9998540513336689,0.0,0,0.36363636363636365,0.22580645161290322,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.11187995697420149
m3pp_3220_m1pp_3596,m3pp_3220,m1pp_3596,0,0.11428571428571432,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999597382989431,0.5,0,0.07317073170731703,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5853658536585367,0.3584905660377358,0.375,0.0,0,0.0,0.0,0.0,0.0,0,0.16569182302578656
m3pp_262_m1pp_1621,m3pp_262,m1pp_1621,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998389531957725,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.36111111111111116,0.21428571428571427,0.2222222222222222,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.13068559963919696
m3pp_262_m1pp_2758,m3pp_262,m1pp_2758,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999813789632612,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.41666666666666663,0.22727272727272727,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.10846509172582393
m3pp_1433_m1pp_138,m3pp_1433,m1pp_138,0,0.040000000000000036,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9980875691997987,0.0,0,0.2666666666666667,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.45833333333333337,0.3548387096774194,0.25,0.0,0,0.0,0.0,0.0,0.0,0,0.1284629105075182
m3pp_1104_m1pp_2172,m3pp_1104,m1pp_2172,0,0.25,0.04054054054054054,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.13043478260869568,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.029379326757410947
m3pp_202_m1pp_2575,m3pp_202,m1pp_2575,0,0.15887850467289721,0.032,0.045454545454545456,0.0,0,-1.0,-1.0,-1.0,0,0.9999295420231504,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2542372881355932,0.024691358024691357,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.31137754355817865
m3pp_1820_m1pp_3758,m3pp_1820,m1pp_3758,0,0.26315789473684215,0.03571428571428571,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999396074484147,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.17142857142857137,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08859615051671499
m3pp_187_m1pp_1046,m3pp_187,m1pp_1046,0,0.33333333333333337,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9989280322093609,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.11764705882352944,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.07838768432351943
m3pp_566_m1pp_3826,m3pp_566,m1pp_3826,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.11111111111111116,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1515151515151515,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.01572024420856618
m3pp_2249_m1pp_341,m3pp_2249,m1pp_341,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9984096628082536,0.0,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.23529411764705888,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08012912877849623
m3pp_1678_m1pp_622,m3pp_1678,m1pp_622,0,0.13636363636363635,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999698037242073,0.5,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.26315789473684215,0.18604651162790697,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.12570858946210725
m3pp_24_m1pp_2367,m3pp_24,m1pp_2367,0,0.18918918918918914,0.058823529411764705,0.09090909090909091,0.0,0,-1.0,-1.0,-1.0,1,0.9997081026673377,0.0,0,0.16666666666666663,0.125,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1777777777777778,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.11590359944303281
m3pp_2917_m1pp_199,m3pp_2917,m1pp_199,0,0.08333333333333337,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.21052631578947367,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.040537227061792865
m3pp_2097_m1pp_2407,m3pp_2097,m1pp_2407,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9993759436336185,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.36734693877551017,0.21518987341772153,0.11764705882352941,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.11967380479117802
m3pp_1722_m1pp_908,m3pp_1722,m1pp_908,0,0.3529411764705882,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.37142857142857144,0.18181818181818182,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.056507961581968864
m3pp_2919_m1pp_467,m3pp_2919,m1pp_467,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,0,0.998842476094615,0.0,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.23076923076923073,0.0,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.32662469334697924
m3pp_961_m1pp_3433,m3pp_961,m1pp_3433,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998389531957725,0.0,0,0.16666666666666663,0.038461538461538464,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.13636363636363635,0.21212121212121213,0.2,0.0,0,0.33333333333333337,0.125,0.0,0.0,0,0.12533848542402878
m3pp_2946_m1pp_3233,m3pp_2946,m1pp_3233,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.052631578947368474,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.010856900339647172
m3pp_1781_m1pp_2889,m3pp_1781,m1pp_2889,0,0.23529411764705888,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9993709109209864,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.33999999999999997,0.17567567567567569,0.21428571428571427,0.0,0,0.0,0.0,0.0,0.0,0,0.1130308575115644
m3pp_3682_m1pp_138,m3pp_3682,m1pp_138,0,0.052631578947368474,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999194765978863,0.0,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4,0.325,0.3333333333333333,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.1514979376708165
m3pp_3465_m1pp_663,m3pp_3465,m1pp_663,0,0.23333333333333328,0.02127659574468085,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9997936587820836,0.0,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.23076923076923073,0.0,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0,0.09546176514079896
m3pp_3189_m1pp_1452,m3pp_3189,m1pp_1452,0,0.25,0.125,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999798691494716,0.5,0,0.23076923076923073,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.07692307692307687,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.11623591543560692
m3pp_1151_m1pp_62,m3pp_1151,m1pp_62,0,0.25,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9994816305988928,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.375,0.14285714285714285,0.14285714285714285,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.12959147540113544
m3pp_2200_m1pp_396,m3pp_2200,m1pp_396,0,0.2941176470588235,0.029411764705882353,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9989582284851535,0.0,0,0.05555555555555558,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.9,0.6428571428571429,0.0,0.0,0,0.6666666666666667,0.2857142857142857,0.0,0.0,0,0.21501485386984356
m3pp_1083_m1pp_212,m3pp_1083,m1pp_212,0,0.25,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997081026673377,0.0,0,0.30000000000000004,0.045454545454545456,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.07692307692307687,0.038461538461538464,0.1,0.0,0,0.0,0.0,0.0,0.0,0,0.09922107183878309
m3pp_1173_m1pp_90,m3pp_1173,m1pp_90,0,0.25,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999632611977856,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.6428571428571428,0.2916666666666667,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.1453555031121153
m3pp_2926_m1pp_2303,m3pp_2926,m1pp_2303,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997584297936588,0.0,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.234375,0.1566265060240964,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.09454404519262721
m3pp_902_m1pp_2311,m3pp_902,m1pp_2311,0,0.19047619047619047,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999909411172622,0.0,0,0.48571428571428577,0.2692307692307692,0.2857142857142857,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.16666666666666663,0.02127659574468085,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1345001778061607
m3pp_3529_m1pp_2524,m3pp_3529,m1pp_2524,0,0.3928571428571429,0.24324324324324326,0.14285714285714285,0.0,0,-1.0,-1.0,-1.0,0,0.9999446401610468,0.0,0,0.09523809523809523,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.13793103448275867,0.0,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.13585002342523583
m3pp_3655_m1pp_948,m3pp_3655,m1pp_948,0,0.11111111111111116,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997282335178661,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5151515151515151,0.24528301886792453,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.12516084847793044
m3pp_313_m1pp_2394,m3pp_313,m1pp_2394,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997181680926019,0.0,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2777777777777778,0.20833333333333334,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.09978253429268584
m3pp_2663_m1pp_397,m3pp_2663,m1pp_397,0,0.3214285714285714,0.12195121951219512,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9971867136386512,0.0,0,0.25,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.09809041707609156
m3pp_3599_m1pp_63,m3pp_3599,m1pp_63,0,0.6,0.373134328358209,0.2,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.22807017543859653,0.06040268456375839,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08940923698991882
m3pp_2450_m1pp_3683,m3pp_2450,m1pp_3683,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.998797181680926,0.0,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1724137931034483,0.10256410256410256,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.08563502746900137
m3pp_3160_m1pp_1625,m3pp_3160,m1pp_1625,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997332662304982,0.0,0,0.0714285714285714,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.72,0.53125,0.5,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.1894910919550469
m3pp_175_m1pp_3204,m3pp_175,m1pp_3204,0,0.2777777777777778,0.10714285714285714,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9992954202315047,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3846153846153846,0.35185185185185186,0.4,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.15645937693284567
m3pp_1224_m1pp_1172,m3pp_1224,m1pp_1172,0,0.16000000000000003,0.022727272727272728,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997735279315552,0.0,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.25,0.05454545454545454,0.1111111111111111,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.09479657583814473
m3pp_1995_m1pp_2364,m3pp_1995,m1pp_2364,0,0.10526315789473684,0.03225806451612903,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2222222222222222,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.026508306643026947
m3pp_721_m1pp_343,m3pp_721,m1pp_343,0,0.04761904761904767,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.998983392048314,0.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5,0.2571428571428571,0.2,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.1348181925950707
m3pp_1274_m1pp_2944,m3pp_1274,m1pp_2944,0,0.09999999999999998,0.05263157894736842,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9993658782083543,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5357142857142857,0.38095238095238093,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0.15146412209925586
m3pp_3171_m1pp_2933,m3pp_3171,m1pp_2933,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9994061399094112,0.0,0,0.2222222222222222,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5555555555555556,0.3076923076923077,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.14284042867780314
m3pp_2282_m1pp_3732,m3pp_2282,m1pp_3732,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.999632611977856,0.0,0,0.11538461538461542,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.26086956521739135,0.02564102564102564,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.07739843133918897
m3pp_3358_m1pp_61,m3pp_3358,m1pp_61,0,0.17647058823529416,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9975842979365879,0.0,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.13793103448275867,0.15555555555555556,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.09220876767780561
m3pp_1367_m1pp_970,m3pp_1367,m1pp_970,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9984801207851032,0.0,0,0.6190476190476191,0.36363636363636365,0.25,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1785714285714286,0.021739130434782608,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1442925708309755
m3pp_1980_m1pp_1893,m3pp_1980,m1pp_1893,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999859084046301,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4347826086956522,0.1917808219178082,0.07142857142857142,0.0,0,0.0,0.0,0.0,0.0,0,0.1040413156591064
m3pp_801_m1pp_256,m3pp_801,m1pp_256,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9991997986914947,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4285714285714286,0.2236842105263158,0.15384615384615385,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.12937975791849904
m3pp_1319_m1pp_3015,m3pp_1319,m1pp_3015,0,0.13461538461538458,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998389531957725,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.46153846153846156,0.25,0.2222222222222222,0.0,0,0.0,0.0,0.0,0.0,0,0.11117076932921885
m3pp_187_m1pp_3163,m3pp_187,m1pp_3163,0,0.125,0.05555555555555555,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9993205837946654,0.0,0,0.25,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.11764705882352944,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08151517041454148
m3pp_2832_m1pp_1709,m3pp_2832,m1pp_1709,0,0.7647058823529411,0.46153846153846156,0.6,0.0,0,-1.0,-1.0,-1.0,0,0.9997936587820836,0.0,0,0.3076923076923077,0.23529411764705882,0.5,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.17391304347826086,0.02631578947368421,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2276915231263307
m3pp_3071_m1pp_2398,m3pp_3071,m1pp_2398,0,0.7142857142857143,0.5172413793103449,0.6,0.0,0,-1.0,-1.0,-1.0,1,0.9989934574735783,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.05882352941176472,0.0,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.19016921325449584
m3pp_107_m1pp_3371,m3pp_107,m1pp_3371,0,0.29850746268656714,0.06060606060606061,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9985556114745848,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2068965517241379,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.3142963248574916
m3pp_64_m1pp_3160,m3pp_64,m1pp_3160,0,0.5294117647058824,0.42857142857142855,0.6666666666666666,0.0,0,-1.0,-1.0,-1.0,1,0.9995319577252139,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.25,0.025,0.14285714285714285,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.19610448145658158
m3pp_2596_m1pp_1025,m3pp_2596,m1pp_1025,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997131353799698,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1071428571428571,0.0,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.0959349557683315
