ids,l_id,r_id,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,year_days_sim,year_years_sim,year_days_diff_sim,year_all_missing,length_num_abs_diff_sim,length_num_sim,length_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,sum_weighted_scores
m2pp_1721_m1pp_3038,m2pp_1721,m1pp_3038,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9993056363618388,0,-1.0,-1.0,0,0.19999999999999996,0.034482758620689655,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.20588235294117652,0.13157894736842105,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0,0.06250068516269205
m2pp_1797_m1pp_2758,m2pp_1797,m1pp_2758,0,0.09999999999999998,0.034482758620689655,0.0,0.0,0,0.0,0.0,0.9990280430125191,0,0.9828200972447326,0.0,0,0.2222222222222222,0.03125,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2592592592592593,0.23684210526315788,0.16666666666666666,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.1529845869074829
m2pp_1834_m1pp_1200,m2pp_1834,m1pp_1200,0,0.15384615384615385,0.0,0.0,0.0,0,0.0,0.0,0.9983332991094958,0,0.9196110210696921,0.0,0,0.36585365853658536,0.18,0.16666666666666666,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.15625,0.044444444444444446,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.12652769528077837
m2pp_3827_m1pp_1249,m2pp_3827,m1pp_1249,0,0.1428571428571429,0.034482758620689655,0.0,0.0,0,0.0,0.0,0.9991664594223169,0,0.9572123176661265,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1515151515151515,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.09503137651797378
m2pp_3170_m1pp_339,m2pp_3170,m1pp_339,0,0.06976744186046513,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9510534846029174,0.0,0,0.23076923076923073,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3846153846153846,0.16417910447761194,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.09415450628054362
m2pp_2240_m1pp_675,m2pp_2240,m1pp_675,0,0.25,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9912479740680713,0.0,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.8125,0.65,0.75,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.19962082047740917
m2pp_1326_m1pp_1468,m2pp_1326,m1pp_1468,0,0.1333333333333333,0.0,0.0,0.0,0,0.0,0.0,0.9991668396871789,0,0.9893030794165316,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4390243902439024,0.3,0.25,0.0,0,0.0,0.0,0.0,0.0,0,0.13610969217526875
m2pp_2003_m1pp_2341,m2pp_2003,m1pp_2341,0,0.25,0.05263157894736842,0.0,0.0,0,1.0,1.0,1.0,0,0.9627228525121556,0.0,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3513513513513513,0.16981132075471697,0.125,0.0,0,0.0,0.0,0.0,0.0,0,0.18450856057258402
m2pp_1184_m1pp_908,m2pp_1184,m1pp_908,0,0.2222222222222222,0.058823529411764705,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.26530612244897955,0.14705882352941177,0.1,0.0,0,0.0,0.0,0.0,0.0,0,0.040756015137840794
m2pp_1115_m1pp_1865,m2pp_1115,m1pp_1865,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9773095623987034,0.0,0,0.19999999999999996,0.0625,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.30434782608695654,0.36363636363636365,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.11100345547303365
m2pp_542_m1pp_948,m2pp_542,m1pp_948,0,0.10344827586206895,0.0,0.0,0.0,0,0.0,0.0,0.9990280430125191,0,-1.0,-1.0,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4390243902439024,0.18032786885245902,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.07918466596429803
m2pp_123_m1pp_525,m2pp_123,m1pp_525,0,0.2142857142857143,0.08695652173913043,0.0,0.0,0,0.0,0.0,0.9991668396871789,0,0.9873581847649919,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2857142857142857,0.02,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.11073200172672758
m2pp_3080_m1pp_645,m2pp_3080,m1pp_645,0,0.17391304347826086,0.0,0.0,0.0,0,0.0,0.0,0.997082988242971,0,0.9494327390599676,0.0,0,0.2727272727272727,0.02702702702702703,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5,0.25806451612903225,0.25,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.149218947576393
m2pp_3170_m1pp_2681,m2pp_3170,m1pp_2681,0,0.09302325581395354,0.0,0.0,0.0,0,0.0,0.0,0.9984720957841556,0,0.9575364667747164,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.20512820512820518,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2944811640505603
m2pp_1115_m1pp_2536,m2pp_1115,m1pp_2536,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.979902755267423,0.0,0,0.20833333333333337,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.56,0.5357142857142857,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0.14659703206529257
m2pp_1778_m1pp_2326,m2pp_1778,m1pp_2326,0,0.2564102564102564,0.03508771929824561,0.0,0.0,0,0.0,0.0,0.9993056363618388,0,0.8758508914100487,0.0,0,0.17647058823529416,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4666666666666667,0.2,0.14285714285714285,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.15230368668407127
m2pp_261_m1pp_1931,m2pp_261,m1pp_1931,0,0.23333333333333328,0.23809523809523808,0.25,0.0,0,0.0,0.0,0.997222165182493,0,0.9341977309562399,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.33333333333333337,0.125,0.0,0.0,0,0.13613113534870006
m2pp_3022_m1pp_301,m2pp_3022,m1pp_301,0,0.08333333333333337,0.0,0.0,0.0,0,0.0,0.0,0.9981945024348359,0,0.9873581847649919,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2678571428571429,0.16176470588235295,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0,0.10590625595066017
m2pp_3277_m1pp_3269,m2pp_3277,m1pp_3269,0,0.13157894736842102,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9954619124797407,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4,0.3181818181818182,0.4,0.0,0,0.33333333333333337,0.125,0.0,0.0,0,0.13917507879773397
m2pp_1929_m1pp_1431,m2pp_1929,m1pp_1431,0,0.13793103448275867,0.0,0.0,0.0,0,0.0,0.0,0.9990280430125191,0,0.8901134521880065,0.0,0,0.11764705882352944,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.29268292682926833,0.24444444444444444,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.11840050471852862
m2pp_1930_m1pp_2375,m2pp_1930,m1pp_2375,0,0.1428571428571429,0.029411764705882353,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9672609400324149,0.0,0,0.2692307692307693,0.10256410256410256,0.2,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3939393939393939,0.1702127659574468,0.125,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.13622072531203128
m2pp_2511_m1pp_688,m2pp_2511,m1pp_688,0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.9976389354713345,0,0.9714748784440843,0.0,0,0.1428571428571429,0.034482758620689655,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.7222222222222222,0.5909090909090909,0.75,0.0,0,0.0,0.0,0.0,0.0,0,0.18932053738211652
m2pp_3491_m1pp_1474,m2pp_3491,m1pp_1474,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9565640194489465,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.8235294117647058,0.4117647058823529,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1355038175448055
m2pp_2228_m1pp_2448,m2pp_2228,m1pp_2448,0,0.11111111111111116,0.02631578947368421,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9993517017828201,0.5,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.08695652173913049,0.0,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.3048067642809507
m2pp_559_m1pp_436,m2pp_559,m1pp_436,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.660291734197731,0.0,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1071428571428571,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.05091021888741837
m2pp_2555_m1pp_783,m2pp_2555,m1pp_783,0,0.28,0.02564102564102564,0.0,0.0,0,0.0,0.0,0.9994444330364985,0,0.9656401944894651,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.40816326530612246,0.19230769230769232,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.1277729163343943
m2pp_804_m1pp_2664,m2pp_804,m1pp_2664,0,0.2142857142857143,0.1111111111111111,0.2,0.0,0,0.0,0.0,0.9888886607299716,0,0.9857374392220422,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.19999999999999996,0.047619047619047616,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.11761982699405654
m2pp_2397_m1pp_301,m2pp_2397,m1pp_301,0,0.1578947368421053,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9743922204213938,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1964285714285714,0.11764705882352941,0.07142857142857142,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.09808951074727512
m2pp_664_m1pp_25,m2pp_664,m1pp_25,0,0.1875,0.07407407407407407,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9828200972447326,0.0,0,0.2777777777777778,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.11764705882352944,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08001344044878582
m2pp_2288_m1pp_301,m2pp_2288,m1pp_301,0,0.12,0.0,0.0,0.0,0,0.0,0.0,0.9994444330364985,0,0.8460291734197731,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3035714285714286,0.1506849315068493,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0,0.10243464348887055
m2pp_3322_m1pp_3099,m2pp_3322,m1pp_3099,0,0.19999999999999996,0.043478260869565216,0.0,0.0,0,0.0,0.0,0.9970833685078331,0,0.9555915721231767,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.03703703703703709,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.29341843875013135
m2pp_971_m1pp_1543,m2pp_971,m1pp_1543,0,0.17391304347826086,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9773095623987034,0.0,0,0.18518518518518523,0.02127659574468085,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.125,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.07197113824104125
m2pp_2525_m1pp_2474,m2pp_2525,m1pp_2474,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,0,0.9594813614262561,0.0,0,0.736842105263158,0.46153846153846156,0.25,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1923076923076923,0.030303030303030304,0.0625,0.0,0,0.0,0.0,0.0,0.0,0,0.22815708441969093
m2pp_2247_m1pp_3767,m2pp_2247,m1pp_3767,0,0.18604651162790697,0.015873015873015872,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9273905996758509,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.34042553191489366,0.31746031746031744,0.2222222222222222,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.12313652381745008
m2pp_3006_m1pp_1839,m2pp_3006,m1pp_1839,0,0.23809523809523814,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996758508914101,0.5,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2857142857142857,0.21428571428571427,0.18181818181818182,0.0,0,0.0,0.0,0.0,0.0,0,0.12254667611203413
m2pp_2594_m1pp_3339,m2pp_2594,m1pp_3339,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.9993056363618388,0,0.9283630470016208,0.0,0,0.23076923076923073,0.034482758620689655,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.40740740740740744,0.2558139534883721,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.13740794712710536
m2pp_2730_m1pp_1581,m2pp_2730,m1pp_1581,0,0.2777777777777778,0.029411764705882353,0.0,0.0,0,1.0,1.0,1.0,0,0.9721231766612641,0.0,0,0.17647058823529416,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.14814814814814814,0.05555555555555555,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,0,0.1710382482705415
m2pp_2833_m1pp_3393,m2pp_2833,m1pp_3393,0,0.16666666666666663,0.08,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9944894651539709,0.0,0,0.33333333333333337,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.17391304347826086,0.058823529411764705,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.09080993805527963
m2pp_1938_m1pp_1816,m2pp_1938,m1pp_1816,0,0.08333333333333337,0.09523809523809523,0.0,0.0,0,0.0,0.0,0.9968053948936513,0,0.9860615883306321,0.0,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,0.08906119132141738
m2pp_3669_m1pp_948,m2pp_3669,m1pp_948,0,0.09523809523809523,0.0,0.0,0.0,0,0.0,0.0,0.9973609618571527,0,0.926742301458671,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4054054054054054,0.2653061224489796,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.13536089490831993
m2pp_2528_m1pp_3486,m2pp_2528,m1pp_3486,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0.9997220263858182,0,0.9743922204213938,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4054054054054054,0.1746031746031746,0.07692307692307693,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.1379054802418902
m2pp_680_m1pp_1893,m2pp_680,m1pp_1893,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9987500693983373,0,0.9915721231766612,0.0,0,0.11111111111111116,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.41463414634146345,0.25925925925925924,0.3,0.0,0,0.0,0.0,0.0,0.0,0,0.13087708814706758
m2pp_3516_m1pp_2721,m2pp_3516,m1pp_2721,0,0.1923076923076923,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9948136142625608,0.0,0,0.9285714285714286,0.7222222222222222,0.25,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2857142857142857,0.03333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.17084589554109791
m2pp_2666_m1pp_2452,m2pp_2666,m1pp_2452,0,0.2432432432432432,0.01639344262295082,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.2222222222222222,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,1,0.5,0.21951219512195122,0.125,0.0,0,0.0,0.0,0.0,0.0,0,0.06816710674121923
m2pp_3669_m1pp_2845,m2pp_3669,m1pp_2845,0,0.04761904761904767,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9397082658022691,0.0,0,0.19999999999999996,0.037037037037037035,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3783783783783784,0.26,0.2857142857142857,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.12340144759915501
m2pp_951_m1pp_429,m2pp_951,m1pp_429,0,0.35,0.05263157894736842,0.0,0.0,0,0.0,1.0,0.9998608230604781,0,0.993192868719611,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.19565217391304346,0.16923076923076924,0.2222222222222222,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.18174552613210243
m2pp_3759_m1pp_679,m2pp_3759,m1pp_679,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9789303079416531,0.0,0,0.11764705882352944,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.44999999999999996,0.25806451612903225,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.1052430020644373
m2pp_1731_m1pp_569,m2pp_1731,m1pp_569,0,0.2857142857142857,0.0,0.0,0.0,0,0.0,0.0,0.9977777321459943,0,0.9384116693679092,0.0,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5609756097560976,0.375,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.16018493621365304
m2pp_2831_m1pp_1669,m2pp_2831,m1pp_1669,0,0.0625,0.0,0.0,0.0,0,0.0,0.0,0.9977777321459943,0,0.9737439222042139,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.09523809523809523,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2880085246256619
m2pp_1_m1pp_2078,m2pp_1,m1pp_2078,0,0.3529411764705882,0.10344827586206896,0.0,0.0,0,0.0,0.0,0.9986108924588154,0,0.9844408427876823,0.0,0,0.30434782608695654,0.04878048780487805,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.24,0.04,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1306938694852449
m2pp_2903_m1pp_2661,m2pp_2903,m1pp_2661,0,0.1875,0.0,0.0,0.0,0,0.0,0.0,0.9988888660729972,0,0.9786061588330632,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5416666666666667,0.3157894736842105,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.1453226775066914
m2pp_2846_m1pp_1806,m2pp_2846,m1pp_1806,0,0.30952380952380953,0.19083969465648856,0.14814814814814814,0.0,0,0.0,0.0,0.9973613421220148,0,0.8573743922204213,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.31999999999999995,0.08823529411764706,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.3286545746061761
m2pp_3749_m1pp_2541,m2pp_3749,m1pp_2541,0,0.26315789473684215,0.0,0.0,0.0,0,0.0,0.0,0.9995832297111584,0,0.9124797406807131,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.41666666666666663,0.19230769230769232,0.18181818181818182,0.0,0,0.0,0.0,0.0,0.0,0,0.1302121423172304
m2pp_1874_m1pp_2889,m2pp_1874,m1pp_2889,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9617504051863858,0.0,0,0.4,0.20833333333333334,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.30000000000000004,0.16393442622950818,0.25,0.0,0,0.0,0.0,0.0,0.0,0,0.1205990288218488
m2pp_2217_m1pp_422,m2pp_2217,m1pp_422,0,0.25,0.0,0.0,0.0,0,0.0,0.0,0.99611103125549,0,0.9750405186385738,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4,0.20930232558139536,0.2,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.15301541391203685
m2pp_204_m1pp_2979,m2pp_204,m1pp_2979,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9303079416531604,0.0,0,0.26086956521739135,0.013888888888888888,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.045454545454545414,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.07051695168338097
m2pp_622_m1pp_3363,m2pp_622,m1pp_3363,0,0.1333333333333333,0.047619047619047616,0.0,0.0,0,0.0,0.0,0.9995836099760205,0,0.9228525121555916,0.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.26530612244897955,0.14084507042253522,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.11903887478877041
m2pp_3725_m1pp_3009,m2pp_3725,m1pp_3009,0,0.29166666666666663,0.022727272727272728,0.0,0.0,0,0.0,0.0,0.9983332991094958,0,0.46871961102106974,0.0,0,0.5294117647058824,0.2,0.2,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.11111111111111116,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.12007659910449403
m2pp_2514_m1pp_2535,m2pp_2514,m1pp_2535,0,0.19999999999999996,0.020833333333333332,0.0,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.7272727272727273,0.3,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.08129130807914892
m2pp_2507_m1pp_67,m2pp_2507,m1pp_67,0,0.17647058823529416,0.0410958904109589,0.07692307692307693,0.0,0,-1.0,-1.0,-1.0,0,0.813290113452188,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.19999999999999996,0.015625,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.2871760000567774
m2pp_1929_m1pp_672,m2pp_1929,m1pp_672,0,0.051724137931034475,0.0,0.0,0.0,0,0.0,0.0,0.9997224066506804,0,0.979902755267423,0.0,0,0.2941176470588235,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.3589743589743589,0.4,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.15193571587892227
m2pp_725_m1pp_645,m2pp_725,m1pp_645,0,0.2941176470588235,0.03636363636363636,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9643435980551054,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,1,0.11111111111111116,0.05263157894736842,0.0,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.09634066648576729
m2pp_2601_m1pp_2984,m2pp_2601,m1pp_2984,0,0.23809523809523814,0.05263157894736842,0.125,0.0,0,0.0,0.0,0.9977777321459943,0,0.9961102106969206,0.0,0,0.2142857142857143,0.041666666666666664,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.35,0.34146341463414637,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.16244012237988578
m2pp_2625_m1pp_2899,m2pp_2625,m1pp_2899,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9984720957841556,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.34090909090909094,0.16666666666666666,0.2222222222222222,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1600782584245491
m2pp_1660_m1pp_351,m2pp_1660,m1pp_351,0,0.5882352941176471,0.47619047619047616,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9808752025931928,0.0,0,0.2727272727272727,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.1875,0.021739130434782608,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.15206111287656932
m2pp_1472_m1pp_3301,m2pp_1472,m1pp_3301,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9834683954619124,0.0,0,0.2666666666666667,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4814814814814815,0.3333333333333333,0.3333333333333333,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.1360665853401632
m2pp_1848_m1pp_3113,m2pp_1848,m1pp_3113,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9614262560777957,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.25,0.027777777777777776,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0771558883084905
m2pp_71_m1pp_2871,m2pp_71,m1pp_2871,0,0.18604651162790697,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.953322528363047,0.0,0,0.5,0.038461538461538464,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.09090909090909094,0.06666666666666667,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0.11592485379712557
m2pp_3154_m1pp_2735,m2pp_3154,m1pp_2735,0,0.10526315789473684,0.034482758620689655,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5172413793103448,0.25,0.16666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.06253732342821423
m2pp_3421_m1pp_2309,m2pp_3421,m1pp_2309,0,0.08333333333333337,0.0,0.0,0.0,0,0.0,0.0,0.999027662747657,0,0.906969205834684,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0,0.33333333333333337,0.14285714285714285,0.0,0.0,0,0.10395871340690517
m2pp_604_m1pp_1620,m2pp_604,m1pp_1620,0,0.09090909090909094,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9737439222042139,0.0,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5,0.4166666666666667,0.75,0.0,0,0.33333333333333337,0.0,0.0,0.0,0,0.162571232163522
