ids,l_id,r_id,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,year_days_sim,year_years_sim,year_days_diff_sim,year_all_missing,length_num_abs_diff_sim,length_num_sim,length_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,sum_weighted_scores
m3pp_2608_m2pp_3360,m3pp_2608,m2pp_3360,0,0.3902439024390244,0.09836065573770492,0.14285714285714285,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.7333333333333334,0.36,0.2,0.0,0,0.875,0.7272727272727273,0.0,0.0,0,0.24444444444444446,0.19230769230769232,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.1853260353525592
m3pp_600_m2pp_3154,m3pp_600,m2pp_3154,0,0.29032258064516125,0.058823529411764705,0.125,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.2142857142857143,0.06666666666666667,0.0,0.0,0,0.875,0.7272727272727273,0.0,0.0,0,0.4516129032258065,0.20754716981132076,0.125,0.0,0,0.0,0.0,0.0,0.0,0,0.14033628545056034
m3pp_1257_m2pp_687,m3pp_1257,m2pp_687,0,0.25,0.03125,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995721246778351,0.0,0,0.6428571428571428,0.4090909090909091,0.3333333333333333,0.0,0,1.0,1.0,1.0,1.0,0,0.4,0.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.31352664215305365
m3pp_2791_m2pp_3407,m3pp_2791,m2pp_3407,0,0.22580645161290325,0.06741573033707865,0.05,0.0,0,-1.0,-1.0,-1.0,0,0.996984737435567,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.09523809523809523,0.024390243902439025,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.24935061943233827
m3pp_856_m2pp_1327,m3pp_856,m2pp_1327,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9991643846649485,0.0,0,0.11111111111111116,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.23809523809523814,0.16216216216216217,0.16666666666666666,0.0,0,0.5,0.4,0.0,0.0,0,0.2937840870208254
m3pp_2306_m2pp_2096,m3pp_2306,m2pp_2096,0,0.23364485981308414,0.11570247933884298,0.13636363636363635,0.0,0,-1.0,-1.0,-1.0,1,0.9998942896262887,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.06779661016949157,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.42478082260440686
m3pp_382_m2pp_3873,m3pp_382,m2pp_3873,0,0.5,0.55,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,0,0.9995620570231959,0.0,0,0.36363636363636365,0.047619047619047616,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.08695652173913049,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.3004080778844461
m3pp_1390_m2pp_102,m3pp_1390,m2pp_102,0,0.15384615384615385,0.02702702702702703,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9994764819587629,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2941176470588235,0.125,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.24361948656638818
m3pp_2584_m2pp_2658,m3pp_2584,m2pp_2658,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.1428571428571429,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4642857142857143,0.28205128205128205,0.3333333333333333,0.0,0,0.0,0.0,0.0,0.0,0,0.23164983021204705
m3pp_1163_m2pp_1711,m3pp_1163,m2pp_1711,0,0.1333333333333333,0.047619047619047616,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998590528350515,0.0,0,0.16666666666666663,0.04,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.24528301886792447,0.22916666666666666,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.26606139126345163
m3pp_1684_m2pp_2896,m3pp_1684,m2pp_2896,0,0.09999999999999998,0.03125,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996828688788659,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.5185185185185186,0.2727272727272727,0.2222222222222222,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.14263171139039985
m3pp_617_m2pp_3359,m3pp_617,m2pp_3359,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999748308634021,0.5,0,0.25,0.09375,0.2,0.0,0,1.0,1.0,1.0,1.0,0,0.33333333333333337,0.16129032258064516,0.2,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.32450614077500506
m3pp_3136_m2pp_1711,m3pp_3136,m2pp_1711,0,0.125,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997885792525774,0.0,0,0.11764705882352944,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.28301886792452835,0.19230769230769232,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.25119603914352456
m3pp_2130_m2pp_739,m3pp_2130,m2pp_739,0,0.5882352941176471,0.47619047619047616,0.5,0.0,0,-1.0,-1.0,-1.0,0,0.9993204333118557,0.0,0,0.2941176470588235,0.03125,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2727272727272727,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.14245786483120673
m3pp_628_m2pp_1396,m3pp_628,m2pp_1396,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9988271182345361,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,0.125,0.0,0.0,0.0,0,0.45833333333333337,0.39285714285714285,0.6,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.16022613725839974
m3pp_1720_m2pp_2575,m3pp_1720,m2pp_2575,0,0.34615384615384615,0.17142857142857143,0.26666666666666666,0.0,0,-1.0,-1.0,-1.0,1,0.9972313949742269,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.18965517241379315,0.08181818181818182,0.07142857142857142,0.0,0,0.0,0.0,0.0,0.0,0,0.45145183589640697
m3pp_2008_m2pp_3891,m3pp_2008,m2pp_3891,0,0.21052631578947367,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990687419458762,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2222222222222222,0.2391304347826087,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.2614069526921217
m3pp_1764_m2pp_2223,m3pp_1764,m2pp_2223,0,0.3076923076923077,0.10344827586206896,0.1111111111111111,0.0,0,-1.0,-1.0,-1.0,0,0.9996778350515464,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,0.7142857142857143,0.38461538461538464,0.0,0.0,0,0.17391304347826086,0.04878048780487805,0.14285714285714285,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.16810545907310182
m3pp_1579_m2pp_1067,m3pp_1579,m2pp_1067,0,0.3666666666666667,0.3,0.25,0.0,0,-1.0,-1.0,-1.0,0,0.9978354542525774,0.0,0,0.1333333333333333,0.03225806451612903,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.1875,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.27176081297341875
m3pp_485_m2pp_3288,m3pp_485,m2pp_3288,0,0.25,0.06557377049180328,0.08333333333333333,0.0,0,-1.0,-1.0,-1.0,0,0.9995620570231959,0.0,0,0.2272727272727273,0.0,0.0,0.0,0,0.7142857142857143,0.38461538461538464,0.0,0.0,0,0.6666666666666667,0.625,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0.20121684005449092
m3pp_3505_m2pp_1120,m3pp_3505,m2pp_1120,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9986861710695877,0.0,0,0.19047619047619047,0.15789473684210525,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.14814814814814814,0.0,0.0,0.0,0,0.33333333333333337,0.125,0.0,0.0,0,0.10256196462855449
m3pp_3160_m2pp_1500,m3pp_3160,m2pp_1500,0,0.2666666666666667,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997181056701031,0.0,0,0.25,0.03333333333333333,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2857142857142857,0.15384615384615385,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.2680124800226932
m3pp_3670_m2pp_1421,m3pp_3670,m2pp_1421,0,0.2941176470588235,0.03571428571428571,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995570231958762,0.0,0,0.09999999999999998,0.0,0.0,0.0,0,0.2857142857142857,0.0,0.0,0.0,0,0.6666666666666667,0.5517241379310345,0.8,0.0,0,0.0,0.0,0.0,0.0,0,0.16784993236692186
m3pp_2147_m2pp_738,m3pp_2147,m2pp_738,0,0.15384615384615385,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990536404639175,0.0,0,0.2857142857142857,0.02857142857142857,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4545454545454546,0.14285714285714285,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.26736736757546725
m3pp_2602_m2pp_1638,m3pp_2602,m2pp_1638,0,0.2142857142857143,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999647632087629,0.5,0,0.4516129032258065,0.32432432432432434,0.16666666666666666,0.0,0,1.0,1.0,1.0,1.0,0,0.21212121212121215,0.03389830508474576,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.29868384735667064
m3pp_477_m2pp_3342,m3pp_477,m2pp_3342,0,0.3928571428571429,0.07142857142857142,0.1,0.0,0,-1.0,-1.0,-1.0,0,0.9995771585051546,0.0,0,0.09999999999999998,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.38095238095238093,0.2222222222222222,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2716815263698779
m3pp_3343_m2pp_1304,m3pp_3343,m2pp_1304,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998389175257731,0.0,0,0.9565217391304348,0.8148148148148148,0.5,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.2142857142857143,0.061224489795918366,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1601446508611712
m3pp_1821_m2pp_1929,m3pp_1821,m2pp_1929,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990234375,0.0,0,0.19354838709677424,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.56,0.5357142857142857,0.5,0.0,0,0.0,0.0,0.0,0.0,0,0.3029207319448774
m3pp_2926_m2pp_2601,m3pp_2926,m2pp_2601,0,0.2666666666666667,0.19047619047619047,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998036807345361,0.0,0,0.2857142857142857,0.034482758620689655,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4516129032258065,0.32432432432432434,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.30364344754050165
m3pp_2212_m2pp_159,m3pp_2212,m2pp_159,0,0.17647058823529416,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9995570231958762,0.0,0,0.3076923076923077,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.631578947368421,0.36666666666666664,0.25,0.0,0,0.0,0.0,0.0,0.0,0,0.12426150947354483
m3pp_3449_m2pp_731,m3pp_3449,m2pp_731,0,0.17647058823529416,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999395940721649,0.0,0,0.15000000000000002,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5333333333333333,0.35185185185185186,0.4444444444444444,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.3196770822983766
m3pp_3297_m2pp_2068,m3pp_3297,m2pp_2068,0,0.0,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,-1.0,-1.0,0,0.23076923076923073,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.4347826086956522,0.3225806451612903,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.06470727112676948
m3pp_1789_m2pp_1260,m3pp_1789,m2pp_1260,0,0.21052631578947367,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9998036807345361,0.0,0,0.4,0.03333333333333333,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4571428571428572,0.22413793103448276,0.1111111111111111,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.31052790348145526
m3pp_1032_m2pp_106,m3pp_1032,m2pp_106,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9990637081185567,0.0,0,0.19999999999999996,0.06451612903225806,0.0,0.0,0,0.8571428571428572,0.5,0.0,0.0,0,0.12121212121212122,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.12524410342143671
m3pp_1709_m2pp_2339,m3pp_1709,m2pp_2339,0,0.1428571428571429,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9991543170103093,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.2142857142857143,0.043478260869565216,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0764548659496061
m3pp_2067_m2pp_3811,m3pp_2067,m2pp_3811,0,0.22448979591836737,0.06944444444444445,0.14285714285714285,0.0,0,-1.0,-1.0,-1.0,0,0.9995721246778351,0.0,0,1.0,1.0,1.0,1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.33333333333333337,0.12307692307692308,0.125,0.0,0,0.0,0.0,0.0,0.0,0,0.27535987314657295
m3pp_2162_m2pp_2635,m3pp_2162,m2pp_2635,0,0.25,0.08333333333333333,0.14285714285714285,0.0,0,-1.0,-1.0,-1.0,0,0.999597293814433,0.0,0,0.2727272727272727,0.045454545454545456,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4782608695652174,0.22388059701492538,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.29166745885563006
m3pp_1684_m2pp_1071,m3pp_1684,m2pp_1071,0,0.3846153846153846,0.17391304347826086,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9994764819587629,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.5172413793103448,0.22448979591836735,0.1,0.0,0,0.0,0.0,0.0,0.0,0,0.27786995254206714
m3pp_2789_m2pp_3154,m3pp_2789,m2pp_3154,0,0.21052631578947367,0.0625,0.2,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.2857142857142857,0.04,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.28205128205128205,0.14285714285714285,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.23334318294424022
m3pp_3130_m2pp_2174,m3pp_3130,m2pp_2174,0,0.43333333333333335,0.28205128205128205,0.42857142857142855,0.0,0,-1.0,-1.0,-1.0,1,0.9998993234536082,0.0,0,0.0,0.0,0.0,0.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.19047619047619047,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1661978218482354
m3pp_2540_m2pp_2632,m3pp_2540,m2pp_2632,0,0.3125,0.034482758620689655,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996879027061856,0.0,0,0.11111111111111116,0.05555555555555555,0.0,0.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.4229891183462212
m3pp_1274_m2pp_3823,m3pp_1274,m2pp_3823,0,0.3157894736842105,0.2608695652173913,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997382409793815,0.0,0,0.33333333333333337,0.03571428571428571,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.1428571428571429,0.05405405405405406,0.2,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.30620946900352136
m3pp_3014_m2pp_466,m3pp_3014,m2pp_466,0,0.11538461538461542,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9991845199742269,0.0,0,0.11764705882352944,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2068965517241379,0.02,0.0,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.26387464145590483
m3pp_488_m2pp_740,m3pp_488,m2pp_740,0,0.11764705882352944,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998288498711341,0.0,0,0.2666666666666667,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4242424242424242,0.275,0.2,0.0,0,0.0,0.0,0.0,0.0,0,0.27237997872600034
m3pp_485_m2pp_2552,m3pp_485,m2pp_2552,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9998087145618557,0.0,0,0.25,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4117647058823529,0.28205128205128205,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.28296495697899476
m3pp_2332_m2pp_3408,m3pp_2332,m2pp_3408,0,0.2222222222222222,0.038461538461538464,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995368878865979,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.6086956521739131,0.64,0.6666666666666666,0.0,0,0.0,0.0,0.0,0.0,0,0.3178825667621703
m3pp_954_m2pp_3671,m3pp_954,m2pp_3671,0,0.09999999999999998,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.999854019007732,0.0,0,0.4666666666666667,0.06451612903225806,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.125,0.11904761904761904,0.14285714285714285,0.0,0,0.0,0.0,0.0,0.0,0,0.2599965047537925
m3pp_2246_m2pp_957,m3pp_2246,m2pp_957,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9996879027061856,0.0,0,0.33333333333333337,0.10526315789473684,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.18181818181818177,0.12903225806451613,0.125,0.0,0,0.0,0.0,0.0,0.0,0,0.26178233072289037
m3pp_3220_m2pp_3010,m3pp_3220,m2pp_3010,0,0.11428571428571432,0.043478260869565216,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9999597293814433,0.5,0,0.07317073170731703,0.0,0.0,0.0,0,0.8571428571428572,0.5454545454545454,0.0,0.0,0,0.5853658536585367,0.3584905660377358,0.375,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.2254863359736656
m3pp_391_m2pp_2327,m3pp_391,m2pp_2327,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999743274806701,0.0,0,0.25,0.02631578947368421,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.75,0.5,0.2,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.32762022758459836
m3pp_1128_m2pp_159,m3pp_1128,m2pp_159,0,0.19999999999999996,0.022222222222222223,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9996828688788659,0.0,0,0.07692307692307687,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,-1.0,0,0.5185185185185186,0.28205128205128205,0.2,0.0,0,0.5,0.4,0.0,0.0,0,0.14396116709610407
m3pp_2196_m2pp_651,m3pp_2196,m2pp_651,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9996929365335051,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.36111111111111116,0.15384615384615385,0.1111111111111111,0.0,0,0.0,0.0,0.0,0.0,0,0.2564923705261349
m3pp_51_m2pp_2178,m3pp_51,m2pp_2178,0,0.1333333333333333,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9974981878221649,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.4565217391304348,0.23076923076923078,0.2222222222222222,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.29519900510909897
m3pp_90_m2pp_1027,m3pp_90,m2pp_1027,0,0.4,0.1,0.125,0.0,0,-1.0,-1.0,-1.0,0,0.9995570231958762,0.0,0,0.3076923076923077,0.08695652173913043,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.3421052631578947,0.3170731707317073,0.4,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.33942079321406077
m3pp_1822_m2pp_1629,m3pp_1822,m2pp_1629,0,0.16666666666666663,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9992298244201031,0.0,0,0.23529411764705888,0.03333333333333333,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.29032258064516125,0.18,0.0,0.0,0,0.5,0.16666666666666666,0.0,0.0,0,0.2857648914799459
m3pp_1562_m2pp_821,m3pp_1562,m2pp_821,0,0.17391304347826086,0.20967741935483872,0.3333333333333333,0.0,0,-1.0,-1.0,-1.0,1,0.9997885792525774,0.0,0,0.15000000000000002,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.275,0.32075471698113206,0.2857142857142857,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.15297931182534308
m3pp_3509_m2pp_3915,m3pp_3509,m2pp_3915,0,0.18181818181818177,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.999597293814433,0.0,0,0.15384615384615385,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.19999999999999996,0.09090909090909091,0.09090909090909091,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.27590639068129547
m3pp_2721_m2pp_981,m3pp_2721,m2pp_981,0,0.5384615384615384,0.3333333333333333,0.25,0.0,0,-1.0,-1.0,-1.0,0,0.9988975918170103,0.0,0,0.15384615384615385,0.03571428571428571,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2222222222222222,0.017543859649122806,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2849478430514129
m3pp_401_m2pp_887,m3pp_401,m2pp_887,0,0.18604651162790697,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9992197567654639,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.8571428571428572,0.5454545454545454,0.0,0.0,0,0.4545454545454546,0.34146341463414637,0.4,0.0,0,0.0,0.0,0.0,0.0,0,0.17519997921953956
m3pp_1615_m2pp_794,m3pp_1615,m2pp_794,0,0.10526315789473684,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996123952963918,0.0,0,0.08333333333333337,0.0,0.0,0.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.040000000000000036,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.11449572423352747
m3pp_2311_m2pp_293,m3pp_2311,m2pp_293,0,0.1333333333333333,0.024390243902439025,0.0,0.0,0,-1.0,-1.0,-1.0,1,-1.0,-1.0,0,0.25,0.0,0.0,0.0,0,0.1428571428571429,0.0,0.0,0.0,0,0.4342105263157895,0.21875,0.17647058823529413,0.0,0,0.0,0.0,0.0,0.0,0,0.06379846182809952
m3pp_1942_m2pp_1959,m3pp_1942,m2pp_1959,0,0.2063492063492064,0.03225806451612903,0.0625,0.0,0,-1.0,-1.0,-1.0,0,0.998424412048969,0.0,0,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.16666666666666663,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.24963435656414049
m3pp_3755_m2pp_2272,m3pp_3755,m2pp_2272,0,0.11111111111111116,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9975032216494846,0.0,0,0.9545454545454546,0.88,1.0,0.0,0,0.0,0.0,0.0,0.0,0,0.23529411764705888,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.1896096768665288
m3pp_2040_m2pp_3170,m3pp_2040,m2pp_3170,0,0.09302325581395354,0.017543859649122806,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9995519893685567,0.0,0,0.8461538461538461,0.5789473684210527,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.15384615384615385,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.29126467009170176
m3pp_2291_m2pp_2525,m3pp_2291,m2pp_2525,0,0.08333333333333337,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9992449259020618,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,0.8571428571428572,0.5454545454545454,0.0,0.0,0,0.25531914893617025,0.0958904109589041,0.18181818181818182,0.0,0,0.0,0.0,0.0,0.0,0,0.1332793895184287
m3pp_130_m2pp_2814,m3pp_130,m2pp_2814,0,0.19999999999999996,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9997281733247423,0.0,0,0.09090909090909094,0.0,0.0,0.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.3793103448275862,0.175,0.18181818181818182,0.0,0,0.0,0.0,0.0,0.0,0,0.15173496445941795
m3pp_2226_m2pp_3698,m3pp_2226,m2pp_3698,0,0.2666666666666667,0.15384615384615385,0.2,0.0,0,-1.0,-1.0,-1.0,0,0.9993959407216495,0.0,0,-1.0,-1.0,-1.0,-1.0,0,-1.0,-1.0,-1.0,-1.0,0,0.0714285714285714,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.07378924275969725
m3pp_2642_m2pp_3872,m3pp_2642,m2pp_3872,0,0.30434782608695654,0.08108108108108109,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9996627335695877,0.0,0,0.21052631578947367,0.02702702702702703,0.0,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.05555555555555558,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.08169222402265686
m3pp_1337_m2pp_1208,m3pp_1337,m2pp_1208,0,0.05882352941176472,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,1,0.9992600273840206,0.0,0,0.40909090909090906,0.1935483870967742,0.25,0.0,0,1.0,1.0,1.0,1.0,0,0.18518518518518523,0.03773584905660377,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.2653802637045918
m3pp_2480_m2pp_2563,m3pp_2480,m2pp_2563,0,0.15000000000000002,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.998877456507732,0.0,0,0.06666666666666665,0.0,0.0,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.3529411764705882,0.3181818181818182,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.10470772895882025
m3pp_130_m2pp_3669,m3pp_130,m2pp_3669,0,0.19047619047619047,0.027777777777777776,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9996828688788659,0.0,0,0.19999999999999996,0.0,0.0,0.0,0,0.875,0.5833333333333334,0.0,0.0,0,0.21621621621621623,0.19298245614035087,0.2857142857142857,0.0,0,0.0,0.0,0.0,0.0,0,0.15574805177527534
m3pp_2297_m2pp_3669,m3pp_2297,m2pp_3669,0,0.18518518518518523,0.0,0.0,0.0,0,-1.0,-1.0,-1.0,0,0.9991794861469072,0.0,0,0.1333333333333333,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0,0.2093023255813954,0.13636363636363635,0.125,0.0,0,0.5,0.14285714285714285,0.0,0.0,0,0.27923264885957294
