ids,l_id,r_id,label,length_lev_sim,length_jac_q3_sim,length_jac_an_sim,length_exact_sim,length_all_missing,year_lev_sim,year_jac_q3_sim,year_jac_an_sim,year_exact_sim,year_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing
m5_1539_m1_2719,m5_1539,m1_2719,0,0.16666666666666663,0.07142857142857142,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.26086956521739135,0.2647058823529412,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.2195121951219512,0.125,0.1,0,0,0.15384615384615385,0.0,0.0,0,0
m5_685_m1_2329,m5_685,m1_2329,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.5,0.2682926829268293,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.26315789473684215,0.08641975308641975,0.125,0,0,0.08333333333333337,0.0,0.0,0,0
m5_970_m1_3788,m5_970,m1_3788,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.0,0.0,0,0,0.5769230769230769,0.2558139534883721,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.18181818181818177,0.0,0.0,0,0,0.18181818181818177,0.0,0.0,0,0
m5_3160_m1_977,m5_3160,m1_977,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.3695652173913043,0.2641509433962264,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.1724137931034483,0.0125,0.0625,0,0,0.2727272727272727,0.0,0.0,0,0
m5_3343_m1_665,m5_3343,m1_665,0,0.1428571428571429,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.2068965517241379,0.13636363636363635,0.125,0,0,-1.0,-1.0,-1.0,-1,0,0.19512195121951215,0.03636363636363636,0.0,0,0,0.06666666666666665,0.0,0.0,0,0
m5_3521_m1_166,m5_3521,m1_166,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.26415094339622647,0.11267605633802817,0.06666666666666667,0,0,-1.0,-1.0,-1.0,-1,0,0.07317073170731703,0.0,0.0,0,0,0.20833333333333337,0.027777777777777776,0.0,0,0
m5_2426_m1_2502,m5_2426,m1_2502,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.2142857142857143,0.047619047619047616,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.25,0.08333333333333333,0.0,0,0,0.11111111111111116,0.0,0.0,0,0
m5_99_m1_2134,m5_99,m1_2134,0,0.33333333333333337,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.2857142857142857,0.12121212121212122,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,0,0.05084745762711862,0.0,0.0,0,0,0.19999999999999996,0.0,0.0,0,0
m5_2819_m1_480,m5_2819,m1_480,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.2545454545454545,0.13636363636363635,0.1,0,0,-1.0,-1.0,-1.0,-1,0,0.23076923076923073,0.0,0.0,0,0,0.125,0.0,0.0,0,0
m5_1765_m1_3802,m5_1765,m1_3802,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.07692307692307687,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2989_m1_1352,m5_2989,m1_1352,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.10144927536231885,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.23684210526315785,0.1076923076923077,0.18181818181818182,0,0,0.25,0.0,0.0,0,0
m5_2018_m1_3560,m5_2018,m1_3560,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.1875,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.125,0.0,0.0,0,0,0.18181818181818177,0.0,0.0,0,0
m5_555_m1_1972,m5_555,m1_1972,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.40740740740740744,0.17777777777777778,0.125,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.3076923076923077,0.0,0.0,0,0
m5_200_m1_3609,m5_200,m1_3609,0,0.16666666666666663,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.9361702127659575,0.7450980392156863,0.6666666666666666,0,0,-1.0,-1.0,-1.0,-1,1,0.20370370370370372,0.0,0.0,0,0,0.09090909090909094,0.0,0.0,0,0
m5_2256_m1_383,m5_2256,m1_383,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,0.23404255319148937,0.12,0.15384615384615385,0,0,-1.0,-1.0,-1.0,-1,0,0.22058823529411764,0.09782608695652174,0.16666666666666666,0,0,0.08333333333333337,0.0,0.0,0,0
m5_1607_m1_272,m5_1607,m1_272,0,-1.0,-1.0,-1.0,-1,0,0.6,0.3,0.0,0,0,0.0,0.0,0.0,0,0,0.3571428571428571,0.07407407407407407,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.09523809523809523,0.0,0,0,0.1428571428571429,0.034482758620689655,0.0,0,0
m5_2352_m1_1906,m5_2352,m1_1906,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,0.13888888888888884,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.09615384615384615,0.09090909090909091,0.1111111111111111,0,0,0.07692307692307687,0.0,0.0,0,0
m5_3711_m1_1008,m5_3711,m1_1008,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.34693877551020413,0.23214285714285715,0.3,0,0,-1.0,-1.0,-1.0,-1,0,0.1515151515151515,0.0,0.0,0,0,0.0,0.0,0.0,0,0
m5_1649_m1_1039,m5_1649,m1_1039,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.2068965517241379,0.022727272727272728,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.23333333333333328,0.21568627450980393,0.375,0,0,0.06666666666666665,0.0,0.0,0,0
m5_1282_m1_1179,m5_1282,m1_1179,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.09677419354838712,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.25,0.2,0,0,0.19999999999999996,0.03333333333333333,0.0,0,0
m5_576_m1_2745,m5_576,m1_2745,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,0.47058823529411764,0.25,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.13636363636363635,0.0,0.0,0,0,0.2666666666666667,0.0,0.0,0,0
m5_3081_m1_2678,m5_3081,m1_2678,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.2586206896551724,0.08411214953271028,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.28421052631578947,0.10743801652892562,0.10526315789473684,0,0,0.06666666666666665,0.0,0.0,0,0
m5_3328_m1_2774,m5_3328,m1_2774,0,0.0,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.1724137931034483,0.021739130434782608,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.3448275862068966,0.175,0.2857142857142857,0,0,0.1428571428571429,0.0,0.0,0,0
m5_2023_m1_58,m5_2023,m1_58,0,0.2857142857142857,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.2321428571428571,0.037037037037037035,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.1029411764705882,0.02531645569620253,0.1111111111111111,0,0,0.1428571428571429,0.0,0.0,0,0
m5_2859_m1_740,m5_2859,m1_740,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0,0,0.5789473684210527,0.36666666666666664,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.12121212121212122,0.0,0.0,0,0,0.16666666666666663,0.0,0.0,0,0
m5_144_m1_2804,m5_144,m1_2804,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.05882352941176472,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.3586956521739131,0.23577235772357724,0.25,0,0,0.15000000000000002,0.0,0.0,0,0
m5_536_m1_3305,m5_536,m1_3305,0,0.16666666666666663,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.3902439024390244,0.16417910447761194,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.07692307692307687,0.0,0.0,0,0,0.0,0.0,0.0,0,0
m5_3638_m1_2682,m5_3638,m1_2682,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.19999999999999996,0.027777777777777776,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.125,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_506_m1_293,m5_506,m1_293,0,0.16666666666666663,0.0,0.0,0,0,1.0,1.0,1.0,1,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.10526315789473684,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.17948717948717952,0.02,0.0,0,0,0.1578947368421053,0.0,0.0,0,0
m5_622_m1_2735,m5_622,m1_2735,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.6071428571428572,0.2558139534883721,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.08823529411764708,0.0,0.0,0,0,0.18181818181818177,0.0,0.0,0,0
m5_126_m1_1129,m5_126,m1_1129,0,0.5,0.15384615384615385,0.0,0,0,0.5,0.2,0.0,0,0,0.0,0.0,0.0,0,0,0.2790697674418605,0.1917808219178082,0.1,0,0,-1.0,-1.0,-1.0,-1,0,0.21333333333333337,0.039603960396039604,0.0625,0,0,0.0,0.0,0.0,0,0
m5_1948_m1_137,m5_1948,m1_137,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.2153846153846154,0.03571428571428571,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.09782608695652173,0.023255813953488372,0.0,0,0,0.2222222222222222,0.0,0.0,0,0
m5_3401_m1_3081,m5_3401,m1_3081,0,0.33333333333333337,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.1333333333333333,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.18604651162790697,0.12,0.125,0,0,0.17391304347826086,0.0,0.0,0,0
m5_2869_m1_43,m5_2869,m1_43,0,0.16666666666666663,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.5757575757575757,0.3333333333333333,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.23809523809523814,0.06315789473684211,0.1,0,0,0.1333333333333333,0.0,0.0,0,0
m5_745_m1_1359,m5_745,m1_1359,0,0.0,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.6666666666666667,0.2857142857142857,0.0,0,0,0.26315789473684215,0.17307692307692307,0.1,0,0,-1.0,-1.0,-1.0,-1,0,0.16129032258064513,0.0,0.0,0,0,0.052631578947368474,0.0,0.0,0,0
m5_3119_m1_252,m5_3119,m1_252,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.0,0.0,0,0,0.40740740740740744,0.22857142857142856,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.16666666666666663,0.014705882352941176,0.0,0,0,0.18181818181818177,0.0,0.0,0,0
m5_3031_m1_2452,m5_3031,m1_2452,0,0.33333333333333337,0.16666666666666666,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,0.5,0.24242424242424243,0.2,0,0,-1.0,-1.0,-1.0,-1,0,0.23404255319148937,0.15,0.09090909090909091,0,0,0.1428571428571429,0.0,0.0,0,0
m5_1527_m1_3383,m5_1527,m1_3383,0,0.0,0.0,0.0,0,0,0.5,0.2,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.1785714285714286,0.16129032258064516,0.14285714285714285,0,0,-1.0,-1.0,-1.0,-1,0,0.21568627450980393,0.047619047619047616,0.0,0,0,0.11111111111111116,0.03571428571428571,0.0,0,0
m5_1581_m1_276,m5_1581,m1_276,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.0,0.0,0,0,0.0847457627118644,0.015384615384615385,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.07792207792207795,0.0,0.0,0,0,0.17647058823529416,0.0,0.0,0,0
m5_3297_m1_1420,m5_3297,m1_1420,0,-1.0,-1.0,-1.0,-1,0,0.75,0.3333333333333333,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.4545454545454546,0.3142857142857143,0.5,0,0,-1.0,-1.0,-1.0,-1,1,0.1071428571428571,0.0,0.0,0,0,0.2666666666666667,0.06666666666666667,0.0,0,0
m5_1218_m1_2620,m5_1218,m1_2620,0,0.16666666666666663,0.0,0.0,0,0,0.5,0.2,0.0,0,0,0.0,0.0,0.0,0,0,0.125,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.15384615384615385,0.07017543859649122,0.0,0,0,0.125,0.05555555555555555,0.0,0,0
m5_2748_m1_1091,m5_2748,m1_1091,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.203125,0.0196078431372549,0.05555555555555555,0,0,-1.0,-1.0,-1.0,-1,0,0.27941176470588236,0.18421052631578946,0.14285714285714285,0,0,0.16666666666666663,0.0,0.0,0,0
m5_1720_m1_1823,m5_1720,m1_1823,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.2222222222222222,0.025,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.2727272727272727,0.125,0.0,0,0,0.16666666666666663,0.08333333333333333,0.0,0,0
m5_764_m1_1140,m5_764,m1_1140,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.2857142857142857,0.22950819672131148,0.18181818181818182,0,0,-1.0,-1.0,-1.0,-1,0,0.05970149253731338,0.0,0.0,0,0,0.07692307692307687,0.0,0.0,0,0
m5_3296_m1_656,m5_3296,m1_656,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.21621621621621623,0.018518518518518517,0.0,0,0,0.5384615384615384,0.6,0.5,0,0
m5_1001_m1_84,m5_1001,m1_84,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.43333333333333335,0.18181818181818182,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.061224489795918324,0.0,0.0,0,0,0.2222222222222222,0.0,0.0,0,0
m5_2654_m1_3422,m5_2654,m1_3422,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.1428571428571429,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.048387096774193505,0.0,0.0,0,0,0.0714285714285714,0.0,0.0,0,0
m5_1787_m1_977,m5_1787,m1_977,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.4736842105263158,0.37037037037037035,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.06896551724137934,0.0,0.0,0,0,0.16666666666666663,0.0,0.0,0,0
m5_3146_m1_2035,m5_3146,m1_2035,0,0.33333333333333337,0.15384615384615385,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.33333333333333337,0.125,0.0,0,0,0.11538461538461542,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.3902439024390244,0.22,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0
m5_3569_m1_3496,m5_3569,m1_3496,0,0.16666666666666663,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.19047619047619047,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.11111111111111116,0.022222222222222223,0.0,0,0,0.33333333333333337,0.19047619047619047,0.0,0,0
m5_248_m1_3550,m5_248,m1_3550,0,-1.0,-1.0,-1.0,-1,0,0.25,0.09090909090909091,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.17142857142857137,0.018867924528301886,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.29032258064516125,0.10784313725490197,0.16666666666666666,0,0,0.2222222222222222,0.05263157894736842,0.0,0,0
m5_1822_m1_138,m5_1822,m1_138,0,0.0,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.25,0.17391304347826086,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0
m5_2100_m1_2287,m5_2100,m1_2287,0,0.33333333333333337,0.15384615384615385,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.17647058823529416,0.058823529411764705,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.18000000000000005,0.06666666666666667,0.09090909090909091,0,0,0.2857142857142857,0.0,0.0,0,0
m5_71_m1_2859,m5_71,m1_2859,0,0.16666666666666663,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.18518518518518523,0.10638297872340426,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.04166666666666663,0.034482758620689655,0.0,0,0,0.15384615384615385,0.045454545454545456,0.0,0,0
m5_2272_m1_777,m5_2272,m1_777,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.3114754098360656,0.20634920634920634,0.2222222222222222,0,0,-1.0,-1.0,-1.0,-1,0,0.12222222222222223,0.021052631578947368,0.0,0,0,0.0,0.0,0.0,0,0
m5_3199_m1_2407,m5_3199,m1_2407,0,0.33333333333333337,0.15384615384615385,0.0,0,0,0.25,0.09090909090909091,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.2857142857142857,0.16666666666666666,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.17460317460317465,0.05063291139240506,0.06666666666666667,0,0,0.16666666666666663,0.0,0.0,0,0
m5_2723_m1_2349,m5_2723,m1_2349,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0,0,0.14814814814814814,0.08695652173913043,0.14285714285714285,0,0,-1.0,-1.0,-1.0,-1,0,0.1428571428571429,0.05454545454545454,0.125,0,0,0.23076923076923073,0.0,0.0,0,0
m5_1286_m1_2423,m5_1286,m1_2423,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.276595744680851,0.2549019607843137,0.2222222222222222,0,0,-1.0,-1.0,-1.0,-1,0,0.20833333333333337,0.0,0.0,0,0,0.06666666666666665,0.0,0.0,0,0
m5_126_m1_3788,m5_126,m1_3788,0,0.16666666666666663,0.0,0.0,0,0,0.5,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.39534883720930236,0.18333333333333332,0.14285714285714285,0,0,-1.0,-1.0,-1.0,-1,0,0.20454545454545459,0.013513513513513514,0.0,0,0,0.2727272727272727,0.0,0.0,0,0
m5_1024_m1_2303,m5_1024,m1_2303,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.234375,0.10714285714285714,0.09090909090909091,0,0,-1.0,-1.0,-1.0,-1,0,0.11363636363636365,0.010309278350515464,0.0,0,0,0.3076923076923077,0.0,0.0,0,0
m5_1776_m1_2464,m5_1776,m1_2464,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.1636363636363637,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.2421052631578947,0.04794520547945205,0.038461538461538464,0,0,1.0,1.0,1.0,1,0
m5_236_m1_2536,m5_236,m1_2536,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.6,0.39473684210526316,0.3333333333333333,0,0,-1.0,-1.0,-1.0,-1,0,0.08333333333333337,0.034482758620689655,0.0,0,0,0.16666666666666663,0.0,0.0,0,0
m5_1877_m1_701,m5_1877,m1_701,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.1428571428571429,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.1964285714285714,0.041916167664670656,0.038461538461538464,0,0,1.0,1.0,1.0,1,0
m5_1592_m1_1615,m5_1592,m1_1615,0,-1.0,-1.0,-1.0,-1,0,0.5,0.2,0.0,0,0,0.0,0.0,0.0,0,0,0.125,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.1428571428571429,0.07407407407407407,0.0,0,0,0.15384615384615385,0.07692307692307693,0.0,0,0
m5_1575_m1_3366,m5_1575,m1_3366,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.38888888888888884,0.1875,0.0,0,0,0.1428571428571429,0.0,0.0,0,0,0.13043478260869568,0.0,0.0,0,0,0.09999999999999998,0.0,0.0,0,0
m5_3083_m1_799,m5_3083,m1_799,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.32258064516129037,0.1956521739130435,0.5,0,0,-1.0,-1.0,-1.0,-1,0,0.10909090909090913,0.0,0.0,0,0,0.16666666666666663,0.0,0.0,0,0
m5_2113_m1_91,m5_2113,m1_91,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.0,0.0,0,0,0.21739130434782605,0.05714285714285714,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.07894736842105265,0.0,0.0,0,0,0.09090909090909094,0.0,0.0,0,0
m5_3305_m1_460,m5_3305,m1_460,0,0.0,0.0,0.0,0,0,0.5,0.2,0.0,0,0,0.0,0.0,0.0,0,0,0.1428571428571429,0.10344827586206896,0.16666666666666666,0,0,-1.0,-1.0,-1.0,-1,0,0.14,0.07017543859649122,0.09090909090909091,0,0,0.26315789473684215,0.058823529411764705,0.0,0,0
m5_2393_m1_1232,m5_2393,m1_1232,0,0.16666666666666663,0.0,0.0,0,0,1.0,1.0,1.0,1,0,0.0,0.0,0.0,0,0,0.4736842105263158,0.3333333333333333,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.15909090909090906,0.017241379310344827,0.0,0,0,0.16666666666666663,0.0,0.0,0,0
m5_3739_m1_3288,m5_3739,m1_3288,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,0.22499999999999998,0.03333333333333333,0.1111111111111111,0,0,-1.0,-1.0,-1.0,-1,0,0.18867924528301883,0.18867924528301888,0.125,0,0,0.08333333333333337,0.0,0.0,0,0
m5_3573_m1_876,m5_3573,m1_876,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.3055555555555556,0.046153846153846156,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.20370370370370372,0.045454545454545456,0.1,0,0,0.2222222222222222,0.0,0.0,0,0
m5_638_m1_1621,m5_638,m1_1621,0,0.16666666666666663,0.0,0.0,0,0,0.5,0.2,0.0,0,0,0.33333333333333337,0.0,0.0,0,0,0.32258064516129037,0.14285714285714285,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.07017543859649122,0.1111111111111111,0,0,0.11111111111111116,0.0,0.0,0,0
m5_198_m1_1185,m5_198,m1_1185,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.5454545454545454,0.2857142857142857,0.2857142857142857,0,0,-1.0,-1.0,-1.0,-1,0,0.16666666666666663,0.0,0.0,0,0,0.0714285714285714,0.0,0.0,0,0
m5_2607_m1_841,m5_2607,m1_841,0,0.33333333333333337,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.14285714285714285,0.0,0,0,0.3555555555555555,0.16176470588235295,0.09090909090909091,0,0,-1.0,-1.0,-1.0,-1,0,0.15909090909090906,0.01639344262295082,0.0,0,0,0.2857142857142857,0.0,0.0,0,0
m5_2339_m1_909,m5_2339,m1_909,0,0.16666666666666663,0.0,0.0,0,0,0.75,0.3333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.3529411764705882,0.2,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.24137931034482762,0.0425531914893617,0.16666666666666666,0,0,0.2666666666666667,0.06896551724137931,0.0,0,0
m5_1141_m1_2329,m5_1141,m1_2329,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.1428571428571429,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.26315789473684215,0.07894736842105263,0.06666666666666667,0,0,0.25,0.0,0.0,0,0
m5_2113_m1_1204,m5_2113,m1_1204,0,0.33333333333333337,0.15384615384615385,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.0,0.0,0,0,0.19047619047619047,0.015151515151515152,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.06349206349206349,0.0,0.0,0,0,0.16666666666666663,0.0,0.0,0,0
m5_1193_m1_515,m5_1193,m1_515,0,0.33333333333333337,0.07142857142857142,0.0,0,0,0.5,0.2,0.0,0,0,0.0,0.0,0.0,0,0,0.22058823529411764,0.12658227848101267,0.25,0,0,-1.0,-1.0,-1.0,-1,0,0.2222222222222222,0.11320754716981132,0.2222222222222222,0,0,0.07692307692307687,0.0,0.0,0,0
m5_2990_m1_337,m5_2990,m1_337,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.33333333333333337,0.14285714285714285,0.0,0,0,0.33333333333333337,0.14814814814814814,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.15384615384615385,0.038461538461538464,0.0,0,0,0.0,0.0,0.0,0,0
