ids,l_id,r_id,label,length_lev_sim,length_jac_q3_sim,length_jac_an_sim,length_exact_sim,length_all_missing,year_lev_sim,year_jac_q3_sim,year_jac_an_sim,year_exact_sim,year_all_missing,number_lev_sim,number_jac_q3_sim,number_jac_an_sim,number_exact_sim,number_all_missing,album_lev_sim,album_jac_q3_sim,album_jac_an_sim,album_exact_sim,album_all_missing,language_lev_sim,language_jac_q3_sim,language_jac_an_sim,language_exact_sim,language_all_missing,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_exact_sim,title_all_missing,artist_lev_sim,artist_jac_q3_sim,artist_jac_an_sim,artist_exact_sim,artist_all_missing
m5_2714_m3_1277,m5_2714,m3_1277,0,0.16666666666666663,0.07142857142857142,0.0,0,0,0.25,0.0,0.0,0,0,0.5,0.16666666666666666,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.23809523809523814,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2431_m3_417,m5_2431,m3_417,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.14,0.013157894736842105,0.0,0,0,1.0,1.0,1.0,1,0
m5_2405_m3_2771,m5_2405,m3_2771,0,0.0,0.0,0.0,0,0,0.25,0.1,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.19999999999999996,0.06,0.1111111111111111,0,0,1.0,1.0,1.0,1,0
m5_291_m3_1284,m5_291,m3_1284,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,0.2857142857142857,0.04225352112676056,0.08333333333333333,0,0,1.0,1.0,1.0,1,0
m5_1266_m3_2595,m5_1266,m3_2595,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.13043478260869568,0.03636363636363636,0.0,0,0,0.0,0.0,0.0,0,0
m5_2021_m3_3415,m5_2021,m3_3415,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.46808510638297873,0.22758620689655173,0.23076923076923078,0,0,0.21739130434782605,0.0,0.0,0,0
m5_2717_m3_1781,m5_2717,m3_1781,0,-1.0,-1.0,-1.0,-1,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.16129032258064513,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m5_1876_m3_2558,m5_1876,m3_2558,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.14655172413793105,0.021164021164021163,0.0,0,0,1.0,1.0,1.0,1,0
m5_721_m3_989,m5_721,m3_989,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.23655913978494625,0.046052631578947366,0.037037037037037035,0,0,1.0,1.0,1.0,1,0
m5_135_m3_80,m5_135,m3_80,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.1724137931034483,0.022222222222222223,0.0,0,0,0.1515151515151515,0.0,0.0,0,0
m5_1876_m3_3109,m5_1876,m3_3109,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.15555555555555556,0.011627906976744186,0.0,0,0,1.0,1.0,1.0,1,0
m5_1795_m3_2306,m5_1795,m3_2306,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.5,0.14285714285714285,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.07352941176470584,0.0072992700729927005,0.0,0,0,1.0,1.0,1.0,1,0
m5_1271_m3_2379,m5_1271,m3_2379,0,0.19999999999999996,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.5,0.14285714285714285,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.1717171717171717,0.024539877300613498,0.03225806451612903,0,0,1.0,1.0,1.0,1,0
m5_2070_m3_2001,m5_2070,m3_2001,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21794871794871795,0.022900763358778626,0.13636363636363635,0,0,1.0,1.0,1.0,1,0
m5_3218_m3_2066,m5_3218,m3_2066,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.18784530386740328,0.04054054054054054,0.05263157894736842,0,0,1.0,1.0,1.0,1,0
m5_2469_m3_2015,m5_2469,m3_2015,0,0.19999999999999996,0.07692307692307693,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.15625,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_1968_m3_1777,m5_1968,m3_1777,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.05405405405405406,0.012345679012345678,0.0,0,0,0.475,0.2542372881355932,0.2222222222222222,0,0
m5_1537_m3_1548,m5_1537,m3_1548,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2222222222222222,0.18867924528301888,0.125,0,0,0.3076923076923077,0.08333333333333333,0.0,0,0
m5_722_m3_475,m5_722,m3_475,0,0.16666666666666663,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2325581395348837,0.05084745762711865,0.1,0,0,0.19999999999999996,0.0,0.0,0,0
m5_3532_m3_1920,m5_3532,m3_1920,0,0.33333333333333337,0.15384615384615385,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.15833333333333333,0.038461538461538464,0.045454545454545456,0,0,1.0,1.0,1.0,1,0
m5_2382_m3_2038,m5_2382,m3_2038,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.1515151515151515,0.07228915662650602,0.0625,0,0,0.26315789473684215,0.030303030303030304,0.0,0,0
m5_3641_m3_1687,m5_3641,m3_1687,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.16666666666666663,0.0,0.0,0,0,0.18181818181818177,0.0,0.0,0,0
m5_1210_m3_2066,m5_1210,m3_2066,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.1933701657458563,0.05855855855855856,0.05128205128205128,0,0,1.0,1.0,1.0,1,0
m5_686_m3_485,m5_686,m3_485,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2075471698113207,0.012345679012345678,0.0,0,0,-1.0,-1.0,-1.0,-1,0
m5_1589_m3_3744,m5_1589,m3_3744,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2990654205607477,0.12422360248447205,0.13793103448275862,0,0,1.0,1.0,1.0,1,0
m5_2582_m3_3459,m5_2582,m3_3459,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.30000000000000004,0.16216216216216217,0.3333333333333333,0,0,0.2222222222222222,0.0,0.0,0,0
m5_2118_m3_202,m5_2118,m3_202,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21893491124260356,0.14720812182741116,0.16666666666666666,0,0,1.0,1.0,1.0,1,0
m5_1877_m3_283,m5_1877,m3_283,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.19444444444444442,0.03879310344827586,0.05714285714285714,0,0,1.0,1.0,1.0,1,0
m5_878_m3_3109,m5_878,m3_3109,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.16666666666666663,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2992_m3_140,m5_2992,m3_140,0,0.19999999999999996,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.19999999999999996,0.0,0.0,0,0,0.24390243902439024,0.007042253521126761,0.0,0,0,1.0,1.0,1.0,1,0
m5_3160_m3_1787,m5_3160,m3_1787,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.23404255319148937,0.014285714285714285,0.0,0,0,1.0,1.0,1.0,1,0
m5_236_m3_1531,m5_236,m3_1531,0,0.16666666666666663,0.0,0.0,0,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.0821917808219178,0.012195121951219513,0.0,0,0,0.0714285714285714,0.0,0.0,0,0
m5_1737_m3_3486,m5_1737,m3_3486,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.25,0.09230769230769231,0.15384615384615385,0,0,0.1428571428571429,0.0,0.0,0,0
m5_2594_m3_1081,m5_2594,m3_1081,0,0.16666666666666663,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.5,0.16666666666666666,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.19402985074626866,0.01098901098901099,0.0,0,0,1.0,1.0,1.0,1,0
m5_802_m3_1566,m5_802,m3_1566,0,0.33333333333333337,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.5,0.14285714285714285,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.07352941176470584,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_3372_m3_2504,m5_3372,m3_2504,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.25,0.02247191011235955,0.0,0,0,1.0,1.0,1.0,1,0
m5_328_m3_2706,m5_328,m3_2706,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.5135135135135135,0.1864406779661017,0.3333333333333333,0,0,1.0,1.0,1.0,1,0
m5_3462_m3_3798,m5_3462,m3_3798,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.15384615384615385,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2741_m3_443,m5_2741,m3_443,0,0.16666666666666663,0.08333333333333333,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.16901408450704225,0.0859375,0.19047619047619047,0,0,1.0,1.0,1.0,1,0
m5_690_m3_242,m5_690,m3_242,0,0.16666666666666663,0.0,0.0,0,0,0.25,0.1,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.1707317073170732,0.017857142857142856,0.0,0,0,0.125,0.029411764705882353,0.0,0,0
m5_2118_m3_678,m5_2118,m3_678,0,0.16666666666666663,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.22807017543859653,0.04597701149425287,0.0625,0,0,1.0,1.0,1.0,1,0
m5_3037_m3_675,m5_3037,m3_675,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.16666666666666666,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.28358208955223885,0.096,0.06666666666666667,0,0,1.0,1.0,1.0,1,0
m5_878_m3_251,m5_878,m3_251,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.19444444444444442,0.05263157894736842,0.025,0,0,1.0,1.0,1.0,1,0
m5_3634_m3_946,m5_3634,m3_946,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.16129032258064513,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_3566_m3_3092,m5_3566,m3_3092,0,-1.0,-1.0,-1.0,-1,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.06666666666666665,0.0196078431372549,0.09090909090909091,0,0,1.0,1.0,1.0,1,0
m5_1629_m3_946,m5_1629,m3_946,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.27419354838709675,0.06542056074766354,0.10526315789473684,0,0,1.0,1.0,1.0,1,0
m5_3244_m3_1376,m5_3244,m3_1376,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.4411764705882353,0.358974358974359,0.4,0,0,0.09999999999999998,0.05,0.0,0,0
m5_643_m3_1620,m5_643,m3_1620,0,0.33333333333333337,0.0,0.0,0,0,0.25,0.1,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21666666666666667,0.047058823529411764,0.11764705882352941,0,0,0.04166666666666663,0.030303030303030304,0.0,0,0
m5_866_m3_3347,m5_866,m3_3347,0,0.16666666666666663,0.09090909090909091,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.17142857142857137,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2400_m3_2379,m5_2400,m3_2379,0,0.33333333333333337,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.18181818181818177,0.024793388429752067,0.047619047619047616,0,0,1.0,1.0,1.0,1,0
m5_1633_m3_2303,m5_1633,m3_2303,0,0.33333333333333337,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.1351351351351351,0.01639344262295082,0.0,0,0,0.15384615384615385,0.0,0.0,0,0
m5_3037_m3_769,m5_3037,m3_769,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.22340425531914898,0.022727272727272728,0.0,0,0,1.0,1.0,1.0,1,0
m5_2308_m3_3725,m5_2308,m3_3725,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21739130434782605,0.05263157894736842,0.0,0,0,0.2222222222222222,0.0,0.0,0,0
m5_2408_m3_713,m5_2408,m3_713,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.30612244897959184,0.05405405405405406,0.07692307692307693,0,0,1.0,1.0,1.0,1,0
m5_3191_m3_3682,m5_3191,m3_3682,0,0.16666666666666663,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.24561403508771928,0.021739130434782608,0.0,0,0,0.36363636363636365,0.0,0.0,0,0
m5_3037_m3_1251,m5_3037,m3_1251,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21238938053097345,0.04639175257731959,0.03225806451612903,0,0,1.0,1.0,1.0,1,0
m5_1103_m3_1468,m5_1103,m3_1468,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.19354838709677424,0.09090909090909091,0.0625,0,0,0.0,0.0,0.0,0,0
m5_491_m3_894,m5_491,m3_894,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.08823529411764708,0.0,0.0,0,0,0.16129032258064513,0.0,0.0,0,0
m5_1752_m3_2445,m5_1752,m3_2445,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2857142857142857,0.17857142857142858,0.0,0,0,0.18181818181818177,0.0,0.0,0,0
m5_431_m3_2121,m5_431,m3_2121,0,0.33333333333333337,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.16666666666666663,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_51_m3_3347,m5_51,m3_3347,0,0.16666666666666663,0.08333333333333333,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.19999999999999996,0.031746031746031744,0.09090909090909091,0,0,1.0,1.0,1.0,1,0
m5_1448_m3_464,m5_1448,m3_464,0,0.33333333333333337,0.07692307692307693,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.38888888888888884,0.08108108108108109,0.0,0,0,0.10526315789473684,0.0,0.0,0,0
m5_1714_m3_796,m5_1714,m3_796,0,-1.0,-1.0,-1.0,-1,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.18604651162790697,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2021_m3_678,m5_2021,m3_678,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2192982456140351,0.043010752688172046,0.030303030303030304,0,0,1.0,1.0,1.0,1,0
m5_2949_m3_1720,m5_2949,m3_1720,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.4513274336283186,0.2077922077922078,0.24,0,0,0.0625,0.0,0.0,0,0
m5_3181_m3_1643,m5_3181,m3_1643,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,1,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21212121212121215,0.11904761904761904,0.0,0,0,0.08333333333333337,0.0,0.0,0,0
m5_2516_m3_3218,m5_2516,m3_3218,0,0.16666666666666663,0.0,0.0,0,0,0.5,0.2222222222222222,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.18571428571428572,0.09166666666666666,0.125,0,0,1.0,1.0,1.0,1,0
m5_2025_m3_181,m5_2025,m3_181,0,0.16666666666666663,0.0,0.0,0,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.19999999999999996,0.0,0.0,0,0,0.2727272727272727,0.0,0.0,0,0
m5_2514_m3_2558,m5_2514,m3_2558,0,0.0,0.0,0.0,0,0,0.25,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.14655172413793105,0.020689655172413793,0.0,0,0,1.0,1.0,1.0,1,0
m5_2989_m3_2925,m5_2989,m3_2925,0,0.16666666666666663,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2028985507246377,0.04395604395604396,0.07142857142857142,0,0,1.0,1.0,1.0,1,0,0.3157894736842105,0.16363636363636364,0.2,0,0,0.1428571428571429,0.0,0.0,0,0
m5_2150_m3_3137,m5_2150,m3_3137,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2592592592592593,0.22580645161290322,0.25,0,0,0.4,0.05263157894736842,0.0,0,0
m5_3491_m3_2131,m5_3491,m3_2131,0,0.16666666666666663,0.07142857142857142,0.0,0,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.26190476190476186,0.13725490196078433,0.2222222222222222,0,0,0.18181818181818177,0.0,0.0,0,0
m5_1011_m3_1550,m5_1011,m3_1550,0,0.19999999999999996,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.3793103448275862,0.2604166666666667,0.23809523809523808,0,0,0.09523809523809523,0.0,0.0,0,0
m5_2869_m3_952,m5_2869,m3_952,0,0.16666666666666663,0.07692307692307693,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.273972602739726,0.061855670103092786,0.10526315789473684,0,0,0.09090909090909094,0.0,0.0,0,0
m5_313_m3_2745,m5_313,m3_2745,0,0.0,0.0,0.0,0,0,0.5,0.2222222222222222,0.0,0,0,1.0,1.0,1.0,1,0,0.19999999999999996,0.0,0.0,0,0,1.0,1.0,1.0,1,0,0.1875,0.0,0.0,0,0,0.0,0.0,0.0,0,0
m5_1564_m3_477,m5_1564,m3_477,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.11538461538461542,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2799_m3_2286,m5_2799,m3_2286,0,0.16666666666666663,0.07142857142857142,0.0,0,0,0.25,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21875,0.021739130434782608,0.0,0,0,0.17647058823529416,0.03225806451612903,0.0,0,0
m5_2118_m3_371,m5_2118,m3_371,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.0,0.0,0.0,0,0,0.15000000000000002,0.0,0.0,0,0,1.0,1.0,1.0,1,0,0.14634146341463417,0.018018018018018018,0.0,0,0,1.0,1.0,1.0,1,0
m5_206_m3_675,m5_206,m3_675,0,0.0,0.0,0.0,0,0,0.25,0.1,0.0,0,0,0.5,0.14285714285714285,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.07960199004975121,0.004975124378109453,0.0,0,0,1.0,1.0,1.0,1,0
m5_3292_m3_1419,m5_3292,m3_1419,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.5,0.14285714285714285,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.1428571428571429,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_3065_m3_981,m5_3065,m3_981,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.31645569620253167,0.15,0.2631578947368421,0,0,1.0,1.0,1.0,1,0
m5_1883_m3_770,m5_1883,m3_770,0,0.19999999999999996,0.09090909090909091,0.0,0,0,0.5,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.21126760563380287,0.0945945945945946,0.08333333333333333,0,0,0.15384615384615385,0.0,0.0,0,0
m5_1919_m3_144,m5_1919,m3_144,0,0.16666666666666663,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.2195121951219512,0.034482758620689655,0.0,0,0,0.0,0.0,0.0,0,0
m5_2856_m3_2045,m5_2856,m3_2045,0,0.16666666666666663,0.07142857142857142,0.0,0,0,-1.0,-1.0,-1.0,-1,0,0.5,0.16666666666666666,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.13235294117647056,0.0,0.0,0,0,1.0,1.0,1.0,1,0
m5_2176_m3_892,m5_2176,m3_892,0,0.0,0.0,0.0,0,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,-1.0,-1.0,-1.0,-1,0,1.0,1.0,1.0,1,0,0.10344827586206895,0.0,0.0,0,0,0.0,0.0,0.0,0,0
