ids,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim,label
ban_1740_bx_216760,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9733706887172233,0.9734879867439934,0.98,-1.0,0.33333333333333337,0.3,0.3333333333333333,0.3333333333333333,1.0,0.0,0
ban_949_bx_11235,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.976961157654227,0.9776304888152444,0.98,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0,0
ban_12833_bx_261549,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.7857142857142857,1.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3125,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.0,1
ban_3329_bx_158554,0.6956521739130435,0.5161290322580645,0.6,0.6,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9901534109454901,0.9908864954432477,1.0,-1.0,0.5217391304347826,0.375,0.4,0.4,0.6666666666666666,0.0,1
ban_1766_bx_160668,0.8,0.6666666666666666,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.6985094113806984,0.6984258492129246,0.7,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,0
ban_2613_bx_36186,0.7352941176470589,0.6578947368421053,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9835436840387335,0.9842584921292461,0.99,-1.0,0.19999999999999996,0.047619047619047616,0.0,0.0,0.0,0.0,0
ban_2246_bx_8905,0.9459459459459459,0.8974358974358975,0.8571428571428571,0.8571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9951311065172451,0.995857497928749,1.0,-1.0,0.75,0.4857142857142857,0.5,0.5,0.6666666666666666,0.0,1
ban_2372_bx_3379,0.7234042553191489,0.66,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9959743227069959,0.9966859983429992,1.0,-1.0,0.2222222222222222,0.04878048780487805,0.0,0.0,0.0,0.0,1
ban_32_bx_1645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9984223697094984,0.9991714995857498,1.0,-1.0,0.10344827586206895,0.0,0.0,0.0,0.0,0.0,1
ban_927_bx_119942,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.7222222222222222,0.25,0.25,0.5,0.0,-1.0,0.9992655858992493,1.0,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,1
ban_1744_bx_146213,0.17948717948717952,0.16279069767441862,0.125,0.125,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9942878903274943,0.9950289975144988,1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1
ban_7269_bx_15069,0.8641975308641976,0.8235294117647058,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.45833333333333337,0.3125,0.25,0.25,0.5,0.0,1
ban_15996_bx_220846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9975519529974975,0.9975144987572494,1.0,-1.0,0.5384615384615384,0.4117647058823529,0.5,0.5,1.0,0.0,1
ban_2998_bx_239153,1.0,1.0,1.0,1.0,1.0,1.0,0.5357142857142857,0.46875,0.5,0.5,1.0,0.0,-1.0,0.9995375911217496,0.9991714995857498,0.99,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
ban_5761_bx_172457,0.2432432432432432,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.34615384615384615,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,0.9801980198019802,0.980115990057995,0.98,-1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0
ban_2885_bx_16727,0.9795918367346939,0.9230769230769231,0.8,0.8,0.8888888888888888,0.0,0.42105263157894735,0.34782608695652173,0.5,0.5,1.0,0.0,-1.0,0.8551028179741051,0.8550124275062138,0.86,-1.0,0.25,0.02702702702702703,0.0,0.0,0.0,0.0,0
ban_3329_bx_144138,0.44999999999999996,0.375,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.870933521923621,0.8715824357912179,0.88,-1.0,0.24137931034482762,0.0,0.0,0.0,0.0,0.0,0
ban_177_bx_58033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7684691546077684,0.7688483844241922,0.77,-1.0,0.2727272727272727,0.09090909090909091,0.0,0.0,0.0,0.0,0
ban_2385_bx_22805,0.75,0.6818181818181818,0.7142857142857143,0.7142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9968175388967468,0.9975144987572494,1.0,-1.0,0.10344827586206895,0.0,0.0,0.0,0.0,0.0,1
ban_2026_bx_130936,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.5217391304347826,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,0.9943422913719944,0.9950289975144988,1.0,-1.0,0.4,0.2857142857142857,0.5,0.5,1.0,0.0,1
ban_80_bx_57444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8267870743118269,0.8268434134217068,0.83,-1.0,0.15625,0.14285714285714285,0.25,0.25,1.0,0.0,0
ban_1956_bx_163136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9868893482754869,0.9875724937862469,0.99,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0
ban_1304_bx_225278,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9947230986834947,0.9950289975144988,1.0,-1.0,0.4814814814814815,0.2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1
ban_2195_bx_3504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9976607550864977,0.9983429991714996,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,1
ban_1758_bx_126395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9842780981394843,0.9842584921292461,0.99,-1.0,0.25,0.05263157894736842,0.0,0.0,0.0,0.0,0
ban_2140_bx_132132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9968175388967468,0.9975144987572494,1.0,-1.0,0.75,0.4857142857142857,0.5,0.5,0.6666666666666666,0.0,1
ban_7095_bx_194498,0.42056074766355145,0.2265625,0.2222222222222222,0.29411764705882354,0.4444444444444444,0.0,0.5,0.4,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_671_bx_126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9991567838102492,0.9991714995857498,1.0,-1.0,0.5,0.375,0.5,0.5,1.0,0.0,1
ban_3870_bx_184597,0.7916666666666666,0.7254901960784313,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8501251224023502,0.8500414250207124,0.85,-1.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0
ban_616_bx_83435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9926558589924926,0.9933719966859983,1.0,-1.0,0.20833333333333337,0.024390243902439025,0.0,0.0,0.0,0.0,0
ban_5634_bx_131068,0.18518518518518523,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.36,0.25,0.25,0.5,0.0,-1.0,0.8650582091176151,0.8649544324772163,0.87,-1.0,0.19999999999999996,0.04,0.0,0.0,0.0,0.0,0
ban_3403_bx_39627,0.12857142857142856,0.1232876712328767,0.18181818181818182,0.18181818181818182,1.0,0.0,0.43243243243243246,0.4,0.25,0.25,1.0,0.0,-1.0,0.8192525296485693,0.8193869096934548,0.8200000000000001,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,0
ban_1244_bx_156074,0.8666666666666667,0.6842105263157895,0.75,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7088184093134589,0.7091963545981773,0.71,-1.0,0.3214285714285714,0.15789473684210525,0.2,0.2,0.5,0.0,0
ban_1123_bx_29932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9951583070394951,0.995857497928749,1.0,-1.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,1
ban_1035_bx_172300,0.8857142857142857,0.8378378378378378,0.875,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8685126754433685,0.8690969345484673,0.87,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0
ban_8370_bx_84322,0.8764044943820225,0.8452380952380952,0.8,0.8,1.0,0.0,0.56,0.5357142857142857,0.5,0.5,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1875,0.06451612903225806,0.0,0.0,0.0,0.0,1
ban_24_bx_78541,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.25,0.25,0.5,0.0,-1.0,0.9992111848547492,1.0,1.0,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,1
ban_17_bx_5506,0.6097560975609756,0.3684210526315789,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9646121205527146,0.9652029826014913,0.97,-1.0,0.7142857142857143,0.6470588235294118,0.5,0.5,1.0,0.0,0
ban_2641_bx_6232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9976607550864977,0.9983429991714996,1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1
ban_766_bx_28816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8235774126863236,0.8235294117647058,0.83,-1.0,0.13888888888888884,0.02040816326530612,0.0,0.0,0.0,0.0,0
ban_1983_bx_51897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9767163529539767,0.975973487986744,0.97,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0
ban_900_bx_6221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9926558589924926,0.9933719966859983,1.0,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,1
ban_17297_bx_194404,0.984375,0.953125,1.0,1.0,1.0,0.0,0.9444444444444444,0.8571428571428571,1.0,1.0,1.0,0.0,-1.0,0.9956479164399956,0.995857497928749,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
ban_2694_bx_6105,0.2790697674418605,0.2553191489361702,0.2222222222222222,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9949407028614949,0.9950289975144988,1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1
ban_1375_bx_135451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9991567838102492,0.9991714995857498,1.0,-1.0,0.4782608695652174,0.2564102564102564,0.25,0.25,0.5,0.0,1
ban_16939_bx_183732,0.6779661016949152,0.49333333333333335,0.5,0.5,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8489282994233489,0.8492129246064624,0.85,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_834_bx_169159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8626373626373627,0.8632974316487159,0.87,-1.0,0.3793103448275862,0.1875,0.25,0.25,0.5,0.0,0
ban_2091_bx_54816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9965727341964966,0.9966859983429992,1.0,-1.0,0.33333333333333337,0.3,0.3333333333333333,0.3333333333333333,1.0,0.0,1
ban_3081_bx_41414,0.75,0.6481481481481481,0.5555555555555556,0.75,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7524480470025025,0.752278376139188,0.76,-1.0,0.26086956521739135,0.0,0.0,0.0,0.0,0.0,0
ban_1734_bx_183674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7342236970949843,0.7340513670256835,0.74,-1.0,0.41666666666666663,0.3023255813953488,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0,0
ban_15107_bx_219196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9914590360134915,0.9917149958574979,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
ban_2102_bx_114573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.996001523229246,0.9966859983429992,1.0,-1.0,0.2222222222222222,0.04878048780487805,0.0,0.0,0.0,0.0,1
ban_600_bx_11816,0.37209302325581395,0.34782608695652173,0.375,0.375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.960994451093461,0.9602319801159901,0.96,-1.0,0.10344827586206895,0.0,0.0,0.0,0.0,0.0,1
ban_3013_bx_218468,0.4565217391304348,0.296875,0.375,0.375,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.850968338592101,0.8508699254349628,0.85,-1.0,0.1333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0
ban_1357_bx_5438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8734359699706234,0.8740679370339686,0.88,-1.0,0.33333333333333337,0.17647058823529413,0.0,0.0,0.0,0.0,1
ban_888_bx_103123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9809596344249809,0.9809444904722452,0.99,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_363_bx_115389,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8436241975845936,0.844241922120961,0.85,-1.0,0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0
ban_2934_bx_199927,0.35185185185185186,0.23333333333333334,0.3333333333333333,0.3333333333333333,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8567348493091067,0.8566694283347142,0.86,-1.0,0.22857142857142854,0.04081632653061224,0.0,0.0,0.0,0.0,0
ban_882_bx_237709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.990996627135241,0.9917149958574979,1.0,-1.0,0.25,0.05263157894736842,0.0,0.0,0.0,0.0,0
ban_5669_bx_94779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8563812425198564,0.8566694283347142,0.86,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_4338_bx_171749,0.6875,0.43902439024390244,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8914427157001414,0.8906379453189727,0.89,-1.0,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,0
ban_2503_bx_6728,0.8484848484848485,0.7105263157894737,0.625,0.625,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7638994668697638,0.763877381938691,0.77,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0
ban_2300_bx_69735,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9875693613317376,0.9875724937862469,0.98,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_1183_bx_853,0.4,0.78,0.8888888888888888,0.8888888888888888,1.0,0.0,0.9090909090909091,0.6666666666666666,0.25,0.25,0.5,0.0,-1.0,0.9976607550864977,0.9983429991714996,1.0,-1.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,1
ban_15346_bx_193680,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9908878250462408,0.9908864954432477,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
ban_3801_bx_174820,0.36363636363636365,0.16981132075471697,0.25,0.25,0.5,0.0,0.4,0.3448275862068966,0.5,0.5,1.0,0.0,-1.0,0.6047220106626048,0.6048053024026512,0.61,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0
ban_9101_bx_270578,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.5925925925925926,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.29166666666666663,0.18181818181818182,0.0,0.0,0.0,0.0,0
ban_1234_bx_74348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9918398433249919,0.9925434962717481,1.0,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1
ban_3079_bx_69365,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9968175388967468,0.9975144987572494,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
ban_16351_bx_220848,0.26136363636363635,0.27710843373493976,0.16666666666666666,0.16666666666666666,1.0,0.0,0.375,0.32142857142857145,0.25,0.25,0.5,0.0,-1.0,0.9972799477749973,0.9975144987572494,1.0,-1.0,0.5384615384615384,0.4117647058823529,0.5,0.5,1.0,0.0,1
ban_476_bx_497,0.23728813559322037,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8489554999455989,0.8492129246064624,0.85,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_116_bx_48940,0.4953271028037384,0.5612244897959183,0.5,0.5,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.850995539114351,0.8508699254349628,0.85,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
ban_2814_bx_114268,0.9696969696969697,0.9166666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1
ban_1749_bx_26871,0.7142857142857143,0.5555555555555556,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8475682733108476,0.8475559237779619,0.85,-1.0,0.20833333333333337,0.025,0.0,0.0,0.0,0.0,0
ban_2974_bx_219121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7835926449787836,0.7837613918806959,0.79,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
ban_861_bx_155642,0.44999999999999996,0.1875,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9165215972146665,0.9171499585749793,0.92,-1.0,0.33333333333333337,0.17142857142857143,0.0,0.0,0.0,0.0,0
ban_16542_bx_182859,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9991567838102492,0.9991714995857498,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
ban_6643_bx_1128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.09375,0.0,0.0,0.0,0.0,0.0,0
ban_354_bx_84182,0.43333333333333335,0.38235294117647056,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5274453269502775,0.527754763877382,0.53,-1.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0
ban_678_bx_70170,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9611848547492112,0.9618889809444905,0.97,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,0
ban_32_bx_78643,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9884941790882384,0.9892294946147473,0.99,-1.0,0.24137931034482762,0.02127659574468085,0.0,0.0,0.0,0.0,0
ban_11136_bx_69144,0.5416666666666667,0.4642857142857143,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,1
ban_17145_bx_177678,1.0,1.0,1.0,1.0,1.0,1.0,0.9411764705882353,0.85,1.0,1.0,1.0,0.0,-1.0,0.991105429224241,0.9917149958574979,1.0,-1.0,0.3125,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,1
ban_1215_bx_54258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8775976498748776,0.8782104391052196,0.88,-1.0,0.36363636363636365,0.041666666666666664,0.0,0.0,0.0,0.0,0
ban_2012_bx_13146,0.9428571428571428,0.8947368421052632,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.990996627135241,0.9917149958574979,1.0,-1.0,0.75,0.4857142857142857,0.5,0.5,0.6666666666666666,0.0,1
ban_36_bx_153299,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9583333333333334,0.8214285714285714,0.3333333333333333,1.0,0.5,0.0,0
ban_2332_bx_37243,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9976607550864977,0.9983429991714996,1.0,-1.0,0.7142857142857143,0.6470588235294118,0.5,0.5,1.0,0.0,1
ban_1141_bx_225115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7766021107605265,0.7771333885666942,0.78,-1.0,0.75,0.4857142857142857,0.5,0.5,0.6666666666666666,0.0,1
ban_1800_bx_27176,0.5384615384615384,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9916494396692417,0.9908864954432477,0.99,-1.0,0.45833333333333337,0.2571428571428571,0.2,0.2,0.3333333333333333,0.0,0
ban_2893_bx_198278,0.9655172413793104,0.90625,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9934990751822435,0.9942004971002486,1.0,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,1
ban_403_bx_61482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.981068436513981,0.9817729908864954,0.99,-1.0,0.25,0.05263157894736842,0.0,0.0,0.0,0.0,0
ban_181_bx_30736,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8981884452181482,0.8980944490472245,0.9,-1.0,0.6666666666666667,0.4642857142857143,0.5,0.5,0.6666666666666666,0.0,0
ban_477_bx_150507,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9777771733217278,0.9784589892294946,0.98,-1.0,0.33333333333333337,0.17647058823529413,0.0,0.0,0.0,0.0,0
ban_1874_bx_19490,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9951311065172451,0.995857497928749,1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1
ban_239_bx_41548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9147263627461647,0.9146644573322287,0.92,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0
ban_171_bx_5399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9943422913719944,0.9950289975144988,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,1
ban_2895_bx_116297,1.0,1.0,1.0,1.0,1.0,1.0,0.736842105263158,0.6086956521739131,0.5,0.5,0.6666666666666666,0.0,-1.0,0.8509139375476009,0.8508699254349628,0.85,-1.0,0.2222222222222222,0.031746031746031744,0.0,0.0,0.0,0.0,0
ban_2611_bx_66560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9934990751822435,0.9942004971002486,1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1
ban_2300_bx_236942,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8832825590251333,0.8831814415907208,0.89,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
ban_996_bx_13002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9976607550864977,0.9983429991714996,1.0,-1.0,0.33333333333333337,0.17647058823529413,0.0,0.0,0.0,0.0,1
ban_753_bx_61428,0.3867924528301887,0.3,0.34782608695652173,0.47619047619047616,0.5714285714285714,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.932025894897182,0.932062966031483,0.94,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
ban_282_bx_8694,0.8518518518518519,0.7931034482758621,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8173212925688174,0.8177299088649544,0.8200000000000001,-1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0
ban_16859_bx_8632,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9321074964639321,0.932062966031483,0.94,-1.0,0.5416666666666667,0.2972972972972973,0.25,0.25,0.5,0.0,1
ban_1666_bx_75692,0.4385964912280702,0.4098360655737705,0.36363636363636365,0.36363636363636365,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9950767054727451,0.9950289975144988,1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1
