ids,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim,label
bx_6356_half_1881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9864763959180287,0.9865319865319865,0.98989898989899,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_1584_half_1029,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9890207140684201,0.9882154882154882,0.9797979797979798,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_94597_half_423,1.0,1.0,1.0,1.0,1.0,1.0,0.8557692307692307,0.7894736842105263,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,0.9949666749633563,0.9949494949494949,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_126489_half_1375,0.12068965517241381,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9923947011808955,0.9924242424242424,0.98989898989899,-1.0,0.11111111111111116,0.041666666666666664,0.0,0.0,0.0,0.0,0
bx_151069_half_1385,0.8888888888888888,0.7272727272727273,0.6,0.6,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9916203434829503,0.9924242424242424,1.0,-1.0,0.47619047619047616,0.4,0.5,0.5,1.0,0.0,1
bx_92557_half_1995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9911778533698388,0.9915824915824916,1.0,-1.0,0.5714285714285714,0.4444444444444444,0.5,0.5,1.0,0.0,1
bx_59117_half_224,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9935838933598827,0.9941077441077442,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_28559_half_1823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9939710722088553,0.9941077441077442,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_260847_half_1667,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8424182084681545,0.8425925925925926,0.8484848484848485,-1.0,0.0625,0.03225806451612903,0.0,0.0,0.0,0.0,0
bx_17087_half_2320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9736718382698637,0.9739057239057239,0.9797979797979798,-1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0
bx_4199_half_677,0.1875,0.03225806451612903,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7361652700572472,0.7365319865319866,0.7373737373737373,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
bx_81326_half_1657,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9961282115102741,0.9966329966329966,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_46568_half_1640,1.0,1.0,1.0,1.0,1.0,1.0,0.8951048951048951,0.6666666666666666,0.25,0.25,0.5,0.0,-1.0,1.0,1.0,1.0,-1.0,0.5555555555555556,0.27586206896551724,0.3333333333333333,0.3333333333333333,0.5,0.0,1
bx_86501_half_257,0.8048780487804879,0.7619047619047619,0.8571428571428571,0.8571428571428571,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9935838933598827,0.9932659932659933,0.98989898989899,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
bx_66945_half_304,0.19565217391304346,0.05970149253731343,0.08333333333333333,0.08333333333333333,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.6136508199894908,0.6136363636363636,0.6161616161616161,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_58899_half_928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9949943305954257,0.9949494949494949,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_103643_half_57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9970131917364972,0.9966329966329966,0.98989898989899,-1.0,0.6551724137931034,0.425,0.4,0.4,0.6666666666666666,0.0,0
bx_35974_half_541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9979811388589286,0.9983164983164983,1.0,-1.0,0.5263157894736843,0.32,0.25,0.6666666666666666,0.5,0.0,1
bx_258208_half_1261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7942697530352056,0.7946127946127945,0.797979797979798,-1.0,0.2222222222222222,0.0196078431372549,0.0,0.0,0.0,0.0,0
bx_85362_half_885,0.21518987341772156,0.07228915662650602,0.0,0.06666666666666667,0.0,0.0,0.46153846153846156,0.3333333333333333,0.25,0.25,0.5,0.0,-1.0,0.8688846483586382,0.8695286195286196,0.8787878787878788,-1.0,0.1578947368421053,0.03333333333333333,0.0,0.0,0.0,0.0,0
bx_75146_half_304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.4419370004701457,0.44191919191919193,0.4444444444444444,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_117755_half_2357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9564976907547222,0.9570707070707071,0.9595959595959596,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_28620_half_390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9932796814071185,0.9932659932659933,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_81327_half_1252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9961282115102741,0.9966329966329966,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_147631_half_1960,0.49090909090909096,0.46551724137931033,0.625,0.625,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9966813241516634,0.9966329966329966,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_212287_half_1056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9671451091014686,0.9671717171717171,0.9595959595959596,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_21367_half_136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8358914792997594,0.8358585858585859,0.8383838383838383,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_135968_half_3095,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9941370060012722,0.9941077441077442,1.0,-1.0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0.6666666666666666,1.0,0.0,1
bx_26439_half_2107,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9991426754058464,0.9991582491582491,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_185843_half_2664,0.368421052631579,0.07692307692307693,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.6703296703296704,0.30434782608695654,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,0.8041151580519372,0.8047138047138047,0.8080808080808081,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0
bx_79810_half_1494,0.22499999999999998,0.03333333333333333,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9764927127409497,0.9772727272727273,0.9797979797979798,-1.0,0.6923076923076923,0.45,0.3333333333333333,0.3333333333333333,0.5,0.0,0
bx_212605_half_1540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8668657872175669,0.867003367003367,0.8686868686868687,-1.0,0.3846153846153846,0.38095238095238093,0.3333333333333333,0.3333333333333333,1.0,0.0,0
bx_3838_half_1045,0.16666666666666663,0.03076923076923077,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9123869576039161,0.9124579124579124,0.9191919191919192,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_22489_half_3026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7802760032080533,0.7803030303030303,0.7878787878787878,-1.0,0.13888888888888884,0.02040816326530612,0.0,0.0,0.0,0.0,0
bx_177704_half_654,0.33333333333333337,0.3333333333333333,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9915926878508808,0.9915824915824916,1.0,-1.0,0.05128205128205132,0.0,0.0,0.0,0.0,0.0,1
bx_166610_half_591,0.34042553191489366,0.3137254901960784,0.2222222222222222,0.2222222222222222,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.992837191294007,0.9932659932659933,1.0,-1.0,0.46153846153846156,0.2608695652173913,0.0,0.0,0.0,0.0,1
bx_158674_half_2724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9961558671423435,0.9957912457912458,0.98989898989899,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,0
bx_60463_half_1661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9968472579440804,0.9974747474747475,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_55919_half_2376,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9124699245001244,0.9132996632996633,0.9191919191919192,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,0
bx_20550_half_2703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7547498548079317,0.7550505050505051,0.7575757575757576,-1.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0
bx_28301_half_964,0.29166666666666663,0.14285714285714285,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.996708979783733,0.9974747474747475,1.0,-1.0,0.33333333333333337,0.3,0.3333333333333333,0.3333333333333333,1.0,0.0,1
bx_29724_half_1508,0.5588235294117647,0.475,0.42857142857142855,0.42857142857142855,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9794242097403136,0.9797979797979798,0.9797979797979798,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_227085_half_1660,0.375,0.3409090909090909,0.375,0.375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9932796814071185,0.9932659932659933,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_108455_half_413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9998617218396526,1.0,1.0,-1.0,0.29166666666666663,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,1
bx_6316_half_774,0.8666666666666667,0.7647058823529411,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9924500124450344,0.9924242424242424,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_58157_half_2136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9008822146630161,0.9015151515151515,0.9090909090909091,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_124607_half_1804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.996708979783733,0.9974747474747475,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_82266_half_375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9946624630105921,0.9949494949494949,1.0,-1.0,0.5789473684210527,0.4782608695652174,0.6666666666666666,0.6666666666666666,1.0,0.0,1
bx_185562_half_466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8819934179595674,0.8821548821548821,0.8888888888888888,-1.0,0.06666666666666665,0.0,0.0,0.0,0.0,0.0,0
bx_22430_half_362,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9941370060012722,0.9941077441077442,1.0,-1.0,0.26315789473684215,0.0,0.0,0.0,0.0,0.0,0
bx_190172_half_1270,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9934456151995353,0.9941077441077442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_64037_half_1359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9970961586327055,0.9974747474747475,1.0,-1.0,0.1785714285714286,0.023255813953488372,0.0,0.0,0.0,0.0,0
bx_60429_half_405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8813020271578307,0.8813131313131313,0.8787878787878788,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_69907_half_2309,0.627906976744186,0.5102040816326531,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9511878093973838,0.9511784511784511,0.9595959595959596,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_60429_half_330,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.912442268868055,0.9124579124579124,0.9191919191919192,-1.0,0.19047619047619047,0.027777777777777776,0.0,0.0,0.0,0.0,0
bx_250787_half_2296,0.48,0.41379310344827586,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9991426754058464,0.9991582491582491,0.98989898989899,-1.0,0.5238095238095238,0.3235294117647059,0.3333333333333333,0.3333333333333333,0.5,0.0,1
bx_152963_half_210,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9963494565668298,0.9966329966329966,1.0,-1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1
bx_46633_half_2731,0.3666666666666667,0.3235294117647059,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9975109931137476,0.9974747474747475,1.0,-1.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,1
bx_189679_half_768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.97333997068503,0.9739057239057239,0.9797979797979798,-1.0,0.15384615384615385,0.06666666666666667,0.1111111111111111,0.1111111111111111,0.25,0.0,0
bx_13746_half_372,0.5,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9928648469260765,0.9932659932659933,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_1157_half_1495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9975109931137476,0.9974747474747475,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_119965_half_2952,0.4716981132075472,0.3230769230769231,0.4166666666666667,0.4166666666666667,0.7142857142857143,0.0,0.028340080971660006,0.0,0.0,0.0,0.0,0.0,-1.0,0.9991426754058464,0.9991582491582491,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_82939_half_249,1.0,1.0,1.0,1.0,1.0,1.0,0.9038461538461539,0.6875,0.25,0.25,0.5,0.0,-1.0,0.9983406620758317,0.9983164983164983,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_40110_half_267,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9907630188887967,0.9907407407407407,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_16289_half_2395,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9765756796371581,0.9772727272727273,0.9797979797979798,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_9270_half_720,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9697170828839293,0.9696969696969697,0.9696969696969697,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_17128_half_1322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9966813241516634,0.9966329966329966,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_177877_half_1989,0.5806451612903225,0.5142857142857142,0.6,0.6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0,1
bx_31151_half_2388,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.4,0.2857142857142857,0.5,0.5,1.0,0.0,1
bx_37367_half_1918,0.5,0.4411764705882353,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5961538461538461,0.5416666666666666,0.25,0.25,0.5,0.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_56906_half_268,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9999170331037915,0.9991582491582491,0.98989898989899,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_10635_half_3096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9419508282861805,0.9419191919191919,0.9494949494949495,-1.0,0.25,0.08,0.0,0.0,0.0,0.0,0
bx_90682_half_2717,0.24390243902439024,0.07272727272727272,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.4230769230769231,0.3448275862068966,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,0.9544235183495119,0.9545454545454546,0.9595959595959596,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0
bx_6808_half_1739,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9949943305954257,0.9957912457912458,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_21364_half_1248,0.6666666666666667,0.5806451612903226,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9988108078210127,0.9991582491582491,1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1
bx_91284_half_340,0.20833333333333337,0.041666666666666664,0.125,0.125,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9921181448602008,0.9924242424242424,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_5432_half_94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9831577200696922,0.9831649831649831,0.98989898989899,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_173288_half_403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9537321275477751,0.9537037037037037,0.9595959595959596,-1.0,0.5333333333333333,0.5,0.5,0.5,1.0,0.0,0
bx_17608_half_991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9873613761442518,0.9873737373737373,0.9797979797979798,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_178853_half_1944,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.358974358974359,0.34615384615384615,0.25,0.25,0.5,0.0,-1.0,0.6544152216598911,0.654040404040404,0.6464646464646464,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0
bx_6330_half_111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9924500124450344,0.9924242424242424,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_256196_half_2583,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0.6153846153846155,0.3684210526315789,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,0.8628280649354241,0.8627946127946128,0.8686868686868687,-1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0
bx_28300_half_1694,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9950219862274953,0.9957912457912458,1.0,-1.0,0.33333333333333337,0.3,0.3333333333333333,0.3333333333333333,1.0,0.0,1
bx_5898_half_176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8667275090572195,0.867003367003367,0.8686868686868687,-1.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0,1
bx_198226_half_2002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9907630188887967,0.9907407407407407,1.0,-1.0,0.33333333333333337,0.3,0.3333333333333333,0.3333333333333333,1.0,0.0,1
bx_46388_half_854,0.8125,0.6190476190476191,0.6,0.6,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8246909483116236,0.8249158249158249,0.8282828282828283,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_8799_half_74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9286484692607649,0.9292929292929293,0.9292929292929293,-1.0,0.6666666666666667,0.4897959183673469,0.5714285714285714,0.5714285714285714,0.8,0.0,0
bx_22443_half_516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9927542243977986,0.9932659932659933,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_124634_half_898,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9335158605049918,0.9335016835016835,0.9393939393939394,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
bx_17651_half_2634,0.5,0.47368421052631576,0.5714285714285714,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9916203434829503,0.9924242424242424,1.0,-1.0,0.631578947368421,0.3,0.0,0.0,0.0,0.0,1
bx_259970_half_1576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7487209270167869,0.7491582491582491,0.7575757575757576,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,0
bx_83653_half_1434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8367764595259825,0.8375420875420876,0.8383838383838383,-1.0,0.1875,0.017857142857142856,0.0,0.0,0.0,0.0,0
bx_124948_half_1832,0.1785714285714286,0.11428571428571428,0.16666666666666666,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8400674797422495,0.8400673400673401,0.8484848484848485,-1.0,0.26315789473684215,0.05714285714285714,0.0,0.0,0.0,0.0,0
bx_159237_half_1051,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9926159462374513,0.9932659932659933,1.0,-1.0,0.25,0.15789473684210525,0.0,0.0,0.0,0.0,0
bx_145257_half_125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.923421554799635,0.9234006734006734,0.9292929292929293,-1.0,0.5333333333333333,0.5,0.5,0.5,1.0,0.0,0
bx_62370_half_1848,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9903481844077546,0.98989898989899,0.98989898989899,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_109721_half_436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9901269393511989,0.9907407407407407,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_41368_half_2708,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9965153903592466,0.9966329966329966,1.0,-1.0,0.5384615384615384,0.4117647058823529,0.5,0.5,1.0,0.0,1
bx_28294_half_1017,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9924776680771039,0.9932659932659933,1.0,-1.0,0.33333333333333337,0.3,0.3333333333333333,0.3333333333333333,1.0,0.0,0
bx_66519_half_1508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.98954617107774,0.98989898989899,0.98989898989899,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_662_half_1891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9987001852927349,0.9991582491582491,1.0,-1.0,0.18181818181818177,0.05555555555555555,0.0,0.0,0.0,0.0,1
bx_118552_half_1534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8459857850051162,0.845959595959596,0.8484848484848485,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
bx_171104_half_1123,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9941646616333416,0.9949494949494949,1.0,-1.0,0.13793103448275867,0.0,0.0,0.0,0.0,0.0,0
bx_56796_half_835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9974833374816782,0.9974747474747475,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
bx_215429_half_943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8199065239636052,0.8207070707070707,0.8282828282828283,-1.0,0.0714285714285714,0.03571428571428571,0.0,0.0,0.0,0.0,0
bx_153920_half_129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9831577200696922,0.9831649831649831,0.98989898989899,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0
