ids,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim
wor_28651_half_290,0,0.5882352941176471,0.34,0.2,0.2,0.3333333333333333,0.0,0.8181818181818181,0.72,1.0,1.0,1.0,0.0,0.9688498402555911,0.982055602358888,0.982051282051282,0.979381443298969,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40147_half_1725,1,0.15384615384615385,0.15873015873015872,0.18181818181818182,0.18181818181818182,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40137_half_1725,0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895815782083685,0.9897435897435898,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40138_half_1725,0,0.09876543209876543,0.012987012987012988,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40145_half_1725,0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982308340353834,0.9982905982905983,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_12796_half_1288,0,0.5106382978723405,0.4791666666666667,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.2708333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0
wor_12808_half_1288,1,0.5333333333333333,0.5853658536585366,0.6666666666666666,0.6666666666666666,1.0,0.0,0.4545454545454546,0.7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.2708333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0
wor_12796_half_1382,1,0.46808510638297873,0.5217391304347826,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.2708333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0
wor_35626_half_968,0,0.5333333333333333,0.42105263157894735,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9907048581859028,0.9914529914529915,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_35624_half_968,1,0.875,0.6666666666666666,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_33766_half_698,0,0.4464285714285714,0.43103448275862066,0.4444444444444444,0.4444444444444444,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.3157894736842105,0.02631578947368421,0.0,0.0,0.0,0.0
wor_33752_half_698,1,0.4464285714285714,0.43103448275862066,0.4444444444444444,0.4444444444444444,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8421052631578947,0.64,0.25,0.6666666666666666,0.5,0.0
wor_36467_half_1107,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904153354632588,0.8209491715810165,0.8205128205128205,0.8144329896907216,-1.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
wor_36466_half_1107,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9464856230031948,0.6482448750351024,0.6478632478632478,0.6391752577319587,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
wor_36467_half_2103,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_36468_half_2103,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999213704015726,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_31558_half_393,0,0.8181818181818181,0.6923076923076923,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9065150238696995,0.9068376068376068,0.8969072164948454,-1.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0
wor_31557_half_393,0,0.8181818181818181,0.6923076923076923,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904153354632588,0.20960404380791908,0.2102564102564103,0.20618556701030932,-1.0,0.19047619047619047,0.03508771929824561,0.0,0.0,0.0,0.0
wor_31554_half_393,0,0.6363636363636364,0.5483870967741935,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904153354632588,0.9467846110643078,0.9461538461538461,0.9484536082474226,-1.0,0.19047619047619047,0.03508771929824561,0.0,0.0,0.0,0.0
wor_31550_half_393,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.884185303514377,0.9070485818590284,0.9068376068376068,0.9072164948453608,-1.0,0.21739130434782605,0.05128205128205128,0.0,0.0,0.0,0.0
wor_31551_half_393,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976038338658147,0.9825329963493401,0.982051282051282,0.9896907216494846,-1.0,0.19047619047619047,0.03508771929824561,0.0,0.0,0.0,0.0
wor_33314_half_633,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.883235046335299,0.8829059829059829,0.8762886597938144,-1.0,0.17647058823529416,0.043478260869565216,0.0,0.0,0.0,0.0
wor_33301_half_633,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9680511182108626,0.9557427688851446,0.9564102564102565,0.9587628865979382,1.0,0.125,0.03333333333333333,0.0,0.0,0.0,0.0
wor_33308_half_633,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808306709265175,0.9990171300196574,0.9991452991452991,0.9896907216494846,1.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0
wor_46619_half_2749,0,0.6818181818181819,0.56,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936102236421726,0.998904802021904,0.9991452991452991,1.0,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
wor_46616_half_2749,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
wor_42127_half_1964,0,0.7142857142857143,0.4166666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_42123_half_1964,0,0.7142857142857143,0.4166666666666667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9736421725239617,0.989778152204437,0.9897435897435898,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_42122_half_1964,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_39326_half_1506,0,0.2295081967213115,0.20512820512820512,0.16666666666666666,0.2727272727272727,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994408945686901,0.9946363381072733,0.9948717948717949,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_39325_half_1506,0,0.2063492063492064,0.15294117647058825,0.06666666666666667,0.14285714285714285,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808306709265175,0.9929514181409717,0.9931623931623932,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_39329_half_1506,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9880191693290735,0.9895254142094917,0.9897435897435898,0.9896907216494846,-1.0,0.9090909090909091,0.84,0.3333333333333333,1.0,0.5,0.0
wor_4745_half_67,0,0.4722222222222222,0.425,0.5714285714285714,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9488817891373802,0.877534400449312,0.8769230769230769,0.8762886597938144,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_4761_half_67,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856230031948882,0.9993260320134794,1.0,1.0,0.0,0.1578947368421053,0.05714285714285714,0.0,0.3333333333333333,0.0,0.0
wor_4752_half_67,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9893850042122999,0.9897435897435898,0.9896907216494846,0.0,0.16666666666666663,0.125,0.14285714285714285,0.14285714285714285,0.5,0.0
wor_4748_half_67,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936534681269307,0.9931623931623932,0.9896907216494846,1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
wor_4751_half_67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9856230031948882,0.9980342600393148,0.9974358974358974,1.0,1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0
wor_31254_half_666,0,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9824281150159745,0.9991013760179724,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_31260_half_666,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991013760179724,0.9991452991452991,1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
wor_31254_half_1950,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991013760179724,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_31255_half_1950,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994408945686901,0.9991013760179724,0.9991452991452991,1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0
wor_31813_half_418,0,0.14432989690721654,0.2545454545454545,0.25,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_31817_half_418,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.26315789473684215,0.09375,0.0,0.0,0.0,0.0
wor_37550_half_1258,0,0.7142857142857143,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.939297124600639,0.8280539174389216,0.8282051282051281,0.8350515463917526,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_37549_half_1258,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9648562300319489,0.9890480202190396,0.9897435897435898,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_41335_half_1847,0,0.16666666666666663,0.03389830508474576,0.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9948329121033418,0.9948717948717949,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_41339_half_1847,1,0.24390243902439024,0.2222222222222222,0.2857142857142857,0.2857142857142857,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40137_half_1691,0,0.12244897959183676,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,0.9956753720864926,0.9957264957264957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40143_half_1691,0,0.06730769230769229,0.03125,0.058823529411764705,0.058823529411764705,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956753720864926,0.9957264957264957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40140_half_1691,1,0.1298701298701299,0.125,0.18181818181818182,0.18181818181818182,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_36427_half_1099,0,0.31818181818181823,0.22972972972972974,0.2857142857142857,0.2857142857142857,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875877562482449,0.9871794871794872,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_32360_half_2271,0,0.55,0.34375,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984025559105432,0.9878124122437517,0.9880341880341881,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_32360_half_499,0,0.55,0.34375,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,0.9954507160909857,0.9948717948717949,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_32360_half_566,0,0.55,0.34375,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,0.9911541701769166,0.9905982905982906,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_32361_half_566,0,0.55,0.34375,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,0.9959000280819994,0.9957264957264957,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_32359_half_566,1,0.6,0.3870967741935484,0.5,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,0.9991013760179724,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_32360_half_1890,0,0.55,0.34375,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995478798090424,0.9957264957264957,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_32361_half_1890,1,0.6,0.3870967741935484,0.5,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997753440044931,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40146_half_1664,0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9895815782083685,0.9897435897435898,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40138_half_1664,1,0.18518518518518523,0.19117647058823528,0.3076923076923077,0.3076923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_39018_half_2322,0,0.5384615384615384,0.3181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952076677316294,0.9716090985678181,0.9709401709401709,0.9690721649484536,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_39017_half_2322,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9920127795527156,0.9716090985678181,0.9709401709401709,0.9690721649484536,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_39024_half_2322,0,0.16000000000000003,0.02631578947368421,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9281150159744409,0.9519797809604044,0.9512820512820512,0.9484536082474226,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_39018_half_2661,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936102236421726,0.9857905082841898,0.9854700854700855,0.979381443298969,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_27320_half_1376,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8768604324627913,0.8769230769230769,0.8762886597938144,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
wor_3145_half_1376,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9872204472843451,0.9188149396237012,0.9188034188034188,0.9175257731958762,-1.0,0.25,0.045454545454545456,0.0,0.0,0.0,0.0
wor_11053_half_1376,1,1.0,1.0,1.0,1.0,1.0,1.0,0.45833333333333337,0.4444444444444444,0.5,0.5,1.0,0.0,1.0,0.9582982308340354,0.9581196581196582,0.9587628865979382,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
wor_34933_half_873,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848242811501597,0.9161752316764954,0.9162393162393162,0.9175257731958762,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
wor_11176_half_1486,0,0.2666666666666667,0.04838709677419355,0.08333333333333333,0.08333333333333333,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8977635782747604,0.9974164560516708,0.9974358974358974,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_8944_half_1486,0,0.26315789473684215,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9361022364217253,0.9906206121875878,0.9905982905982906,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_35072_half_891,0,0.33333333333333337,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9616613418530351,0.9932603201347936,0.994017094017094,0.9896907216494846,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
wor_35069_half_891,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9105431309904153,0.8614995787700084,0.8615384615384616,0.865979381443299,-1.0,0.19512195121951215,0.0,0.0,0.0,0.0,0.0
wor_35067_half_891,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9728447065431058,0.9726495726495726,0.979381443298969,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
wor_46394_half_2709,0,0.9090909090909091,0.625,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9671721426565572,0.9675213675213675,0.9690721649484536,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
wor_46401_half_2709,0,0.9090909090909091,0.625,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9846672283066554,0.9846153846153847,0.979381443298969,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
wor_46392_half_2709,1,0.9090909090909091,0.625,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984025559105432,0.9992698680146026,0.9991452991452991,1.0,-1.0,0.625,0.5357142857142857,0.5,0.5,0.6666666666666666,0.0
wor_38071_half_1319,0,0.7333333333333334,0.5789473684210527,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8282747603833865,0.9581297388374053,0.9581196581196582,0.9587628865979382,-1.0,0.26086956521739135,0.08571428571428572,0.0,0.0,0.0,0.0
wor_38069_half_1319,1,0.22857142857142854,0.3076923076923077,0.4,0.4,1.0,0.0,0.25,0.17647058823529413,1.0,1.0,1.0,0.0,0.9880191693290735,1.0,1.0,1.0,-1.0,0.5652173913043479,0.4,0.3333333333333333,0.3333333333333333,0.5,0.0
wor_29119_half_1438,0,0.6666666666666667,0.5714285714285714,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6693290734824281,0.9955349620893008,0.9957264957264957,1.0,-1.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
wor_29120_half_1438,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9249201277955271,0.9500140409997192,0.9504273504273504,0.9484536082474226,-1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
wor_29132_half_1438,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.3125,0.03333333333333333,0.0,0.0,0.0,0.0
wor_31317_half_1193,0,0.7692307692307692,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9488817891373802,0.9916315641673688,0.9923076923076923,1.0,-1.0,0.2142857142857143,0.019230769230769232,0.0,0.0,0.0,0.0
wor_31305_half_1193,1,0.925,0.8,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.986352148272957,0.9854700854700855,0.979381443298969,-1.0,0.2142857142857143,0.019230769230769232,0.0,0.0,0.0,0.0
wor_31317_half_1503,1,0.7692307692307692,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980904240381915,0.9974358974358974,0.9896907216494846,-1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0
wor_33041_half_813,0,0.10344827586206895,0.01818181818181818,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8746006389776357,0.9992417860151643,0.9991452991452991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_33041_half_2458,0,0.6551724137931034,0.625,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8099041533546326,0.9998876720022466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_43046_half_2088,0,0.5384615384615384,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9744408945686901,0.989778152204437,0.9897435897435898,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40082_half_1631,0,0.29166666666666663,0.28,0.3333333333333333,0.3333333333333333,1.0,0.0,0.7,0.6521739130434783,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.9991294580174108,0.9991452991452991,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_40066_half_1631,1,0.29166666666666663,0.28,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_7814_half_2675,0,0.9411764705882353,0.7837837837837838,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.0,0.42307692307692313,0.36666666666666664,0.5,0.5,1.0,0.0,0.9792332268370607,0.8588598708228026,0.8581196581196582,0.8556701030927836,-1.0,0.4117647058823529,0.17857142857142858,0.25,0.25,0.5,0.0
wor_31935_half_426,0,0.5555555555555556,0.38461538461538464,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.1428571428571429,0.023255813953488372,0.0,0.0,0.0,0.0
wor_36645_half_2935,0,0.28767123287671237,0.2236842105263158,0.15384615384615385,0.15384615384615385,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8274760383386581,0.9853411962931761,0.9854700854700855,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_36646_half_2935,1,0.43137254901960786,0.4074074074074074,0.375,0.375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7037037037037037,0.6129032258064516,0.6666666666666666,0.6666666666666666,1.0,0.0
wor_36645_half_1136,1,0.4657534246575342,0.43661971830985913,0.4166666666666667,0.4166666666666667,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_38429_half_1371,0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936102236421726,0.999213704015726,0.9991452991452991,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_41751_half_1910,0,0.8620689655172413,0.6666666666666666,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9400958466453674,0.9650098286998035,0.964957264957265,0.9690721649484536,-1.0,0.5769230769230769,0.5,0.5,0.5,0.6666666666666666,0.0
wor_41746_half_1910,0,0.8518518518518519,0.6764705882352942,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9273162939297125,0.8965739960685201,0.8965811965811966,0.8969072164948454,-1.0,0.5769230769230769,0.5,0.5,0.5,0.6666666666666666,0.0
wor_8861_half_1910,0,0.8148148148148149,0.7096774193548387,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984025559105432,0.9965459140690818,0.9957264957264957,1.0,-1.0,0.5769230769230769,0.5,0.5,0.5,0.6666666666666666,0.0
wor_30668_half_2610,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952076677316294,1.0,1.0,1.0,-1.0,0.6363636363636364,0.5555555555555556,0.6666666666666666,0.6666666666666666,1.0,0.0
wor_28656_half_56,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,1.0,0.9702892445942151,0.9709401709401709,0.979381443298969,-1.0,0.2777777777777778,0.11764705882352941,0.125,0.125,0.3333333333333333,0.0
wor_6067_half_372,0,0.375,0.391304347826087,0.4444444444444444,0.4444444444444444,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9907610221847796,0.9905982905982906,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
wor_7436_half_372,1,0.45833333333333337,0.38,0.3,0.4444444444444444,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9880191693290735,0.965290648694187,0.964957264957265,0.9587628865979382,-1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0
wor_6067_half_1518,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9843583263128335,0.9837606837606837,0.979381443298969,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
