ids,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim,label
wor_48398_half_3015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_29081_half_435,0.17021276595744683,0.046875,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9528753993610224,0.9005616399887673,0.9008547008547009,0.9072164948453608,-1.0,0.4642857142857143,0.40625,0.3333333333333333,0.3333333333333333,1.0,0.0,0
wor_47253_half_2831,0.4833333333333333,0.33962264150943394,0.3333333333333333,0.3333333333333333,0.8,0.0,0.07692307692307687,0.36363636363636365,1.0,1.0,1.0,0.0,0.9992012779552716,0.9974726200505476,0.9974358974358974,1.0,-1.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,1
wor_31523_half_2189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9872204472843451,0.9809042403819151,0.9803418803418803,0.979381443298969,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0
wor_25514_half_653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982589160348216,0.9982905982905983,1.0,-1.0,0.25,0.0,0.0,0.0,0.0,0.0,1
wor_43607_half_2193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9672523961661342,0.9931760741364786,0.9931623931623932,1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0
wor_21858_half_1891,0.7142857142857143,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5625,0.5,0.6,0.6,1.0,0.0,-1.0,0.8496208930075821,0.8495726495726496,0.8556701030927836,-1.0,0.5384615384615384,0.2727272727272727,0.0,0.0,0.0,0.0,0
wor_40143_half_1691,0.06730769230769229,0.03125,0.058823529411764705,0.058823529411764705,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9956753720864926,0.9957264957264957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_7814_half_2675,0.9411764705882353,0.7837837837837838,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.0,0.42307692307692313,0.36666666666666664,0.5,0.5,1.0,0.0,0.9792332268370607,0.8588598708228026,0.8581196581196582,0.8556701030927836,-1.0,0.4117647058823529,0.17857142857142858,0.25,0.25,0.5,0.0,0
wor_33766_half_698,0.4464285714285714,0.43103448275862066,0.4444444444444444,0.4444444444444444,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.3157894736842105,0.02631578947368421,0.0,0.0,0.0,0.0,0
wor_6347_half_466,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.35294117647058826,0.4,0.4,1.0,0.0,0.9880191693290735,0.9998315080033698,1.0,1.0,-1.0,0.7,0.5,0.4,0.4,0.6666666666666666,0.0,1
wor_23842_half_1108,0.8421052631578947,0.6956521739130435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_36726_half_1144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.3157894736842105,0.02631578947368421,0.0,0.0,0.0,0.0,0
wor_38867_half_1433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9993821960123561,1.0,1.0,-1.0,0.4444444444444444,0.2765957446808511,0.25,0.25,0.5,0.0,1
wor_36000_half_1038,0.4065934065934066,0.4567901234567901,0.42857142857142855,0.42857142857142855,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.7692307692307692,0.5263157894736842,0.25,0.6666666666666666,0.5,0.0,1
wor_14276_half_2377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0
wor_30113_half_187,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.2962962962962963,0.3,0.25,0.25,1.0,0.0,1
wor_46501_half_2717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_46153_half_2660,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_33041_half_2458,0.6551724137931034,0.625,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8099041533546326,0.9998876720022466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_31329_half_355,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.7368421052631579,0.6,1.0,0.75,0.0,1.0,1.0,1.0,1.0,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1
wor_38713_half_1415,0.2063492063492064,0.1702127659574468,0.14285714285714285,0.14285714285714285,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998595900028082,0.9991452991452991,1.0,-1.0,0.7777777777777778,0.5714285714285714,0.5,0.5,0.6666666666666666,0.0,1
wor_32361_half_566,0.55,0.34375,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,0.9959000280819994,0.9957264957264957,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_31421_half_653,0.4716981132075472,0.43859649122807015,0.625,0.625,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0
wor_37951_half_1390,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9744408945686901,0.9890199382196012,0.9888888888888889,0.9896907216494846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_29866_half_341,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.902555910543131,0.9795001404099972,0.9794871794871794,0.979381443298969,-1.0,0.47619047619047616,0.4,0.5,0.5,1.0,0.0,0
wor_356_half_2506,0.3157894736842105,0.11428571428571428,0.14285714285714285,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9672523961661342,0.3409716371805672,0.34102564102564104,0.3402061855670103,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0,0
wor_31144_half_337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9776357827476039,0.9715529345689413,0.9709401709401709,0.9690721649484536,-1.0,0.3125,0.03333333333333333,0.0,0.0,0.0,0.0,1
wor_46792_half_2776,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,0.9744408945686901,1.0,1.0,1.0,-1.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,1
wor_30015_half_486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9680511182108626,0.9997472620050548,1.0,1.0,-1.0,0.11111111111111116,0.022727272727272728,0.0,0.0,0.0,0.0,0
wor_32664_half_2225,0.4736842105263158,0.2,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9864217252396166,0.9607132827857343,0.9615384615384616,0.9587628865979382,-1.0,0.2222222222222222,0.04918032786885246,0.0,0.0,0.0,0.0,0
wor_35831_half_1002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999213704015726,0.9991452991452991,1.0,-1.0,0.25,0.14705882352941177,0.0,0.0,0.0,0.0,1
wor_28536_half_25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9864217252396166,0.9724796405504071,0.9726495726495726,0.979381443298969,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0
wor_37950_half_2073,0.12307692307692308,0.02531645569620253,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8849840255591055,0.9479078910418421,0.9478632478632478,0.9484536082474226,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_34730_half_836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.933698399326032,0.9341880341880342,0.9381443298969072,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_13089_half_1314,1.0,1.0,1.0,1.0,1.0,1.0,0.9444444444444444,0.7391304347826086,0.3333333333333333,1.0,0.5,0.0,1.0,0.9420106711597865,0.9418803418803419,0.9381443298969072,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_31831_half_419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9760383386581469,0.9247121595057568,0.9247863247863248,0.9278350515463918,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0
wor_45248_half_2495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0
wor_28622_half_29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9872204472843451,0.9358607132827857,0.935042735042735,0.9381443298969072,-1.0,0.5333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,0
wor_1410_half_597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952076677316294,0.9944116821117663,0.994017094017094,0.9896907216494846,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1
wor_43002_half_2085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9887952822240944,0.9888888888888889,0.9896907216494846,-1.0,0.4444444444444444,0.2708333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0,0
wor_47228_half_2827,0.56,0.4827586206896552,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9728434504792333,0.9486941870261163,0.9487179487179487,0.9484536082474226,-1.0,0.10256410256410253,0.0,0.0,0.0,0.0,0.0,0
wor_31744_half_589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.994408945686901,0.947655153046897,0.9478632478632478,0.9484536082474226,-1.0,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0
wor_36480_half_1109,0.33999999999999997,0.11842105263157894,0.08333333333333333,0.08333333333333333,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9105431309904153,0.9589721988205561,0.958974358974359,0.9587628865979382,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_31194_half_1324,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,1
wor_32492_half_519,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976038338658147,1.0,1.0,1.0,-1.0,0.1578947368421053,0.030303030303030304,0.0,0.0,0.0,0.0,0
wor_34963_half_1009,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9744408945686901,0.7015445099691098,0.7008547008547008,0.7010309278350515,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,0
wor_33512_half_132,0.125,0.0,0.0,0.0,0.0,0.0,0.6,0.34782608695652173,0.3333333333333333,0.3333333333333333,0.5,0.0,0.7835463258785942,0.9907610221847796,0.9905982905982906,0.9896907216494846,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
wor_30203_half_205,0.9444444444444444,0.7391304347826086,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9896166134185304,1.0,1.0,1.0,-1.0,0.5,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.5,0.0,0
wor_39684_half_1578,0.18181818181818177,0.16666666666666666,0.14285714285714285,0.14285714285714285,1.0,0.0,0.9230769230769231,0.7058823529411765,0.3333333333333333,1.0,0.5,0.0,0.9992012779552716,0.9995506880089863,1.0,1.0,-1.0,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0,1
wor_32507_half_520,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936102236421726,0.996489750070205,0.9965811965811966,1.0,-1.0,0.47619047619047616,0.4,0.5,0.5,1.0,0.0,0
wor_12805_half_669,0.5714285714285714,0.5476190476190477,0.6666666666666666,0.6666666666666666,1.0,0.0,0.4545454545454546,0.7,1.0,1.0,1.0,0.0,1.0,0.9829542263409154,0.9829059829059829,0.979381443298969,1.0,0.4444444444444444,0.2708333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0,0
wor_40138_half_1664,0.18518518518518523,0.19117647058823528,0.3076923076923077,0.3076923076923077,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_34169_half_755,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8125,0.5217391304347826,0.3333333333333333,0.3333333333333333,0.5,0.0,1
wor_8213_half_101,0.18181818181818177,0.18018018018018017,0.16666666666666666,0.16666666666666666,1.0,0.0,0.36923076923076925,0.7027027027027027,0.6,0.6,1.0,0.0,-1.0,0.9991575400168492,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_42292_half_1986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.16000000000000003,0.02127659574468085,0.0,0.0,0.0,0.0,0
wor_46532_half_2736,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9872204472843451,0.9435551811288964,0.9435897435897436,0.9484536082474226,0.0,0.30000000000000004,0.11764705882352941,0.2,0.2,0.5,0.0,0
wor_28514_half_23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0,1
wor_45949_half_2626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999719180005616,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_28608_half_271,0.28,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10543130990415339,0.9367031732659366,0.9367521367521368,0.9381443298969072,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0
wor_28532_half_858,1.0,1.0,1.0,1.0,1.0,1.0,0.7777777777777778,0.6363636363636364,0.75,0.75,1.0,0.0,1.0,0.9152766076944678,0.9153846153846154,0.9175257731958762,-1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0
wor_37348_half_1240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.4375,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.5,0.0,0
wor_43309_half_2138,0.18644067796610164,0.0410958904109589,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8722044728434505,0.9861555742768885,0.9854700854700855,0.979381443298969,1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
wor_35384_half_933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.3125,0.03333333333333333,0.0,0.0,0.0,0.0,1
wor_3143_half_242,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9832268370607029,0.8927548441449031,0.8931623931623932,0.8969072164948454,0.0,0.13043478260869568,0.0,0.0,0.0,0.0,0.0,0
wor_35069_half_891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9105431309904153,0.8614995787700084,0.8615384615384616,0.865979381443299,-1.0,0.19512195121951215,0.0,0.0,0.0,0.0,0.0,0
wor_28353_half_10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8666105026677899,0.8666666666666667,0.865979381443299,-1.0,0.1578947368421053,0.03225806451612903,0.0,0.0,0.0,0.0,0
wor_35201_half_1765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968051118210862,0.980342600393148,0.9803418803418803,0.979381443298969,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_42999_half_2936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9896166134185304,0.9886548722269025,0.9888888888888889,0.9896907216494846,-1.0,0.5833333333333333,0.3695652173913043,0.25,0.42857142857142855,0.5,0.0,0
wor_43097_half_2828,0.7777777777777778,0.6086956521739131,0.6,0.6,0.75,0.0,0.9375,0.75,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,1.0,-1.0,0.28125,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,1
wor_31850_half_1410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9760383386581469,1.0,1.0,1.0,-1.0,0.1578947368421053,0.0,0.0,0.0,0.0,0.0,0
wor_18621_half_2953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994945240101095,1.0,1.0,-1.0,0.26315789473684215,0.029411764705882353,0.0,0.0,0.0,0.0,0
wor_29488_half_125,0.9285714285714286,0.6842105263157895,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0,0
wor_39519_half_1554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0,1
wor_37936_half_2073,0.48275862068965514,0.42424242424242425,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.2549019607843137,0.25,0.25,0.5,0.0,1
wor_47376_half_2847,0.45833333333333337,0.39285714285714285,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1
wor_33968_half_1326,0.6190476190476191,0.40625,0.2857142857142857,0.2857142857142857,0.5,0.0,0.9285714285714286,0.7222222222222222,0.3333333333333333,1.0,0.5,0.0,0.9928115015974441,0.9555742768885145,0.9555555555555556,0.9484536082474226,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
wor_6108_half_1728,1.0,1.0,1.0,1.0,1.0,1.0,0.44999999999999996,0.22580645161290322,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,0.7521201909575962,0.7521367521367521,0.7525773195876289,-1.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,1
wor_37739_half_2016,0.6333333333333333,0.5588235294117647,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,0.4444444444444444,0.5,0.5,1.0,0.0,1
wor_41640_half_1897,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992012779552716,0.9654029766919404,0.9658119658119658,0.9587628865979382,-1.0,0.5,0.20689655172413793,0.25,0.25,0.5,0.0,0
wor_30645_half_1773,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7827476038338659,0.9956472900870542,0.9957264957264957,0.9896907216494846,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0
wor_43764_half_2223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,1
wor_36826_half_1162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5714285714285714,0.4444444444444444,0.5,0.5,1.0,0.0,1
wor_28970_half_2671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,1
wor_47733_half_2907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984025559105432,0.9873350182532996,0.9871794871794872,0.979381443298969,-1.0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0
wor_30044_half_179,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,0.9960063897763578,1.0,1.0,1.0,-1.0,0.33333333333333337,0.07692307692307693,0.0,0.0,0.0,0.0,1
wor_30249_half_215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9792332268370607,1.0,1.0,1.0,-1.0,0.26315789473684215,0.030303030303030304,0.0,0.0,0.0,0.0,0
wor_41692_half_2178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904153354632588,1.0,1.0,1.0,-1.0,0.10526315789473684,0.024390243902439025,0.0,0.0,0.0,0.0,0
wor_48209_half_2991,0.6923076923076923,0.5294117647058824,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1875,0.03125,0.0,0.0,0.0,0.0,1
wor_45025_half_2450,0.303030303030303,0.10714285714285714,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6805111821086263,0.9808761583824769,0.9803418803418803,0.979381443298969,-1.0,0.8421052631578947,0.6956521739130435,0.6666666666666666,0.6666666666666666,1.0,0.0,0
wor_23403_half_659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,1
wor_34258_half_771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9808306709265175,0.9895815782083685,0.9897435897435898,0.9896907216494846,-1.0,0.4642857142857143,0.40625,0.3333333333333333,0.3333333333333333,1.0,0.0,0
wor_33563_half_2656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8980904240381915,0.8982905982905983,0.8969072164948454,-1.0,0.55,0.4230769230769231,0.3333333333333333,0.3333333333333333,0.5,0.0,1
wor_31643_half_2247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
wor_32462_half_1576,0.2857142857142857,0.2222222222222222,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999213704015726,0.9991452991452991,1.0,-1.0,0.2142857142857143,0.0,0.0,0.0,0.0,0.0,1
wor_12807_half_1192,0.4363636363636364,0.4339622641509434,0.5,0.5,1.0,0.0,0.4545454545454546,0.7,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.2708333333333333,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0,1
wor_33580_half_673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994383600112328,1.0,1.0,-1.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0
wor_37965_half_1302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.26315789473684215,0.029411764705882353,0.0,0.0,0.0,0.0,0
wor_18822_half_2382,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.6,0.4090909090909091,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9592651757188498,0.8938781241224375,0.8931623931623932,0.8969072164948454,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0
wor_869_half_1811,0.23529411764705888,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9440894568690096,0.9286436394271272,0.9290598290598291,0.9278350515463918,-1.0,0.21875,0.0,0.0,0.0,0.0,0.0,0
wor_26933_half_1861,0.1875,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0
wor_867_half_1260,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8977635782747604,0.8627351867452963,0.8623931623931624,0.865979381443299,1.0,0.33333333333333337,0.02631578947368421,0.0,0.0,0.0,0.0,0
wor_28975_half_433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9817186183656277,0.982051282051282,0.979381443298969,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
wor_43091_half_2096,0.7222222222222222,0.5416666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9375,0.75,0.3333333333333333,1.0,0.5,0.0,0.9888178913738019,0.9895815782083685,0.9888888888888889,0.9896907216494846,-1.0,0.28125,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0
wor_32760_half_563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9432907348242812,0.9156135916877282,0.9153846153846154,0.9175257731958762,-1.0,0.21052631578947367,0.047619047619047616,0.0,0.0,0.0,0.0,0
wor_23837_half_58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9968051118210862,1.0,1.0,1.0,-1.0,0.23076923076923073,0.075,0.0,0.2,0.0,0.0,1
