ids,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim
ban_3563_wor_23669,0,0.6379310344827587,0.6065573770491803,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9708469464689621,0.9152004938687319,0.9153846153846154,0.9175257731958762,-1.0,0.13953488372093026,0.016666666666666666,0.0,0.0,0.0,0.0
ban_5890_wor_23669,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9061930016555827,0.9068376068376068,0.9072164948453608,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ban_637_wor_34256,0,0.5,0.4523809523809524,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910205685102562,0.9914529914529915,1.0,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0
ban_637_wor_34263,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979894445840664,0.9907680219996071,0.9905982905982906,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_637_wor_34268,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0
ban_931_wor_29849,0,0.05555555555555558,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9839155566725308,0.9929848191486377,0.9923076923076923,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_319_wor_46671,0,0.36363636363636365,0.13157894736842105,0.16666666666666666,0.4,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9680824327720533,0.9780003928501276,0.9777777777777777,0.979381443298969,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_319_wor_46666,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9927117366172405,0.9897858966804164,0.9897435897435898,0.9896907216494846,-1.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0
ban_319_wor_46664,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_558_wor_2692,0,0.3571428571428571,0.10638297872340426,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.6651785714285714,0.5238095238095238,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9879366675043981,0.9932934871060976,0.994017094017094,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_6331_wor_8625,0,0.8709677419354839,0.7714285714285715,0.8,0.8,1.0,0.0,0.32330827067669177,0.30952380952380953,0.14285714285714285,0.3333333333333333,0.5,0.0,-1.0,0.8674130819092516,0.8675213675213675,0.865979381443299,-1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
ban_2065_wor_35424,0,0.55,0.2571428571428571,0.25,0.25,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.944552010550832,0.9452991452991453,0.9484536082474226,-1.0,0.64,0.5517241379310345,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_2343_wor_35424,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9999158178297837,1.0,1.0,-1.0,0.64,0.5517241379310345,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_59_wor_21116,0,0.2786885245901639,0.0641025641025641,0.07692307692307693,0.07692307692307693,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8970732665488116,0.8965811965811966,0.8969072164948454,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_59_wor_9276,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98969590349334,0.8113758172685692,0.811965811965812,0.8041237113402062,-1.0,0.1707317073170732,0.0,0.0,0.0,0.0,0.0
ban_59_wor_11772,0,1.0,1.0,1.0,1.0,1.0,1.0,0.33035714285714285,0.37037037037037035,0.6,0.6,1.0,0.0,0.9959788891681327,0.9205039705923619,0.9205128205128206,0.9175257731958762,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
ban_697_wor_29037,0,0.8857142857142857,0.8421052631578947,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.982265622807756,0.982051282051282,0.979381443298969,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0
ban_697_wor_44712,0,0.5,0.2698412698412698,0.3333333333333333,0.3333333333333333,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9356622266901231,0.9591435867216657,0.958974358974359,0.9587628865979382,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_697_wor_44709,0,0.6326530612244898,0.62,0.7142857142857143,0.7142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9356622266901231,0.948733058338244,0.9487179487179487,0.9484536082474226,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_653_wor_44709,0,0.4693877551020408,0.27419354838709675,0.3333333333333333,0.3333333333333333,0.6,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9155566725307867,0.9495187585935966,0.9495726495726495,0.9484536082474226,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2643_wor_2189,0,0.8,0.8095238095238095,1.0,1.0,1.0,0.0,0.8051948051948051,0.6923076923076923,0.75,0.75,1.0,0.0,0.9959788891681327,0.8645508881218957,0.8641025641025641,0.8556701030927836,-1.0,0.29166666666666663,0.13043478260869565,0.0,0.0,0.0,0.0
ban_2643_wor_2195,1,1.0,1.0,1.0,1.0,1.0,1.0,0.33890577507598785,0.3076923076923077,0.375,0.375,1.0,0.0,1.0,0.9967730168083733,0.9974358974358974,1.0,-1.0,0.41666666666666663,0.21621621621621623,0.2,0.2,0.3333333333333333,0.0
ban_1033_wor_44716,0,0.625,0.6122448979591837,0.7142857142857143,0.7142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9591435867216657,0.958974358974359,0.9587628865979382,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1033_wor_29046,0,0.8823529411764706,0.8378378378378378,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919577783362654,0.982265622807756,0.982051282051282,0.979381443298969,-1.0,0.05882352941176472,0.0,0.0,0.0,0.0,0.0
ban_2975_wor_24854,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9107142857142857,0.6875,0.3333333333333333,1.0,0.5,0.0,0.9939683337521991,0.9681791396582204,0.9683760683760684,0.9690721649484536,-1.0,0.08695652173913049,0.0,0.0,0.0,0.0,0.0
ban_2975_wor_24852,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9107142857142857,0.6875,0.3333333333333333,1.0,0.5,0.0,0.9979894445840664,0.9619215983388052,0.9615384615384616,0.9587628865979382,-1.0,0.08695652173913049,0.0,0.0,0.0,0.0,0.0
ban_2849_wor_45066,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9175824175824177,0.7058823529411765,0.3333333333333333,1.0,0.5,0.0,-1.0,0.9935460336167466,0.994017094017094,1.0,-1.0,0.1875,0.0,0.0,0.0,0.0,0.0
ban_2849_wor_45048,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9175824175824177,0.7058823529411765,0.3333333333333333,1.0,0.5,0.0,0.9972354863030912,1.0,1.0,1.0,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_4047_wor_24253,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979591836734694,0.6296296296296297,0.0,1.0,0.0,0.0,0.9522493088715758,0.9680388360411931,0.9675213675213675,0.9690721649484536,-1.0,0.15384615384615385,0.02631578947368421,0.0,0.0,0.0,0.0
ban_6427_wor_24253,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,0.5135135135135135,0.2,0.5,0.5,0.0,0.9102789645639608,0.7795268962033841,0.7786324786324786,0.7731958762886598,-1.0,0.15384615384615385,0.02631578947368421,0.0,0.0,0.0,0.0
ban_2867_wor_24253,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979591836734694,0.6296296296296297,0.0,1.0,0.0,0.0,0.9447097260618246,0.5975811656424503,0.5965811965811966,0.5876288659793815,-1.0,0.15384615384615385,0.02631578947368421,0.0,0.0,0.0,0.0
ban_4047_wor_24247,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979591836734694,0.6296296296296297,0.0,1.0,0.0,0.0,0.9688363910530284,0.9708449083817381,0.9709401709401709,0.9690721649484536,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0
ban_6427_wor_24247,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,0.5135135135135135,0.2,0.5,0.5,0.0,0.8936918823825082,0.8406431517804529,0.8401709401709402,0.8350515463917526,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0
ban_4047_wor_24255,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979591836734694,0.6296296296296297,0.0,1.0,0.0,0.0,0.974365418446846,0.9602660156578836,0.9598290598290599,0.9587628865979382,-1.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0
ban_2867_wor_24255,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8979591836734694,0.6296296296296297,0.0,1.0,0.0,0.0,0.9819050012565972,0.5898083452591407,0.5888888888888889,0.5773195876288659,-1.0,0.23076923076923073,0.0,0.0,0.0,0.0,0.0
ban_4047_wor_23314,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9894445840663483,0.8939585262508067,0.8940170940170941,0.8865979381443299,-1.0,0.9285714285714286,0.8125,0.3333333333333333,1.0,0.5,0.0
ban_2867_wor_23314,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9969841668760995,0.7355838033504504,0.7350427350427351,0.731958762886598,-1.0,0.9285714285714286,0.8125,0.3333333333333333,1.0,0.5,0.0
ban_4667_wor_23314,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9834129178185473,0.8894688105059348,0.8897435897435897,0.8865979381443299,-1.0,0.9285714285714286,0.8125,0.3333333333333333,1.0,0.5,0.0
ban_4047_wor_23312,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9894445840663483,0.9941353088082611,0.994017094017094,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_6427_wor_23312,0,1.0,1.0,1.0,1.0,1.0,1.0,0.512987012987013,0.425,0.0,0.5,0.0,0.0,0.8519728575018849,0.8173527513539299,0.8170940170940171,0.8144329896907216,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_5160_wor_23312,0,0.6764705882352942,0.6052631578947368,0.8,0.8,1.0,0.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9904498617743152,0.9896736537867946,0.9897435897435898,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2867_wor_23312,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9489795918367346,0.8,0.3333333333333333,1.0,0.5,0.0,0.9969841668760995,0.635407020792996,0.635042735042735,0.6288659793814433,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1117_wor_33798,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025974025974026,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.9798944458406634,0.995875073659399,0.9957264957264957,1.0,-1.0,0.1875,0.03125,0.0,0.0,0.0,0.0
ban_2204_wor_35133,0,0.9166666666666666,0.8904109589041096,0.9,0.9,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9798944458406634,0.9552712068917136,0.9555555555555556,0.9587628865979382,-1.0,0.33333333333333337,0.2857142857142857,0.5,0.5,0.6666666666666666,0.0
ban_436_wor_32833,0,0.5625,0.3770491803278688,0.42105263157894735,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9530544097426832,0.9529914529914529,0.9484536082474226,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_436_wor_32831,0,0.625,0.4051724137931034,0.42105263157894735,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979894445840664,0.9444958891040212,0.9444444444444444,0.9484536082474226,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_472_wor_32831,0,0.9506172839506173,0.9452054794520548,0.9230769230769231,0.9230769230769231,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9974464741701041,0.9974358974358974,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_436_wor_32824,1,0.9583333333333334,0.9166666666666666,0.9333333333333333,0.9333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939683337521991,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_166_wor_28291,0,0.8085106382978724,0.7450980392156863,0.875,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9889419452123649,0.967028649998597,0.9666666666666667,0.9587628865979382,-1.0,0.2272727272727273,0.0,0.0,0.0,0.0,0.0
ban_3402_wor_25836,0,0.6333333333333333,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9909525006282985,0.9715464264668743,0.9717948717948718,0.9690721649484536,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_3053_wor_25836,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9477255591857251,0.9313354098268654,0.9307692307692308,0.9278350515463918,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_101_wor_18879,0,0.8571428571428572,0.75,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9718522241769288,0.9537839885512248,0.9538461538461538,0.9587628865979382,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
ban_2978_wor_24871,0,0.6666666666666667,0.47058823529411764,0.6,0.6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997474534893509,0.9991452991452991,1.0,-1.0,0.17391304347826086,0.02564102564102564,0.0,0.0,0.0,0.0
ban_690_wor_7180,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879366675043981,0.9034430507618486,0.9025641025641026,0.9072164948453608,-1.0,0.17647058823529416,0.0,0.0,0.0,0.0,0.0
ban_2294_wor_41719,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9891932646393566,0.9102337458259674,0.9094017094017094,0.9072164948453608,-1.0,0.29166666666666663,0.1875,0.0,0.0,0.0,0.0
ban_1205_wor_33792,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025974025974026,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.9959788891681327,0.9993826640850801,0.9991452991452991,1.0,-1.0,0.1875,0.03125,0.0,0.0,0.0,0.0
ban_364_wor_35021,0,0.875,0.5384615384615384,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9451412857423465,0.9452991452991453,0.9484536082474226,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0
ban_364_wor_35027,1,0.875,0.5384615384615384,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932143754712239,1.0,1.0,1.0,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0
ban_1076_wor_33793,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9025974025974026,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.9839155566725308,0.993630215786963,0.994017094017094,1.0,-1.0,0.1875,0.03125,0.0,0.0,0.0,0.0
ban_1076_wor_33803,1,0.36363636363636365,0.32,0.3333333333333333,0.3333333333333333,1.0,0.0,0.9025974025974026,0.6666666666666666,0.3333333333333333,1.0,0.5,0.0,0.9964815280221161,0.99969133204254,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_155_wor_35036,0,0.9,0.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9560007857002554,0.9555555555555556,0.9484536082474226,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0
ban_155_wor_35022,0,0.9,0.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9563375143811208,0.9555555555555556,0.9484536082474226,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0
ban_155_wor_35030,0,0.9,0.6,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.16666666666666663,0.023255813953488372,0.0,0.0,0.0,0.0
ban_504_wor_29790,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9678311133450616,0.8595560793557258,0.858974358974359,0.8556701030927836,-1.0,0.1785714285714286,0.022222222222222223,0.0,0.0,0.0,0.0
ban_6427_wor_23317,0,1.0,1.0,1.0,1.0,1.0,1.0,0.512987012987013,0.425,0.0,0.5,0.0,0.0,0.874088967077155,0.938434772848444,0.9376068376068376,0.9381443298969072,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0
ban_4200_wor_23317,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8928571428571429,0.6296296296296297,0.0,1.0,0.0,0.0,0.976878612716763,0.9102337458259674,0.9094017094017094,0.9072164948453608,-1.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0
ban_654_wor_33207,0,0.5,0.3333333333333333,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979894445840664,1.0,1.0,1.0,-1.0,0.1578947368421053,0.030303030303030304,0.0,0.0,0.0,0.0
ban_654_wor_33210,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8898055391868003,0.8888888888888888,0.8865979381443299,-1.0,0.12195121951219512,0.018518518518518517,0.0,0.0,0.0,0.0
ban_654_wor_33205,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979894445840664,0.9981199315318349,0.9982905982905983,1.0,-1.0,0.5333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.5,0.0
ban_2854_wor_45063,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9175824175824177,0.7058823529411765,0.3333333333333333,1.0,0.5,0.0,0.997486805730083,0.9939108230210175,0.9931623931623932,1.0,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
ban_2854_wor_45047,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9175824175824177,0.7058823529411765,0.3333333333333333,1.0,0.5,0.0,1.0,1.0,1.0,1.0,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_2349_wor_40205,0,0.20370370370370372,0.2682926829268293,0.4,0.4,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8351344558934406,0.9815360439992143,0.9811965811965812,0.979381443298969,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2349_wor_40201,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932143754712239,0.9897858966804164,0.9905982905982906,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2349_wor_40196,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9932143754712239,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1985_wor_45977,0,0.7857142857142857,0.7605633802816901,0.7272727272727273,0.7272727272727273,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9771585711479642,0.9777777777777777,0.979381443298969,-1.0,0.40740740740740744,0.2,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
ban_1985_wor_45978,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972781098296714,0.9974358974358974,1.0,-1.0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0
ban_116_wor_18844,0,0.9180327868852459,0.8852459016393442,0.6,0.6,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8380335045037461,0.8384615384615385,0.845360824742268,-1.0,0.25,0.0,0.0,0.0,0.0,0.0
ban_116_wor_18852,0,1.0,1.0,1.0,1.0,1.0,1.0,0.3928571428571429,0.42424242424242425,0.4,0.4,1.0,0.0,0.9939683337521991,0.882173022420518,0.882051282051282,0.8865979381443299,-1.0,0.7647058823529411,0.6190476190476191,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_2733_wor_17694,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919577783362654,0.7544125487555069,0.7538461538461538,0.7525773195876289,-1.0,0.4137931034482759,0.13725490196078433,0.0,0.0,0.0,0.0
ban_2733_wor_12095,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995790891489182,1.0,1.0,-1.0,0.5517241379310345,0.325,0.3333333333333333,0.3333333333333333,0.5,0.0
ban_1484_wor_46709,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9879366675043981,0.9771305104245588,0.9769230769230769,0.9690721649484536,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0
ban_848_wor_33525,0,0.6190476190476191,0.41935483870967744,0.6,0.6,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9864287509424479,0.9899542610208492,0.9905982905982906,0.9896907216494846,-1.0,0.5714285714285714,0.39285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.0
ban_1152_wor_33525,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984920834380497,1.0,1.0,1.0,-1.0,0.5714285714285714,0.39285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.0
ban_848_wor_33510,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989947222920331,1.0,1.0,1.0,-1.0,0.7857142857142857,0.55,0.3333333333333333,0.3333333333333333,0.5,0.0
ban_2550_wor_9345,0,0.8857142857142857,0.7560975609756098,0.6666666666666666,0.6666666666666666,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846695149535059,0.9280242444650223,0.9282051282051282,0.9278350515463918,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
ban_464_wor_28294,0,0.6956521739130435,0.7191011235955056,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8864382523781463,0.8863247863247863,0.8865979381443299,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0,0.0
ban_1168_wor_861,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9979894445840664,0.8459466285040829,0.8452991452991453,0.845360824742268,-1.0,0.1428571428571429,0.037037037037037035,0.0,0.0,0.0,0.0
ban_1168_wor_874,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9939683337521991,1.0,1.0,1.0,-1.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0
ban_3381_wor_27428,0,0.9850746268656716,0.9295774647887324,0.7272727272727273,0.7272727272727273,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9556359962959845,0.9555555555555556,0.9587628865979382,-1.0,0.23529411764705888,0.029411764705882353,0.0,0.0,0.0,0.0
ban_3381_wor_27412,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975306563403205,0.9974358974358974,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2985_wor_25284,0,0.9454545454545454,0.9137931034482759,0.8888888888888888,0.8888888888888888,1.0,0.0,0.5,0.4,0.25,0.25,0.5,0.0,0.9899472229203318,0.9646715492325392,0.9641025641025641,0.9690721649484536,-1.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0
ban_400_wor_14717,0,0.5833333333333333,0.6363636363636364,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9276200050263885,0.9079608272301259,0.9076923076923077,0.9072164948453608,-1.0,0.64,0.5517241379310345,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_746_wor_29842,0,0.3589743589743589,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9919577783362654,0.9968010775317788,0.9974358974358974,0.9896907216494846,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_31_wor_46091,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9356622266901231,0.8382579902909897,0.8384615384615385,0.845360824742268,-1.0,0.29166666666666663,0.0,0.0,0.0,0.0,0.0
ban_31_wor_17167,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.8418497628868873,0.8418803418803419,0.845360824742268,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0
ban_31_wor_17150,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638100025131943,0.8511939837809018,0.8512820512820513,0.8556701030927836,-1.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0
ban_741_wor_36833,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9485366332744058,0.9487179487179487,0.9484536082474226,-1.0,0.1875,0.0,0.0,0.0,0.0,0.0
ban_741_wor_36830,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9984920834380497,1.0,1.0,1.0,-1.0,0.5714285714285714,0.4444444444444444,0.0,0.0,0.0,0.0
ban_79_wor_28376,0,0.9666666666666667,0.8181818181818182,0.6666666666666666,1.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9959788891681327,0.9925919690209614,0.9931623931623932,1.0,-1.0,0.25,0.017857142857142856,0.0,0.0,0.0,0.0
