ids,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim
ban_958_half_528,0,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9900124843945068,0.9763201778765981,0.9763113367174281,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_720_half_528,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9885559717020391,0.7754307948860478,0.7766497461928934,0.7755102040816326,-1.0,0.15625,0.0,0.0,0.0,0.0,0.0
ban_958_half_356,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_92_half_710,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9794007490636704,-1.0,-1.0,-1.0,-1.0,0.5714285714285714,0.39285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.0
ban_92_half_111,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972950478568456,0.9988882712618121,0.9983079526226735,1.0,-1.0,0.7142857142857143,0.6470588235294118,0.5,0.5,1.0,0.0
ban_960_half_2391,0,0.5833333333333333,0.5,0.6,0.6,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9858510195588848,0.7659255141745414,0.7648054145516074,0.7551020408163265,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0
ban_705_half_2391,0,0.375,0.15,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975031210986267,0.7659255141745414,0.7648054145516074,0.7551020408163265,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0
ban_960_half_536,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9945900957136912,1.0,1.0,1.0,-1.0,0.2222222222222222,0.04878048780487805,0.0,0.0,0.0,0.0
ban_398_half_501,0,0.23076923076923073,0.041666666666666664,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9667082813150228,0.9122846025569761,0.9120135363790186,0.9183673469387755,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_126_half_501,0,0.20588235294117652,0.02,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5938410320432792,0.9961089494163424,0.9949238578680203,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_37_half_501,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9564202334630351,0.9576988155668359,0.9591836734693877,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_9975_half_501,0,0.10389610389610393,0.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.391304347826087,0.0,0.3333333333333333,0.0,0.0,0.9001248439450686,-1.0,-1.0,-1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
ban_398_half_380,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906367041198502,0.9711506392440244,0.9695431472081218,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_398_half_254,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9906367041198502,1.0,1.0,1.0,-1.0,0.7222222222222222,0.6923076923076923,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_776_half_480,0,0.25,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933416562630045,0.9673151750972763,0.9661590524534687,0.9591836734693877,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_299_half_480,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_776_half_713,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964627548897211,0.9891050583657588,0.988155668358714,0.9795918367346939,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_1672_half_126,0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7544735746982938,0.8967759866592552,0.8967851099830795,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_640_half_126,0,0.25,0.05263157894736842,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991677070328756,0.9271261812117844,0.9255499153976311,0.9183673469387755,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_134_half_126,0,0.25,0.058823529411764705,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9875156054931336,0.9271261812117844,0.9255499153976311,0.9183673469387755,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_510_half_126,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975031210986267,0.9271261812117844,0.9255499153976311,0.9183673469387755,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2173_half_2448,0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9317519766957969,0.9665369649805448,0.9678510998307953,0.9591836734693877,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2293_half_2448,1,0.1097560975609756,0.125,0.16666666666666666,0.16666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989596337910944,0.9984991662034464,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1623_half_1130,0,0.11764705882352944,0.05555555555555555,0.14285714285714285,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9947981689554724,0.8982768204558088,0.8984771573604061,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2022_half_1130,0,0.21052631578947367,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985434873075323,0.9882156753752085,0.988155668358714,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2328_half_1130,0,0.17647058823529416,0.058823529411764705,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99812734082397,0.9797109505280711,0.9796954314720813,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2142_half_1130,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99812734082397,0.999722067815453,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_364_half_886,0,0.5,0.15789473684210525,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9700374531835206,0.9735408560311284,0.9729272419627749,0.9591836734693877,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0
ban_94_half_886,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992217898832685,1.0,1.0,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0
ban_2485_half_605,0,0.52,0.14634146341463414,0.25,0.25,0.4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8845193508114857,0.8891050583657587,0.8900169204737732,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2485_half_26,0,0.6799999999999999,0.5862068965517241,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8845193508114857,0.8891050583657587,0.8900169204737732,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_407_half_26,0,0.375,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9843945068664169,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_40_half_26,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977111943404078,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2485_half_240,0,0.6799999999999999,0.5862068965517241,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8776529338327091,0.8891050583657587,0.8900169204737732,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_40_half_240,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908447773616313,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_658_half_240,0,0.38888888888888884,0.21875,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642114024136496,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2485_half_542,0,0.6799999999999999,0.5862068965517241,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8826466916354557,0.985603112840467,0.9847715736040609,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1620_half_542,0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9925093632958801,0.9867704280155642,0.988155668358714,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_40_half_542,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9958385351643778,0.9035019455252918,0.9052453468697124,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_658_half_542,0,0.38888888888888884,0.21875,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9692051602163961,0.9035019455252918,0.9052453468697124,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2485_half_38,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2249_half_38,0,0.31999999999999995,0.0425531914893617,0.125,0.125,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9034540158135664,0.9863813229571985,0.9864636209813875,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_40_half_38,0,0.6799999999999999,0.5862068965517241,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8868081564710778,0.8891050583657587,0.8900169204737732,0.8979591836734694,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2216_half_1310,0,0.11538461538461542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9846025801081981,0.9931628682601445,0.9932318104906938,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2223_half_1310,0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.992093216812318,0.9931628682601445,0.9932318104906938,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2468_half_1310,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954223886808157,0.9998332406892718,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2216_half_1173,0,0.19999999999999996,0.05660377358490566,0.09090909090909091,0.09090909090909091,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991677070328756,0.9987770983879933,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2409_half_1173,0,0.30000000000000004,0.08163265306122448,0.1,0.1,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.982521847690387,0.9806559199555308,0.9813874788494078,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1515_half_1173,0,0.23333333333333328,0.03508771929824561,0.1,0.1,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9908447773616313,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1661_half_1173,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975031210986267,0.8724847137298499,0.8730964467005076,0.8775510204081632,-1.0,0.15625,0.0,0.0,0.0,0.0,0.0
ban_2216_half_1477,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990220557636288,0.8737076153418566,0.8730964467005076,0.8775510204081632,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
ban_2216_half_1111,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9950062421972534,0.9987770983879933,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2409_half_1111,0,0.5769230769230769,0.2702702702702703,0.2857142857142857,0.2857142857142857,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9783603828547649,0.9806559199555308,0.9813874788494078,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_723_half_679,0,0.375,0.125,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997919267582189,0.992940522512507,0.9915397631133672,1.0,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_881_half_679,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997919267582189,1.0,1.0,1.0,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_723_half_530,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970869746150645,0.9984991662034464,1.0,1.0,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_2568_half_691,0,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933416562630045,0.9700389105058366,0.9695431472081218,0.9591836734693877,-1.0,0.6666666666666667,0.4074074074074074,0.5,0.5,0.6666666666666666,0.0
ban_1676_half_2464,0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.980649188514357,0.9389105058365759,0.9390862944162437,0.9387755102040817,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2206_half_2464,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972950478568456,0.8404669260700389,0.8392554991539763,0.8367346938775511,-1.0,0.23076923076923073,0.125,0.14285714285714285,0.14285714285714285,0.5,0.0
ban_1676_half_2037,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997919267582189,0.8369649805447471,0.8358714043993232,0.8367346938775511,-1.0,0.23076923076923073,0.125,0.14285714285714285,0.14285714285714285,0.5,0.0
ban_1705_half_2761,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985434873075323,1.0,1.0,1.0,-1.0,0.7222222222222222,0.6923076923076923,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_2057_half_2761,0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99812734082397,0.924958310172318,0.9255499153976311,0.9183673469387755,-1.0,0.7222222222222222,0.6923076923076923,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_1384_half_2483,0,0.4,0.16279069767441862,0.125,0.125,0.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993757802746567,0.9700389105058366,0.9712351945854484,0.9795918367346939,-1.0,0.17647058823529416,0.38461538461538464,0.5,0.5,0.6666666666666666,0.0
ban_1930_half_2483,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993757802746567,1.0,1.0,1.0,-1.0,0.17647058823529416,0.38461538461538464,0.5,0.5,0.6666666666666666,0.0
ban_1384_half_1081,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997919267582189,1.0,1.0,1.0,-1.0,0.17647058823529416,0.38461538461538464,0.5,0.5,0.6666666666666666,0.0
ban_1952_half_1081,0,0.17647058823529416,0.037383177570093455,0.05,0.05,0.2,0.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.0,0.9985434873075323,0.9836575875486381,0.9830795262267343,0.9795918367346939,-1.0,0.2692307692307693,0.046511627906976744,0.0,0.0,0.0,0.0
ban_1925_half_2225,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990220557636288,0.9866036687048361,0.988155668358714,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1243_half_2225,0,0.3157894736842105,0.030303030303030304,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990220557636288,0.9813229571984435,0.9796954314720813,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1522_half_2225,0,0.1578947368421053,0.05128205128205128,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997919267582189,0.9647581989994441,0.9661590524534687,0.9591836734693877,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2022_half_2225,0,0.368421052631579,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.990220557636288,0.9813229571984435,0.9796954314720813,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1925_half_1154,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1522_half_1154,0,0.1578947368421053,0.05128205128205128,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9900124843945068,0.9781545302946081,0.9780033840947546,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1926_half_1611,0,0.19047619047619047,0.1791044776119403,0.2,0.2,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9812734082397003,0.9906614785992218,0.9915397631133672,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1147_half_1611,1,0.2666666666666667,0.23529411764705882,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9945900957136912,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1926_half_1402,1,0.19047619047619047,0.1791044776119403,0.2,0.2,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952143154390345,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1947_half_1402,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9119850187265918,0.8988326848249028,0.9001692047377327,0.8979591836734694,-1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
ban_134_half_670,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7569704535996671,0.9735408560311284,0.9746192893401016,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_283_half_670,1,0.1578947368421053,0.20588235294117646,0.25,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_134_half_29,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966708281315023,0.8746525847693163,0.8730964467005076,0.8775510204081632,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_134_half_60,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9945900957136912,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_753_half_1676,0,0.3679245283018868,0.23931623931623933,0.23809523809523808,0.3684210526315789,0.5555555555555556,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9958385351643778,0.8569205113952196,0.856175972927242,0.8571428571428572,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_753_half_1381,0,0.37735849056603776,0.26851851851851855,0.2631578947368421,0.4117647058823529,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991677070328756,0.9447470817120622,0.9458544839255499,0.9387755102040817,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2305_half_1381,0,0.4,0.31683168316831684,0.2631578947368421,0.4117647058823529,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991677070328756,0.9408560311284047,0.9407783417935702,0.9387755102040817,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_753_half_2347,0,0.42452830188679247,0.38095238095238093,0.4444444444444444,0.5294117647058824,0.8888888888888888,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966708281315023,0.9998332406892718,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2305_half_2347,0,0.43000000000000005,0.34285714285714286,0.3684210526315789,0.5294117647058824,0.7777777777777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966708281315023,0.9962757087270706,0.9949238578680203,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2086_half_1567,0,0.5,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904286308780691,0.9303501945525292,0.9306260575296108,0.9387755102040817,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1521_half_1567,1,0.5476190476190477,0.525,0.5,0.5,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2086_half_957,0,0.21739130434782605,0.029411764705882353,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9656679151061174,0.9797665369649805,0.9796954314720813,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_529_half_451,0,0.42105263157894735,0.3902439024390244,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976097832128961,0.9966159052453468,1.0,-1.0,0.8620689655172413,0.7575757575757576,0.75,0.75,1.0,0.0
ban_1545_half_451,1,0.5263157894736843,0.4878048780487805,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933416562630045,0.9998888271261812,1.0,1.0,-1.0,0.8620689655172413,0.7575757575757576,0.75,0.75,1.0,0.0
ban_529_half_311,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976653696498055,0.9983079526226735,1.0,-1.0,0.8620689655172413,0.7575757575757576,0.75,0.75,1.0,0.0
ban_581_half_603,0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995838535164377,0.9688715953307393,0.9695431472081218,0.9591836734693877,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_466_half_603,1,0.2666666666666667,0.23529411764705882,0.2,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9970869746150645,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_581_half_490,0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933416562630045,0.9875486381322958,0.988155668358714,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_431_half_490,1,0.2666666666666667,0.23529411764705882,0.2,0.2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_581_half_977,1,0.38888888888888884,0.358974358974359,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9943820224719101,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_431_half_977,0,0.23333333333333328,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989596337910944,0.9875486381322958,0.988155668358714,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2115_half_1696,0,0.24489795918367352,0.07058823529411765,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910528506034124,0.9914396887159533,0.9915397631133672,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_12561_half_1696,0,0.19672131147540983,0.020618556701030927,0.0,0.0,0.0,0.0,0.4516129032258065,0.3076923076923077,0.2,0.2,0.5,0.0,0.943404078235539,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0
ban_1103_half_1696,1,0.7142857142857143,0.6964285714285714,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2657_half_2682,0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9993757802746567,0.9852140077821012,0.9847715736040609,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_921_half_587,0,0.17391304347826086,0.0975609756097561,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9943820224719101,0.9801556420233463,0.9796954314720813,0.9795918367346939,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1849_half_587,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1643_half_2628,0,0.6818181818181819,0.5769230769230769,0.75,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9966708281315023,0.9733185102834908,0.9729272419627749,0.9795918367346939,-1.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
ban_2734_half_2628,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0
