ids,label,title_lev_sim,title_jac_q3_sim,title_jac_an_sim,title_rel_jac_an_sim,title_containment_sim,title_exact_sim,author_lev_sim,author_jac_q3_sim,author_jac_an_sim,author_rel_jac_an_sim,author_containment_sim,author_exact_sim,pages_num_abs_diff_sim,pubdate_days_diff_sim,pubdate_months_diff_sim,pubdate_years_diff_sim,binding_exact_sim,publisher_lev_sim,publisher_jac_q3_sim,publisher_jac_an_sim,publisher_rel_jac_an_sim,publisher_containment_sim,publisher_exact_sim
ban_3941_bx_173394,0,0.7755102040816326,0.7307692307692307,0.7142857142857143,0.7142857142857143,1.0,0.0,0.5151515151515151,0.4722222222222222,0.5,0.5,1.0,0.0,-1.0,0.9416004787291916,0.9420049710024855,0.95,-1.0,0.25,0.0,0.0,0.0,0.0,0.0
ban_1770_bx_55882,0,0.4901960784313726,0.36666666666666664,0.4,0.4,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9926558589924926,0.9933719966859983,1.0,-1.0,0.24137931034482762,0.02127659574468085,0.0,0.0,0.0,0.0
ban_1770_bx_47862,1,0.43137254901960786,0.4230769230769231,0.4444444444444444,0.4444444444444444,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9926558589924926,0.9933719966859983,1.0,-1.0,0.10344827586206895,0.0,0.0,0.0,0.0,0.0
ban_1024_bx_22484,0,0.25806451612903225,0.10869565217391304,0.125,0.125,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8151996518333152,0.8152444076222038,0.8200000000000001,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1800_bx_27176,0,0.5384615384615384,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9916494396692417,0.9908864954432477,0.99,-1.0,0.45833333333333337,0.2571428571428571,0.2,0.2,0.3333333333333333,0.0
ban_1800_bx_4642,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9984223697094984,0.9991714995857498,1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
ban_2250_bx_112281,0,0.4411764705882353,0.5283018867924528,0.625,0.625,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8931019475573931,0.8931234465617233,0.9,-1.0,0.11111111111111116,0.02040816326530612,0.0,0.0,0.0,0.0
ban_2322_bx_208056,0,0.6666666666666667,0.5714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9877053639429877,0.9884009942004971,0.99,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
ban_2322_bx_832,1,0.96,0.8928571428571429,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9976335545642476,0.9983429991714996,1.0,-1.0,0.20833333333333337,0.027777777777777776,0.0,0.0,0.0,0.0
ban_2626_bx_77719,0,0.38095238095238093,0.1590909090909091,0.1,0.1,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8293711239255794,0.8293289146644574,0.83,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_7395_bx_54646,0,0.9545454545454546,0.8076923076923077,0.5,1.0,0.6666666666666666,0.0,0.6799999999999999,0.5862068965517241,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2692307692307693,0.23333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.0
ban_1288_bx_88119,0,0.52,0.36363636363636365,0.4,0.4,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9381188118811881,0.9386909693454847,0.94,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0
ban_2028_bx_88119,0,0.5625,0.391304347826087,0.25,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9303122619954303,0.9304059652029826,0.9299999999999999,-1.0,0.5416666666666667,0.5185185185185185,0.5,0.5,1.0,0.0
ban_5030_bx_72627,0,0.5483870967741935,0.5230769230769231,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1428571428571429,0.0,0.0,0.0,0.0,0.0
ban_4361_bx_72627,0,0.523076923076923,0.5074626865671642,0.4444444444444444,0.4444444444444444,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0
ban_518_bx_30072,0,0.32352941176470584,0.40816326530612246,0.4444444444444444,0.4444444444444444,1.0,0.0,0.8461538461538461,0.5882352941176471,0.25,0.25,0.5,0.0,-1.0,0.8935643564356436,0.8939519469759735,0.9,-1.0,0.64,0.5517241379310345,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_15983_bx_194504,0,0.5925925925925926,0.35,0.4,0.4,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8725111522141225,0.8724109362054682,0.88,-1.0,0.5384615384615384,0.4117647058823529,0.5,0.5,1.0,0.0
ban_1766_bx_256183,0,0.4878048780487805,0.4878048780487805,0.7142857142857143,0.7142857142857143,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8872538352736372,0.8873239436619719,0.89,-1.0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0
ban_1766_bx_160668,0,0.8,0.6666666666666666,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.6985094113806984,0.6984258492129246,0.7,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0
ban_1766_bx_17072,0,0.8,0.6666666666666666,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.6488140572298988,0.6487158243579122,0.65,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0
ban_1425_bx_12358,0,0.09090909090909094,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9425796975301926,0.9428334714167357,0.95,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1425_bx_32650,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9922478511587423,0.9925434962717481,1.0,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
ban_1425_bx_106881,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.6345881840931347,0.6346313173156586,0.64,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
ban_16314_bx_121045,0,0.17647058823529416,0.13333333333333333,0.1,0.1,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9909150255684909,0.9908864954432477,0.99,-1.0,0.8095238095238095,0.68,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_14854_bx_121045,0,0.18085106382978722,0.16071428571428573,0.17647058823529413,0.17647058823529413,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9916766401914917,0.9917149958574979,0.99,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_1147_bx_12456,0,0.1777777777777778,0.22807017543859648,0.1,0.1,0.3333333333333333,0.0,0.8888888888888888,0.6153846153846154,0.25,0.25,0.5,0.0,-1.0,0.881976933957132,0.8823529411764706,0.89,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_845_bx_83432,0,0.6666666666666667,0.42857142857142855,0.3333333333333333,0.6,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9645305189859645,0.9652029826014913,0.97,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0
ban_845_bx_17403,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9659449461429659,0.9652029826014913,0.96,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0
ban_16797_bx_268474,0,0.47058823529411764,0.2625,0.18181818181818182,0.3,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8857578065498858,0.8856669428334714,0.89,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_16797_bx_115285,0,0.6964285714285714,0.5285714285714286,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9056141877924057,0.9055509527754764,0.91,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_979_bx_95480,0,0.6129032258064516,0.5588235294117647,0.4,0.75,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8165596779458165,0.8169014084507042,0.8200000000000001,-1.0,0.18518518518518523,0.0,0.0,0.0,0.0,0.0
ban_979_bx_198983,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8066314873245566,0.8069594034797017,0.81,-1.0,0.37037037037037035,0.175,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
ban_979_bx_142590,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8364160591883364,0.8367854183927093,0.84,-1.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0
ban_2300_bx_236942,0,0.11111111111111116,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8832825590251333,0.8831814415907208,0.89,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2300_bx_69735,0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9875693613317376,0.9875724937862469,0.98,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2300_bx_96890,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9925742574257426,0.9925434962717481,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_4749_bx_184382,0,0.5952380952380952,0.4375,0.42857142857142855,0.42857142857142855,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9752747252747253,0.975973487986744,0.98,-1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
ban_249_bx_144054,0,0.6923076923076923,0.5294117647058824,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9346099445109346,0.9345484672742337,0.94,-1.0,0.19999999999999996,0.03225806451612903,0.0,0.0,0.0,0.0
ban_249_bx_144840,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9346099445109346,0.9345484672742337,0.94,-1.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0
ban_11900_bx_124026,0,0.37209302325581395,0.1864406779661017,0.25,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_605_bx_20754,0,0.2666666666666667,0.08163265306122448,0.125,0.125,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8700631052116201,0.8707539353769677,0.87,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2087_bx_86800,0,0.4375,0.1724137931034483,0.25,0.25,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9579751931237079,0.9585749792874897,0.96,-1.0,0.8571428571428572,0.75,0.6666666666666666,0.6666666666666666,1.0,0.0
ban_2087_bx_1000,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.948047002502448,0.9486329743164872,0.95,-1.0,0.33333333333333337,0.17647058823529413,0.0,0.0,0.0,0.0
ban_3310_bx_164188,0,0.6538461538461539,0.6181818181818182,0.5714285714285714,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0
ban_3573_bx_164188,0,0.8947368421052632,0.8095238095238095,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.18181818181818177,0.0,0.0,0.0,0.0,0.0
ban_3603_bx_202186,0,0.5818181818181818,0.34328358208955223,0.5555555555555556,0.75,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8119627896855619,0.8111019055509527,0.81,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_9171_bx_211742,0,0.5471698113207547,0.352112676056338,0.2727272727272727,0.2727272727272727,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_2613_bx_36186,0,0.7352941176470589,0.6578947368421053,0.8,0.8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9835436840387335,0.9842584921292461,0.99,-1.0,0.19999999999999996,0.047619047619047616,0.0,0.0,0.0,0.0
ban_1678_bx_36186,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9908062234794908,0.9908864954432477,1.0,-1.0,0.19999999999999996,0.047619047619047616,0.0,0.0,0.0,0.0
ban_353_bx_244113,0,0.3846153846153846,0.3333333333333333,0.16666666666666666,0.4,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.6259112174953759,0.6263463131731566,0.63,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_353_bx_81658,0,0.47619047619047616,0.3870967741935484,0.2,0.5,0.3333333333333333,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8643509955391143,0.8649544324772163,0.87,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_353_bx_110994,0,0.7894736842105263,0.4642857142857143,0.5,0.5,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8872810357958872,0.8864954432477217,0.88,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_353_bx_106150,0,0.75,0.7037037037037037,0.75,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9934990751822435,0.9942004971002486,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_353_bx_32113,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9934990751822435,0.9942004971002486,1.0,-1.0,0.4722222222222222,0.36,0.42857142857142855,0.42857142857142855,0.75,0.0
ban_12697_bx_110833,0,0.42622950819672134,0.3939393939393939,0.45454545454545453,0.45454545454545453,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_8026_bx_110833,0,0.6585365853658536,0.5869565217391305,0.625,0.625,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_7575_bx_110833,0,0.4814814814814815,0.3870967741935484,0.45454545454545453,0.45454545454545453,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_7745_bx_110833,0,0.6666666666666667,0.5777777777777777,0.625,0.625,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_9851_bx_110833,0,0.7105263157894737,0.6428571428571429,0.625,0.625,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_12697_bx_143345,0,0.4918032786885246,0.34210526315789475,0.4166666666666667,0.4166666666666667,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_8265_bx_143345,0,0.7872340425531915,0.6792452830188679,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_12697_bx_246392,0,0.5081967213114754,0.35135135135135137,0.4166666666666667,0.4166666666666667,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_7732_bx_246392,0,0.5254237288135593,0.3472222222222222,0.4166666666666667,0.4166666666666667,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_8026_bx_246392,0,0.7317073170731707,0.5283018867924528,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_6724_bx_246392,0,0.7142857142857143,0.6,0.6,0.6,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_8582_bx_246392,0,0.8108108108108107,0.5098039215686274,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_93_bx_15506,0,0.7586206896551724,0.6285714285714286,0.6,0.6,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9958383200957458,0.995857497928749,0.99,-1.0,0.6071428571428572,0.36585365853658536,0.25,0.25,0.5,0.0
ban_93_bx_255969,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9445381351321945,0.9444904722452361,0.95,-1.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.0
ban_2729_bx_22427,0,0.6923076923076923,0.5294117647058824,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7084376020019585,0.7083678541839271,0.71,-1.0,0.11538461538461542,0.0,0.0,0.0,0.0,0.0
ban_386_bx_36315,0,0.8333333333333334,0.7692307692307693,1.0,1.0,1.0,0.0,0.9047619047619048,0.76,0.5,1.0,0.6666666666666666,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9230769230769231,0.8125,1.0,1.0,1.0,0.0
ban_386_bx_185464,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.851974757915352,0.8525269262634632,0.86,-1.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0
ban_131_bx_142597,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.8181818181818182,0.6666666666666666,0.6666666666666666,1.0,0.0,-1.0,0.7507888151452508,0.7506213753106876,0.75,-1.0,0.23076923076923073,0.09523809523809523,0.0,0.0,0.0,0.0
ban_670_bx_159797,0,0.8461538461538461,0.7857142857142857,1.0,1.0,1.0,0.0,0.8461538461538461,0.5882352941176471,0.25,0.25,0.5,0.0,-1.0,0.8574692634098575,0.8566694283347142,0.85,-1.0,0.1724137931034483,0.017857142857142856,0.0,0.0,0.0,0.0
ban_670_bx_1571,1,0.8461538461538461,0.7857142857142857,1.0,1.0,1.0,0.0,0.8461538461538461,0.5882352941176471,0.25,0.25,0.5,0.0,-1.0,0.9934990751822435,0.9942004971002486,1.0,-1.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0
ban_2439_bx_146888,0,0.8620689655172413,0.8666666666666667,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7393373952779894,0.7398508699254349,0.74,-1.0,0.26315789473684215,0.02857142857142857,0.0,0.0,0.0,0.0
ban_805_bx_146888,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7905287781525405,0.7903893951946976,0.79,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
ban_2439_bx_79548,0,0.84,0.7241379310344828,0.8,0.8,1.0,0.0,0.9473684210526316,0.782608695652174,0.3333333333333333,1.0,0.5,0.0,-1.0,0.4909694266129909,0.49130074565037285,0.49,-1.0,0.2857142857142857,0.02,0.0,0.0,0.0,0.0
ban_2439_bx_230721,0,0.6799999999999999,0.6875,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.500897617234251,0.5012427506213752,0.5,-1.0,0.3571428571428571,0.0851063829787234,0.0,0.0,0.0,0.0
ban_9274_bx_117834,0,0.7808219178082192,0.5882352941176471,0.5384615384615384,0.6666666666666666,0.7777777777777778,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.65,0.5416666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0
ban_6512_bx_147352,0,0.9811320754716981,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.875,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11764705882352944,0.0,0.0,0.0,0.0,0.0
ban_9998_bx_202157,0,0.9230769230769231,0.8,0.75,0.75,0.8571428571428571,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.1515151515151515,0.0,0.0,0.0,0.0,0.0
ban_1575_bx_52547,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,-1.0,0.910999891197911,0.9113504556752279,0.92,-1.0,0.20833333333333337,0.0,0.0,0.0,0.0,0.0
ban_1575_bx_241220,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,-1.0,0.8811881188118812,0.8815244407622204,0.89,-1.0,0.4,0.16666666666666666,0.0,0.0,0.0,0.0
ban_1575_bx_144140,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,-1.0,0.8414481558045914,0.8417564208782105,0.85,-1.0,0.24137931034482762,0.1875,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
ban_1575_bx_13681,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,-1.0,0.910999891197911,0.9113504556752279,0.92,-1.0,0.125,0.0,0.0,0.0,0.0,0.0
ban_1575_bx_145864,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,-1.0,0.8315199651833315,0.831814415907208,0.84,-1.0,0.1724137931034483,0.16326530612244897,0.0,0.0,0.0,0.0
ban_1575_bx_171933,0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,-1.0,0.910999891197911,0.9113504556752279,0.92,-1.0,0.08333333333333337,0.0,0.0,0.0,0.0,0.0
ban_1575_bx_10924,1,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.6875,0.3333333333333333,1.0,0.5,0.0,-1.0,0.9995919921662496,0.9991714995857498,0.99,-1.0,0.41666666666666663,0.24242424242424243,0.25,0.25,0.5,0.0
ban_396_bx_33394,0,0.34883720930232553,0.2857142857142857,0.3,0.3,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8986508540963987,0.8989229494614748,0.9,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_396_bx_51,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8886954629528887,0.8889809444904723,0.89,-1.0,1.0,1.0,1.0,1.0,1.0,1.0
ban_573_bx_105427,0,0.8571428571428572,0.75,0.8333333333333334,0.8333333333333334,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.36114133391361114,0.3612261806130903,0.36,-1.0,0.07999999999999996,0.0,0.0,0.0,0.0,0.0
ban_573_bx_13035,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7883527363725383,0.7887323943661972,0.79,-1.0,0.07999999999999996,0.0,0.0,0.0,0.0,0.0
ban_573_bx_9581,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.996980742030247,0.9975144987572494,1.0,-1.0,0.76,0.5483870967741935,0.5,0.5,0.6666666666666666,0.0
ban_1187_bx_73387,0,0.7894736842105263,0.6521739130434783,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.5592699379828092,0.5592377796188899,0.56,-1.0,0.1785714285714286,0.0,0.0,0.0,0.0,0.0
ban_1035_bx_172300,0,0.8857142857142857,0.8378378378378378,0.875,0.875,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8685126754433685,0.8690969345484673,0.87,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0
ban_1035_bx_13631,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9976607550864977,0.9983429991714996,1.0,-1.0,0.2068965517241379,0.0,0.0,0.0,0.0,0.0
ban_31_bx_29625,0,1.0,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.7142857142857143,0.5,0.5,0.6666666666666666,0.0,-1.0,0.49170384071374174,0.49130074565037285,0.49,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
ban_31_bx_110260,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7897399630072898,0.7895608947804473,0.79,-1.0,0.21739130434782605,0.0,0.0,0.0,0.0,0.0
ban_31_bx_65974,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7897399630072898,0.7895608947804473,0.79,-1.0,0.23076923076923073,0.09523809523809523,0.0,0.0,0.0,0.0
ban_31_bx_1298,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8493635077793493,0.8492129246064624,0.85,-1.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0
ban_31_bx_20812,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.7897399630072898,0.7895608947804473,0.79,-1.0,0.2666666666666667,0.0,0.0,0.0,0.0,0.0
ban_31_bx_256415,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.8592916984006093,0.8591549295774648,0.86,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
ban_31_bx_168578,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.9983679686649983,0.9983429991714996,1.0,-1.0,0.5,0.43333333333333335,0.6666666666666666,0.6666666666666666,1.0,0.0
